observable,sintetico,base,Q,timestamp,AGLOSI,valor,frac
P47T_persona,q10,P,2013-08-15,2023-10-29 04:21:58.909335,False,0.0,0.02
P47T_persona,q25,P,2013-08-15,2023-10-29 04:21:58.909335,False,0.0,0.02
P47T_persona,q75,P,2013-08-15,2023-10-29 04:21:58.909335,False,263670.0,0.02
P47T_persona,q90,P,2013-08-15,2023-10-29 04:21:58.909335,False,427640.0,0.02
Pobreza,mean,P,2013-08-15,2023-10-29 04:21:58.909335,False,0.3044,0.02
Pobreza,sum,P,2013-08-15,2023-10-29 04:21:58.909335,False,4695300.0,0.02
Total,mean,P,2013-08-15,2023-10-29 04:21:58.909335,False,1.0,0.02
Total,sum,P,2013-08-15,2023-10-29 04:21:58.909335,False,15422750.0,0.02
gap_indigencia,mean,P,2013-08-15,2023-10-29 04:21:58.909335,False,799380.0,0.02
gap_indigencia,median,P,2013-08-15,2023-10-29 04:21:58.909335,False,332130.0,0.02
gap_pobreza,mean,P,2013-08-15,2023-10-29 04:21:58.909335,False,485380.0,0.02
gap_pobreza,median,P,2013-08-15,2023-10-29 04:21:58.909335,False,151110.0,0.02
CBA,mean,P,2013-11-15,2023-10-29 04:27:33.517272,False,226120.0,0.02
CBA,median,P,2013-11-15,2023-10-29 04:27:33.517272,False,143420.0,0.02
CBT,mean,P,2013-11-15,2023-10-29 04:27:33.517272,False,540120.0,0.02
CBT,median,P,2013-11-15,2023-10-29 04:27:33.517272,False,341830.0,0.02
CB_EQUIV,mean,P,2013-11-15,2023-10-29 04:27:33.517272,False,5.187,0.02
CB_EQUIV,median,P,2013-11-15,2023-10-29 04:27:33.517272,False,3.3,0.02
Indigencia,mean,P,2013-11-15,2023-10-29 04:27:33.517272,False,0.0789,0.02
Indigencia,sum,P,2013-11-15,2023-10-29 04:27:33.517272,False,1216650.0,0.02
P47T_hogar,mean,P,2013-11-15,2023-10-29 04:27:33.517272,False,1083700.0,0.02
P47T_hogar,median,P,2013-11-15,2023-10-29 04:27:33.517272,False,465260.0,0.02
P47T_hogar,q10,P,2013-11-15,2023-10-29 04:27:33.517272,False,158860.0,0.02
P47T_hogar,q25,P,2013-11-15,2023-10-29 04:27:33.517272,False,295840.0,0.02
P47T_hogar,q75,P,2013-11-15,2023-10-29 04:27:33.517272,False,717580.0,0.02
P47T_hogar,q90,P,2013-11-15,2023-10-29 04:27:33.517272,False,1017950.0,0.02
P47T_persona,mean,P,2013-11-15,2023-10-29 04:27:33.517272,False,145570.0,0.02
P47T_persona,median,P,2013-11-15,2023-10-29 04:27:33.517272,False,93530.0,0.02
P47T_persona,q10,P,2013-11-15,2023-10-29 04:27:33.517272,False,0.0,0.02
P47T_persona,q25,P,2013-11-15,2023-10-29 04:27:33.517272,False,0.0,0.02
P47T_persona,q75,P,2013-11-15,2023-10-29 04:27:33.517272,False,257660.0,0.02
P47T_persona,q90,P,2013-11-15,2023-10-29 04:27:33.517272,False,372450.0,0.02
Pobreza,mean,P,2013-11-15,2023-10-29 04:27:33.517272,False,0.31,0.02
Pobreza,sum,P,2013-11-15,2023-10-29 04:27:33.517272,False,4781450.0,0.02
Total,mean,P,2013-11-15,2023-10-29 04:27:33.517272,False,1.0,0.02
Total,sum,P,2013-11-15,2023-10-29 04:27:33.517272,False,15422750.0,0.02
gap_indigencia,mean,P,2013-11-15,2023-10-29 04:27:33.517272,False,857570.0,0.02
gap_indigencia,median,P,2013-11-15,2023-10-29 04:27:33.517272,False,319510.0,0.02
gap_pobreza,mean,P,2013-11-15,2023-10-29 04:27:33.517272,False,543580.0,0.02
gap_pobreza,median,P,2013-11-15,2023-10-29 04:27:33.517272,False,135900.0,0.02
CBA,mean,P,2014-02-15,2023-10-29 04:33:08.798776,False,185910.0,0.02
CBA,median,P,2014-02-15,2023-10-29 04:33:08.798776,False,143770.0,0.02
CBT,mean,P,2014-02-15,2023-10-29 04:33:08.798776,False,445760.0,0.02
CBT,median,P,2014-02-15,2023-10-29 04:33:08.798776,False,342910.0,0.02
CB_EQUIV,mean,P,2014-02-15,2023-10-29 04:33:08.798776,False,4.347,0.02
CB_EQUIV,median,P,2014-02-15,2023-10-29 04:33:08.798776,False,3.31,0.02
Indigencia,mean,P,2014-02-15,2023-10-29 04:33:08.798776,False,0.0825,0.02
Indigencia,sum,P,2014-02-15,2023-10-29 04:33:08.798776,False,1285850.0,0.02
P47T_hogar,mean,P,2014-02-15,2023-10-29 04:33:08.798776,False,838190.0,0.02
P47T_hogar,median,P,2014-02-15,2023-10-29 04:33:08.798776,False,479570.0,0.02
P47T_hogar,q10,P,2014-02-15,2023-10-29 04:33:08.798776,False,166350.0,0.02
P47T_hogar,q25,P,2014-02-15,2023-10-29 04:33:08.798776,False,291900.0,0.02
P47T_hogar,q75,P,2014-02-15,2023-10-29 04:33:08.798776,False,742540.0,0.02
P47T_hogar,q90,P,2014-02-15,2023-10-29 04:33:08.798776,False,1058710.0,0.02
P47T_persona,mean,P,2014-02-15,2023-10-29 04:33:08.798776,False,152140.0,0.02
P47T_persona,median,P,2014-02-15,2023-10-29 04:33:08.798776,False,87290.0,0.02
P47T_persona,q10,P,2014-02-15,2023-10-29 04:33:08.798776,False,0.0,0.02
P47T_persona,q25,P,2014-02-15,2023-10-29 04:33:08.798776,False,0.0,0.02
P47T_persona,q75,P,2014-02-15,2023-10-29 04:33:08.798776,False,263670.0,0.02
P47T_persona,q90,P,2014-02-15,2023-10-29 04:33:08.798776,False,390010.0,0.02
Pobreza,mean,P,2014-02-15,2023-10-29 04:33:08.798776,False,0.3111,0.02
Pobreza,sum,P,2014-02-15,2023-10-29 04:33:08.798776,False,4849050.0,0.02
Total,mean,P,2014-02-15,2023-10-29 04:33:08.798776,False,1.0,0.02
Total,sum,P,2014-02-15,2023-10-29 04:33:08.798776,False,15587100.0,0.02
gap_indigencia,mean,P,2014-02-15,2023-10-29 04:33:08.798776,False,652280.0,0.02
gap_indigencia,median,P,2014-02-15,2023-10-29 04:33:08.798776,False,328320.0,0.02
gap_pobreza,mean,P,2014-02-15,2023-10-29 04:33:08.798776,False,392430.0,0.02
gap_pobreza,median,P,2014-02-15,2023-10-29 04:33:08.798776,False,145140.0,0.02
CBA,mean,P,2014-05-15,2023-10-29 04:38:52.899375,False,185910.0,0.02
CBA,median,P,2014-05-15,2023-10-29 04:38:52.899375,False,143770.0,0.02
CBT,mean,P,2014-05-15,2023-10-29 04:38:52.899375,False,445760.0,0.02
CBT,median,P,2014-05-15,2023-10-29 04:38:52.899375,False,342910.0,0.02
CB_EQUIV,mean,P,2014-05-15,2023-10-29 04:38:52.899375,False,4.347,0.02
CB_EQUIV,median,P,2014-05-15,2023-10-29 04:38:52.899375,False,3.31,0.02
Indigencia,mean,P,2014-05-15,2023-10-29 04:38:52.899375,False,0.0991,0.02
Indigencia,sum,P,2014-05-15,2023-10-29 04:38:52.899375,False,1544200.0,0.02
P47T_hogar,mean,P,2014-05-15,2023-10-29 04:38:52.899375,False,649320.0,0.02
P47T_hogar,median,P,2014-05-15,2023-10-29 04:38:52.899375,False,417900.0,0.02
P47T_hogar,q10,P,2014-05-15,2023-10-29 04:38:52.899375,False,144880.0,0.02
P47T_hogar,q25,P,2014-05-15,2023-10-29 04:38:52.899375,False,259710.0,0.02
P47T_hogar,q75,P,2014-05-15,2023-10-29 04:38:52.899375,False,639560.0,0.02
P47T_hogar,q90,P,2014-05-15,2023-10-29 04:38:52.899375,False,900100.0,0.02
P47T_persona,mean,P,2014-05-15,2023-10-29 04:38:52.899375,False,131380.0,0.02
P47T_persona,median,P,2014-05-15,2023-10-29 04:38:52.899375,False,83360.0,0.02
P47T_persona,q10,P,2014-05-15,2023-10-29 04:38:52.899375,False,0.0,0.02
P47T_persona,q25,P,2014-05-15,2023-10-29 04:38:52.899375,False,0.0,0.02
P47T_persona,q75,P,2014-05-15,2023-10-29 04:38:52.899375,False,229640.0,0.02
P47T_persona,q90,P,2014-05-15,2023-10-29 04:38:52.899375,False,331940.0,0.02
Pobreza,mean,P,2014-05-15,2023-10-29 04:38:52.899375,False,0.3682,0.02
Pobreza,sum,P,2014-05-15,2023-10-29 04:38:52.899375,False,5739300.0,0.02
Total,mean,P,2014-05-15,2023-10-29 04:38:52.899375,False,1.0,0.02
Total,sum,P,2014-05-15,2023-10-29 04:38:52.899375,False,15587100.0,0.02
gap_indigencia,mean,P,2014-05-15,2023-10-29 04:38:52.899375,False,463420.0,0.02
gap_indigencia,median,P,2014-05-15,2023-10-29 04:38:52.899375,False,270810.0,0.02
gap_pobreza,mean,P,2014-05-15,2023-10-29 04:38:52.899375,False,203560.0,0.02
gap_pobreza,median,P,2014-05-15,2023-10-29 04:38:52.899375,False,90080.0,0.02
CBA,mean,P,2014-08-15,2023-10-29 04:44:47.791771,False,185910.0,0.02
CBA,median,P,2014-08-15,2023-10-29 04:44:47.791771,False,143770.0,0.02
CBT,mean,P,2014-08-15,2023-10-29 04:44:47.791771,False,445760.0,0.02
CBT,median,P,2014-08-15,2023-10-29 04:44:47.791771,False,342910.0,0.02
CB_EQUIV,mean,P,2014-08-15,2023-10-29 04:44:47.791771,False,4.347,0.02
CB_EQUIV,median,P,2014-08-15,2023-10-29 04:44:47.791771,False,3.31,0.02
Indigencia,mean,P,2014-08-15,2023-10-29 04:44:47.791771,False,0.0856,0.02
Indigencia,sum,P,2014-08-15,2023-10-29 04:44:47.791771,False,1333950.0,0.02
P47T_hogar,mean,P,2014-08-15,2023-10-29 04:44:47.791771,False,722350.0,0.02
P47T_hogar,median,P,2014-08-15,2023-10-29 04:44:47.791771,False,459770.0,0.02
P47T_hogar,q10,P,2014-08-15,2023-10-29 04:44:47.791771,False,158250.0,0.02
P47T_hogar,q25,P,2014-08-15,2023-10-29 04:44:47.791771,False,293280.0,0.02
P47T_hogar,q75,P,2014-08-15,2023-10-29 04:44:47.791771,False,706830.0,0.02
P47T_hogar,q90,P,2014-08-15,2023-10-29 04:44:47.791771,False,984340.0,0.02
P47T_persona,mean,P,2014-08-15,2023-10-29 04:44:47.791771,False,143170.0,0.02
P47T_persona,median,P,2014-08-15,2023-10-29 04:44:47.791771,False,85300.0,0.02
P47T_persona,q10,P,2014-08-15,2023-10-29 04:44:47.791771,False,0.0,0.02
P47T_persona,q25,P,2014-08-15,2023-10-29 04:44:47.791771,False,0.0,0.02
P47T_persona,q75,P,2014-08-15,2023-10-29 04:44:47.791771,False,251800.0,0.02
P47T_persona,q90,P,2014-08-15,2023-10-29 04:44:47.791771,False,372450.0,0.02
Pobreza,mean,P,2014-08-15,2023-10-29 04:44:47.791771,False,0.3225,0.02
Pobreza,sum,P,2014-08-15,2023-10-29 04:44:47.791771,False,5027150.0,0.02
Total,mean,P,2014-08-15,2023-10-29 04:44:47.791771,False,1.0,0.02
Total,sum,P,2014-08-15,2023-10-29 04:44:47.791771,False,15587100.0,0.02
gap_indigencia,mean,P,2014-08-15,2023-10-29 04:44:47.791771,False,536450.0,0.02
gap_indigencia,median,P,2014-08-15,2023-10-29 04:44:47.791771,False,311440.0,0.02
gap_pobreza,mean,P,2014-08-15,2023-10-29 04:44:47.791771,False,276590.0,0.02
gap_pobreza,median,P,2014-08-15,2023-10-29 04:44:47.791771,False,126905.0,0.02
CBA,mean,P,2014-11-15,2023-10-29 04:50:51.336287,False,185910.0,0.02
CBA,median,P,2014-11-15,2023-10-29 04:50:51.336287,False,143770.0,0.02
CBT,mean,P,2014-11-15,2023-10-29 04:50:51.336287,False,445760.0,0.02
CBT,median,P,2014-11-15,2023-10-29 04:50:51.336287,False,342910.0,0.02
CB_EQUIV,mean,P,2014-11-15,2023-10-29 04:50:51.336287,False,4.347,0.02
CB_EQUIV,median,P,2014-11-15,2023-10-29 04:50:51.336287,False,3.31,0.02
Indigencia,mean,P,2014-11-15,2023-10-29 04:50:51.336287,False,0.0867,0.02
Indigencia,sum,P,2014-11-15,2023-10-29 04:50:51.336287,False,1351900.0,0.02
P47T_hogar,mean,P,2014-11-15,2023-10-29 04:50:51.336287,False,658430.0,0.02
P47T_hogar,median,P,2014-11-15,2023-10-29 04:50:51.336287,False,433610.0,0.02
P47T_hogar,q10,P,2014-11-15,2023-10-29 04:50:51.336287,False,155240.0,0.02
P47T_hogar,q25,P,2014-11-15,2023-10-29 04:50:51.336287,False,273030.0,0.02
P47T_hogar,q75,P,2014-11-15,2023-10-29 04:50:51.336287,False,662350.0,0.02
P47T_hogar,q90,P,2014-11-15,2023-10-29 04:50:51.336287,False,927000.0,0.02
P47T_persona,mean,P,2014-11-15,2023-10-29 04:50:51.336287,False,134520.0,0.02
P47T_persona,median,P,2014-11-15,2023-10-29 04:50:51.336287,False,83360.0,0.02
P47T_persona,q10,P,2014-11-15,2023-10-29 04:50:51.336287,False,0.0,0.02
P47T_persona,q25,P,2014-11-15,2023-10-29 04:50:51.336287,False,0.0,0.02
P47T_persona,q75,P,2014-11-15,2023-10-29 04:50:51.336287,False,229640.0,0.02
P47T_persona,q90,P,2014-11-15,2023-10-29 04:50:51.336287,False,355690.0,0.02
Pobreza,mean,P,2014-11-15,2023-10-29 04:50:51.336287,False,0.3441,0.02
Pobreza,sum,P,2014-11-15,2023-10-29 04:50:51.336287,False,5364150.0,0.02
Total,mean,P,2014-11-15,2023-10-29 04:50:51.336287,False,1.0,0.02
Total,sum,P,2014-11-15,2023-10-29 04:50:51.336287,False,15587100.0,0.02
gap_indigencia,mean,P,2014-11-15,2023-10-29 04:50:51.336287,False,472530.0,0.02
gap_indigencia,median,P,2014-11-15,2023-10-29 04:50:51.336287,False,286310.0,0.02
gap_pobreza,mean,P,2014-11-15,2023-10-29 04:50:51.336287,False,212670.0,0.02
gap_pobreza,median,P,2014-11-15,2023-10-29 04:50:51.336287,False,106050.0,0.02
CBA,mean,P,2015-02-15,2023-10-29 04:56:57.171110,False,187320.0,0.02
CBA,median,P,2015-02-15,2023-10-29 04:56:57.171110,False,143770.0,0.02
CBT,mean,P,2015-02-15,2023-10-29 04:56:57.171110,False,447150.0,0.02
CBT,median,P,2015-02-15,2023-10-29 04:56:57.171110,False,342260.0,0.02
CB_EQUIV,mean,P,2015-02-15,2023-10-29 04:56:57.171110,False,4.335,0.02
CB_EQUIV,median,P,2015-02-15,2023-10-29 04:56:57.171110,False,3.31,0.02
Indigencia,mean,P,2015-02-15,2023-10-29 04:56:57.171110,False,0.0906,0.02
Indigencia,sum,P,2015-02-15,2023-10-29 04:56:57.171110,False,1434100.0,0.02
P47T_hogar,mean,P,2015-02-15,2023-10-29 04:56:57.171110,False,926370.0,0.02
P47T_hogar,median,P,2015-02-15,2023-10-29 04:56:57.171110,False,484290.0,0.02
P47T_hogar,q10,P,2015-02-15,2023-10-29 04:56:57.171110,False,151710.0,0.02
P47T_hogar,q25,P,2015-02-15,2023-10-29 04:56:57.171110,False,283720.0,0.02
P47T_hogar,q75,P,2015-02-15,2023-10-29 04:56:57.171110,False,784910.0,0.02
P47T_hogar,q90,P,2015-02-15,2023-10-29 04:56:57.171110,False,1168250.0,0.02
P47T_persona,mean,P,2015-02-15,2023-10-29 04:56:57.171110,False,159000.0,0.02
P47T_persona,median,P,2015-02-15,2023-10-29 04:56:57.171110,False,83360.0,0.02
P47T_persona,q10,P,2015-02-15,2023-10-29 04:56:57.171110,False,0.0,0.02
P47T_persona,q25,P,2015-02-15,2023-10-29 04:56:57.171110,False,0.0,0.02
P47T_persona,q75,P,2015-02-15,2023-10-29 04:56:57.171110,False,251800.0,0.02
P47T_persona,q90,P,2015-02-15,2023-10-29 04:56:57.171110,False,417900.0,0.02
Pobreza,mean,P,2015-02-15,2023-10-29 04:56:57.171110,False,0.3122,0.02
Pobreza,sum,P,2015-02-15,2023-10-29 04:56:57.171110,False,4943900.0,0.02
Total,mean,P,2015-02-15,2023-10-29 04:56:57.171110,False,1.0,0.02
Total,sum,P,2015-02-15,2023-10-29 04:56:57.171110,False,15833700.0,0.02
gap_indigencia,mean,P,2015-02-15,2023-10-29 04:56:57.171110,False,739050.0,0.02
gap_indigencia,median,P,2015-02-15,2023-10-29 04:56:57.171110,False,335970.0,0.02
gap_pobreza,mean,P,2015-02-15,2023-10-29 04:56:57.171110,False,479220.0,0.02
gap_pobreza,median,P,2015-02-15,2023-10-29 04:56:57.171110,False,150470.0,0.02
CBA,mean,P,2015-05-15,2023-10-29 05:03:12.941687,False,187320.0,0.02
CBA,median,P,2015-05-15,2023-10-29 05:03:12.941687,False,143770.0,0.02
CBT,mean,P,2015-05-15,2023-10-29 05:03:12.941687,False,447150.0,0.02
CBT,median,P,2015-05-15,2023-10-29 05:03:12.941687,False,342260.0,0.02
CB_EQUIV,mean,P,2015-05-15,2023-10-29 05:03:12.941687,False,4.335,0.02
CB_EQUIV,median,P,2015-05-15,2023-10-29 05:03:12.941687,False,3.31,0.02
Indigencia,mean,P,2015-05-15,2023-10-29 05:03:12.941687,False,0.0869,0.02
Indigencia,sum,P,2015-05-15,2023-10-29 05:03:12.941687,False,1376200.0,0.02
P47T_hogar,mean,P,2015-05-15,2023-10-29 05:03:12.941687,False,803280.0,0.02
P47T_hogar,median,P,2015-05-15,2023-10-29 05:03:12.941687,False,475350.0,0.02
P47T_hogar,q10,P,2015-05-15,2023-10-29 05:03:12.941687,False,158330.0,0.02
P47T_hogar,q25,P,2015-05-15,2023-10-29 05:03:12.941687,False,276620.0,0.02
P47T_hogar,q75,P,2015-05-15,2023-10-29 05:03:12.941687,False,740330.0,0.02
P47T_hogar,q90,P,2015-05-15,2023-10-29 05:03:12.941687,False,1081310.0,0.02
P47T_persona,mean,P,2015-05-15,2023-10-29 05:03:12.941687,False,150510.0,0.02
P47T_persona,median,P,2015-05-15,2023-10-29 05:03:12.941687,False,79600.0,0.02
P47T_persona,q10,P,2015-05-15,2023-10-29 05:03:12.941687,False,0.0,0.02
P47T_persona,q25,P,2015-05-15,2023-10-29 05:03:12.941687,False,0.0,0.02
P47T_persona,q75,P,2015-05-15,2023-10-29 05:03:12.941687,False,234990.0,0.02
P47T_persona,q90,P,2015-05-15,2023-10-29 05:03:12.941687,False,399090.0,0.02
Pobreza,mean,P,2015-05-15,2023-10-29 05:03:12.941687,False,0.319,0.02
Pobreza,sum,P,2015-05-15,2023-10-29 05:03:12.941687,False,5051200.0,0.02
Total,mean,P,2015-05-15,2023-10-29 05:03:12.941687,False,1.0,0.02
Total,sum,P,2015-05-15,2023-10-29 05:03:12.941687,False,15833700.0,0.02
gap_indigencia,mean,P,2015-05-15,2023-10-29 05:03:12.941687,False,615960.0,0.02
gap_indigencia,median,P,2015-05-15,2023-10-29 05:03:12.941687,False,322000.0,0.02
gap_pobreza,mean,P,2015-05-15,2023-10-29 05:03:12.941687,False,356130.0,0.02
gap_pobreza,median,P,2015-05-15,2023-10-29 05:03:12.941687,False,134840.0,0.02
CBA,mean,P,2016-05-15,2023-10-29 05:09:44.169976,False,201020.0,0.02
CBA,median,P,2016-05-15,2023-10-29 05:09:44.169976,False,139350.0,0.02
CBT,mean,P,2016-05-15,2023-10-29 05:09:44.169976,False,489700.0,0.02
CBT,median,P,2016-05-15,2023-10-29 05:09:44.169976,False,337970.0,0.02
CB_EQUIV,mean,P,2016-05-15,2023-10-29 05:09:44.169976,False,4.778,0.02
CB_EQUIV,median,P,2016-05-15,2023-10-29 05:09:44.169976,False,3.3,0.02
Indigencia,mean,P,2016-05-15,2023-10-29 05:09:44.169976,False,0.0944,0.02
Indigencia,sum,P,2016-05-15,2023-10-29 05:09:44.169976,False,1507300.0,0.02
P47T_hogar,mean,P,2016-05-15,2023-10-29 05:09:44.169976,False,854500.0,0.02
P47T_hogar,median,P,2016-05-15,2023-10-29 05:09:44.169976,False,417900.0,0.02
P47T_hogar,q10,P,2016-05-15,2023-10-29 05:09:44.169976,False,138360.0,0.02
P47T_hogar,q25,P,2016-05-15,2023-10-29 05:09:44.169976,False,251800.0,0.02
P47T_hogar,q75,P,2016-05-15,2023-10-29 05:09:44.169976,False,668790.0,0.02
P47T_hogar,q90,P,2016-05-15,2023-10-29 05:09:44.169976,False,972220.0,0.02
P47T_persona,mean,P,2016-05-15,2023-10-29 05:09:44.169976,False,135980.0,0.02
P47T_persona,median,P,2016-05-15,2023-10-29 05:09:44.169976,False,76020.0,0.02
P47T_persona,q10,P,2016-05-15,2023-10-29 05:09:44.169976,False,0.0,0.02
P47T_persona,q25,P,2016-05-15,2023-10-29 05:09:44.169976,False,0.0,0.02
P47T_persona,q75,P,2016-05-15,2023-10-29 05:09:44.169976,False,224410.0,0.02
P47T_persona,q90,P,2016-05-15,2023-10-29 05:09:44.169976,False,363970.0,0.02
Pobreza,mean,P,2016-05-15,2023-10-29 05:09:44.169976,False,0.3658,0.02
Pobreza,sum,P,2016-05-15,2023-10-29 05:09:44.169976,False,5840050.0,0.02
Total,mean,P,2016-05-15,2023-10-29 05:09:44.169976,False,1.0,0.02
Total,sum,P,2016-05-15,2023-10-29 05:09:44.169976,False,15964400.0,0.02
gap_indigencia,mean,P,2016-05-15,2023-10-29 05:09:44.169976,False,653480.0,0.02
gap_indigencia,median,P,2016-05-15,2023-10-29 05:09:44.169976,False,276250.0,0.02
gap_pobreza,mean,P,2016-05-15,2023-10-29 05:09:44.169976,False,364800.0,0.02
gap_pobreza,median,P,2016-05-15,2023-10-29 05:09:44.169976,False,92700.0,0.02
CBA,mean,P,2016-08-15,2023-10-29 05:16:16.942733,False,203900.0,0.02
CBA,median,P,2016-08-15,2023-10-29 05:16:16.942733,False,141330.0,0.02
CBT,mean,P,2016-08-15,2023-10-29 05:16:16.942733,False,490760.0,0.02
CBT,median,P,2016-08-15,2023-10-29 05:16:16.942733,False,339060.0,0.02
CB_EQUIV,mean,P,2016-08-15,2023-10-29 05:16:16.942733,False,4.778,0.02
CB_EQUIV,median,P,2016-08-15,2023-10-29 05:16:16.942733,False,3.3,0.02
Indigencia,mean,P,2016-08-15,2023-10-29 05:16:16.942733,False,0.0983,0.02
Indigencia,sum,P,2016-08-15,2023-10-29 05:16:16.942733,False,1569800.0,0.02
P47T_hogar,mean,P,2016-08-15,2023-10-29 05:16:16.942733,False,973210.0,0.02
P47T_hogar,median,P,2016-08-15,2023-10-29 05:16:16.942733,False,477400.0,0.02
P47T_hogar,q10,P,2016-08-15,2023-10-29 05:16:16.942733,False,136070.0,0.02
P47T_hogar,q25,P,2016-08-15,2023-10-29 05:16:16.942733,False,264330.0,0.02
P47T_hogar,q75,P,2016-08-15,2023-10-29 05:16:16.942733,False,766100.0,0.02
P47T_hogar,q90,P,2016-08-15,2023-10-29 05:16:16.942733,False,1145320.0,0.02
P47T_persona,mean,P,2016-08-15,2023-10-29 05:16:16.942733,False,161570.0,0.02
P47T_persona,median,P,2016-08-15,2023-10-29 05:16:16.942733,False,79600.0,0.02
P47T_persona,q10,P,2016-08-15,2023-10-29 05:16:16.942733,False,0.0,0.02
P47T_persona,q25,P,2016-08-15,2023-10-29 05:16:16.942733,False,0.0,0.02
P47T_persona,q75,P,2016-08-15,2023-10-29 05:16:16.942733,False,251800.0,0.02
P47T_persona,q90,P,2016-08-15,2023-10-29 05:16:16.942733,False,427640.0,0.02
Pobreza,mean,P,2016-08-15,2023-10-29 05:16:16.942733,False,0.3257,0.02
Pobreza,sum,P,2016-08-15,2023-10-29 05:16:16.942733,False,5200000.0,0.02
Total,mean,P,2016-08-15,2023-10-29 05:16:16.942733,False,1.0,0.02
Total,sum,P,2016-08-15,2023-10-29 05:16:16.942733,False,15964400.0,0.02
gap_indigencia,mean,P,2016-08-15,2023-10-29 05:16:16.942733,False,769320.0,0.02
gap_indigencia,median,P,2016-08-15,2023-10-29 05:16:16.942733,False,327780.0,0.02
gap_pobreza,mean,P,2016-08-15,2023-10-29 05:16:16.942733,False,482460.0,0.02
gap_pobreza,median,P,2016-08-15,2023-10-29 05:16:16.942733,False,140790.0,0.02
CBA,mean,P,2016-11-15,2023-10-29 05:22:57.483278,False,202050.0,0.02
CBA,median,P,2016-11-15,2023-10-29 05:22:57.483278,False,139920.0,0.02
CBT,mean,P,2016-11-15,2023-10-29 05:22:57.483278,False,486830.0,0.02
CBT,median,P,2016-11-15,2023-10-29 05:22:57.483278,False,335810.0,0.02
CB_EQUIV,mean,P,2016-11-15,2023-10-29 05:22:57.483278,False,4.778,0.02
CB_EQUIV,median,P,2016-11-15,2023-10-29 05:22:57.483278,False,3.3,0.02
Indigencia,mean,P,2016-11-15,2023-10-29 05:22:57.483278,False,0.0878,0.02
Indigencia,sum,P,2016-11-15,2023-10-29 05:22:57.483278,False,1401950.0,0.02
P47T_hogar,mean,P,2016-11-15,2023-10-29 05:22:57.483278,False,954660.0,0.02
P47T_hogar,median,P,2016-11-15,2023-10-29 05:22:57.483278,False,455910.0,0.02
P47T_hogar,q10,P,2016-11-15,2023-10-29 05:22:57.483278,False,149120.0,0.02
P47T_hogar,q25,P,2016-11-15,2023-10-29 05:22:57.483278,False,264170.0,0.02
P47T_hogar,q75,P,2016-11-15,2023-10-29 05:22:57.483278,False,724140.0,0.02
P47T_hogar,q90,P,2016-11-15,2023-10-29 05:22:57.483278,False,1053510.0,0.02
P47T_persona,mean,P,2016-11-15,2023-10-29 05:22:57.483278,False,146760.0,0.02
P47T_persona,median,P,2016-11-15,2023-10-29 05:22:57.483278,False,76020.0,0.02
P47T_persona,q10,P,2016-11-15,2023-10-29 05:22:57.483278,False,0.0,0.02
P47T_persona,q25,P,2016-11-15,2023-10-29 05:22:57.483278,False,0.0,0.02
P47T_persona,q75,P,2016-11-15,2023-10-29 05:22:57.483278,False,240460.0,0.02
P47T_persona,q90,P,2016-11-15,2023-10-29 05:22:57.483278,False,381130.0,0.02
Pobreza,mean,P,2016-11-15,2023-10-29 05:22:57.483278,False,0.3288,0.02
Pobreza,sum,P,2016-11-15,2023-10-29 05:22:57.483278,False,5249450.0,0.02
Total,mean,P,2016-11-15,2023-10-29 05:22:57.483278,False,1.0,0.02
Total,sum,P,2016-11-15,2023-10-29 05:22:57.483278,False,15964400.0,0.02
gap_indigencia,mean,P,2016-11-15,2023-10-29 05:22:57.483278,False,752610.0,0.02
gap_indigencia,median,P,2016-11-15,2023-10-29 05:22:57.483278,False,309310.0,0.02
gap_pobreza,mean,P,2016-11-15,2023-10-29 05:22:57.483278,False,467830.0,0.02
gap_pobreza,median,P,2016-11-15,2023-10-29 05:22:57.483278,False,124885.0,0.02
CBA,mean,P,2017-02-15,2023-10-29 05:29:46.314520,False,375860.0,0.02
CBA,median,P,2017-02-15,2023-10-29 05:29:46.314520,False,137890.0,0.02
CBT,mean,P,2017-02-15,2023-10-29 05:29:46.314520,False,911040.0,0.02
CBT,median,P,2017-02-15,2023-10-29 05:29:46.314520,False,333110.0,0.02
CB_EQUIV,mean,P,2017-02-15,2023-10-29 05:29:46.314520,False,8.85,0.02
CB_EQUIV,median,P,2017-02-15,2023-10-29 05:29:46.314520,False,3.31,0.02
Indigencia,mean,P,2017-02-15,2023-10-29 05:29:46.314520,False,0.0841,0.02
Indigencia,sum,P,2017-02-15,2023-10-29 05:29:46.314520,False,1358650.0,0.02
P47T_hogar,mean,P,2017-02-15,2023-10-29 05:29:46.314520,False,2363790.0,0.02
P47T_hogar,median,P,2017-02-15,2023-10-29 05:29:46.314520,False,491160.0,0.02
P47T_hogar,q10,P,2017-02-15,2023-10-29 05:29:46.314520,False,155240.0,0.02
P47T_hogar,q25,P,2017-02-15,2023-10-29 05:29:46.314520,False,289110.0,0.02
P47T_hogar,q75,P,2017-02-15,2023-10-29 05:29:46.314520,False,784440.0,0.02
P47T_hogar,q90,P,2017-02-15,2023-10-29 05:29:46.314520,False,1171320.0,0.02
P47T_persona,mean,P,2017-02-15,2023-10-29 05:29:46.314520,False,160710.0,0.02
P47T_persona,median,P,2017-02-15,2023-10-29 05:29:46.314520,False,83360.0,0.02
