observable,sintetico,base,Q,timestamp,Region,valor,frac
P47T_hogar,q90,H,2004-11-15,2023-10-29 01:43:11.554021,noreste,511960.0,0.02
Pobreza,mean,H,2004-11-15,2023-10-29 01:43:11.554021,noreste,0.5988,0.02
Pobreza,sum,H,2004-11-15,2023-10-29 01:43:11.554021,noreste,558300.0,0.02
Total,mean,H,2004-11-15,2023-10-29 01:43:11.554021,noreste,1.0,0.02
Total,sum,H,2004-11-15,2023-10-29 01:43:11.554021,noreste,932350.0,0.02
gap_indigencia,mean,H,2004-11-15,2023-10-29 01:43:11.554021,noreste,138450.0,0.02
gap_indigencia,median,H,2004-11-15,2023-10-29 01:43:11.554021,noreste,73610.0,0.02
gap_pobreza,mean,H,2004-11-15,2023-10-29 01:43:11.554021,noreste,-10560.0,0.02
gap_pobreza,median,H,2004-11-15,2023-10-29 01:43:11.554021,noreste,-41230.0,0.02
CBA,mean,H,2004-11-15,2023-10-29 01:43:11.554021,noroeste,124210.0,0.02
CBA,median,H,2004-11-15,2023-10-29 01:43:11.554021,noroeste,112210.0,0.02
CBT,mean,H,2004-11-15,2023-10-29 01:43:11.554021,noroeste,275900.0,0.02
CBT,median,H,2004-11-15,2023-10-29 01:43:11.554021,noroeste,249240.0,0.02
CB_EQUIV,mean,H,2004-11-15,2023-10-29 01:43:11.554021,noroeste,3.144,0.02
CB_EQUIV,median,H,2004-11-15,2023-10-29 01:43:11.554021,noroeste,2.84,0.02
Indigencia,mean,H,2004-11-15,2023-10-29 01:43:11.554021,noroeste,0.2665,0.02
Indigencia,sum,H,2004-11-15,2023-10-29 01:43:11.554021,noroeste,287300.0,0.02
P47T_hogar,mean,H,2004-11-15,2023-10-29 01:43:11.554021,noroeste,288210.0,0.02
P47T_hogar,median,H,2004-11-15,2023-10-29 01:43:11.554021,noroeste,214300.0,0.02
P47T_hogar,q10,H,2004-11-15,2023-10-29 01:43:11.554021,noroeste,50210.0,0.02
P47T_hogar,q25,H,2004-11-15,2023-10-29 01:43:11.554021,noroeste,100220.0,0.02
P47T_hogar,q75,H,2004-11-15,2023-10-29 01:43:11.554021,noroeste,381130.0,0.02
P47T_hogar,q90,H,2004-11-15,2023-10-29 01:43:11.554021,noroeste,601830.0,0.02
Pobreza,mean,H,2004-11-15,2023-10-29 01:43:11.554021,noroeste,0.563,0.02
Pobreza,sum,H,2004-11-15,2023-10-29 01:43:11.554021,noroeste,607050.0,0.02
Total,mean,H,2004-11-15,2023-10-29 01:43:11.554021,noroeste,1.0,0.02
Total,sum,H,2004-11-15,2023-10-29 01:43:11.554021,noroeste,1078200.0,0.02
gap_indigencia,mean,H,2004-11-15,2023-10-29 01:43:11.554021,noroeste,164000.0,0.02
gap_indigencia,median,H,2004-11-15,2023-10-29 01:43:11.554021,noroeste,91685.0,0.02
gap_pobreza,mean,H,2004-11-15,2023-10-29 01:43:11.554021,noroeste,12320.0,0.02
gap_pobreza,median,H,2004-11-15,2023-10-29 01:43:11.554021,noroeste,-25715.0,0.02
CBA,mean,H,2004-11-15,2023-10-29 01:43:11.554021,pampeana,112140.0,0.02
CBA,median,H,2004-11-15,2023-10-29 01:43:11.554021,pampeana,103210.0,0.02
CBT,mean,H,2004-11-15,2023-10-29 01:43:11.554021,pampeana,268320.0,0.02
CBT,median,H,2004-11-15,2023-10-29 01:43:11.554021,pampeana,246940.0,0.02
CB_EQUIV,mean,H,2004-11-15,2023-10-29 01:43:11.554021,pampeana,2.488,0.02
CB_EQUIV,median,H,2004-11-15,2023-10-29 01:43:11.554021,pampeana,2.29,0.02
Indigencia,mean,H,2004-11-15,2023-10-29 01:43:11.554021,pampeana,0.1185,0.02
Indigencia,sum,H,2004-11-15,2023-10-29 01:43:11.554021,pampeana,490600.0,0.02
P47T_hogar,mean,H,2004-11-15,2023-10-29 01:43:11.554021,pampeana,371920.0,0.02
P47T_hogar,median,H,2004-11-15,2023-10-29 01:43:11.554021,pampeana,288020.0,0.02
P47T_hogar,q10,H,2004-11-15,2023-10-29 01:43:11.554021,pampeana,83360.0,0.02
P47T_hogar,q25,H,2004-11-15,2023-10-29 01:43:11.554021,pampeana,156760.0,0.02
P47T_hogar,q75,H,2004-11-15,2023-10-29 01:43:11.554021,pampeana,479820.0,0.02
P47T_hogar,q90,H,2004-11-15,2023-10-29 01:43:11.554021,pampeana,702120.0,0.02
Pobreza,mean,H,2004-11-15,2023-10-29 01:43:11.554021,pampeana,0.3735,0.02
Pobreza,sum,H,2004-11-15,2023-10-29 01:43:11.554021,pampeana,1546600.0,0.02
Total,mean,H,2004-11-15,2023-10-29 01:43:11.554021,pampeana,1.0,0.02
Total,sum,H,2004-11-15,2023-10-29 01:43:11.554021,pampeana,4140900.0,0.02
gap_indigencia,mean,H,2004-11-15,2023-10-29 01:43:11.554021,pampeana,259780.0,0.02
gap_indigencia,median,H,2004-11-15,2023-10-29 01:43:11.554021,pampeana,175030.0,0.02
gap_pobreza,mean,H,2004-11-15,2023-10-29 01:43:11.554021,pampeana,103610.0,0.02
gap_pobreza,median,H,2004-11-15,2023-10-29 01:43:11.554021,pampeana,50335.0,0.02
CBA,mean,H,2004-11-15,2023-10-29 01:43:11.554021,patagonia,120690.0,0.02
CBA,median,H,2004-11-15,2023-10-29 01:43:11.554021,patagonia,111820.0,0.02
CBT,mean,H,2004-11-15,2023-10-29 01:43:11.554021,patagonia,327890.0,0.02
CBT,median,H,2004-11-15,2023-10-29 01:43:11.554021,patagonia,303790.0,0.02
CB_EQUIV,mean,H,2004-11-15,2023-10-29 01:43:11.554021,patagonia,2.569,0.02
CB_EQUIV,median,H,2004-11-15,2023-10-29 01:43:11.554021,patagonia,2.38,0.02
Indigencia,mean,H,2004-11-15,2023-10-29 01:43:11.554021,patagonia,0.1068,0.02
Indigencia,sum,H,2004-11-15,2023-10-29 01:43:11.554021,patagonia,61850.0,0.02
P47T_hogar,mean,H,2004-11-15,2023-10-29 01:43:11.554021,patagonia,538430.0,0.02
P47T_hogar,median,H,2004-11-15,2023-10-29 01:43:11.554021,patagonia,415340.0,0.02
P47T_hogar,q10,H,2004-11-15,2023-10-29 01:43:11.554021,patagonia,91400.0,0.02
P47T_hogar,q25,H,2004-11-15,2023-10-29 01:43:11.554021,patagonia,215420.0,0.02
P47T_hogar,q75,H,2004-11-15,2023-10-29 01:43:11.554021,patagonia,695180.0,0.02
P47T_hogar,q90,H,2004-11-15,2023-10-29 01:43:11.554021,patagonia,1045780.0,0.02
Pobreza,mean,H,2004-11-15,2023-10-29 01:43:11.554021,patagonia,0.3287,0.02
Pobreza,sum,H,2004-11-15,2023-10-29 01:43:11.554021,patagonia,190400.0,0.02
Total,mean,H,2004-11-15,2023-10-29 01:43:11.554021,patagonia,1.0,0.02
Total,sum,H,2004-11-15,2023-10-29 01:43:11.554021,patagonia,579250.0,0.02
gap_indigencia,mean,H,2004-11-15,2023-10-29 01:43:11.554021,patagonia,417740.0,0.02
gap_indigencia,median,H,2004-11-15,2023-10-29 01:43:11.554021,patagonia,295550.0,0.02
gap_pobreza,mean,H,2004-11-15,2023-10-29 01:43:11.554021,patagonia,210540.0,0.02
gap_pobreza,median,H,2004-11-15,2023-10-29 01:43:11.554021,patagonia,116030.0,0.02
CBA,mean,H,2005-02-15,2023-10-29 01:45:08.112976,cuyo,114460.0,0.02
CBA,median,H,2005-02-15,2023-10-29 01:45:08.112976,cuyo,104980.0,0.02
CBT,mean,H,2005-02-15,2023-10-29 01:45:08.112976,cuyo,291650.0,0.02
CBT,median,H,2005-02-15,2023-10-29 01:45:08.112976,cuyo,267480.0,0.02
CB_EQUIV,mean,H,2005-02-15,2023-10-29 01:45:08.112976,cuyo,2.824,0.02
CB_EQUIV,median,H,2005-02-15,2023-10-29 01:45:08.112976,cuyo,2.59,0.02
Indigencia,mean,H,2005-02-15,2023-10-29 01:45:08.112976,cuyo,0.1384,0.02
Indigencia,sum,H,2005-02-15,2023-10-29 01:45:08.112976,cuyo,116150.0,0.02
P47T_hogar,mean,H,2005-02-15,2023-10-29 01:45:08.112976,cuyo,392330.0,0.02
P47T_hogar,median,H,2005-02-15,2023-10-29 01:45:08.112976,cuyo,313000.0,0.02
P47T_hogar,q10,H,2005-02-15,2023-10-29 01:45:08.112976,cuyo,67750.0,0.02
P47T_hogar,q25,H,2005-02-15,2023-10-29 01:45:08.112976,cuyo,170230.0,0.02
P47T_hogar,q75,H,2005-02-15,2023-10-29 01:45:08.112976,cuyo,540240.0,0.02
P47T_hogar,q90,H,2005-02-15,2023-10-29 01:45:08.112976,cuyo,777000.0,0.02
Pobreza,mean,H,2005-02-15,2023-10-29 01:45:08.112976,cuyo,0.4084,0.02
Pobreza,sum,H,2005-02-15,2023-10-29 01:45:08.112976,cuyo,342650.0,0.02
Total,mean,H,2005-02-15,2023-10-29 01:45:08.112976,cuyo,1.0,0.02
Total,sum,H,2005-02-15,2023-10-29 01:45:08.112976,cuyo,839000.0,0.02
gap_indigencia,mean,H,2005-02-15,2023-10-29 01:45:08.112976,cuyo,277870.0,0.02
gap_indigencia,median,H,2005-02-15,2023-10-29 01:45:08.112976,cuyo,201925.0,0.02
gap_pobreza,mean,H,2005-02-15,2023-10-29 01:45:08.112976,cuyo,100680.0,0.02
gap_pobreza,median,H,2005-02-15,2023-10-29 01:45:08.112976,cuyo,51970.0,0.02
CBA,mean,H,2005-02-15,2023-10-29 01:45:08.112976,gran_buenos_aires,113740.0,0.02
CBA,median,H,2005-02-15,2023-10-29 01:45:08.112976,gran_buenos_aires,104140.0,0.02
CBT,mean,H,2005-02-15,2023-10-29 01:45:08.112976,gran_buenos_aires,272230.0,0.02
CBT,median,H,2005-02-15,2023-10-29 01:45:08.112976,gran_buenos_aires,249250.0,0.02
CB_EQUIV,mean,H,2005-02-15,2023-10-29 01:45:08.112976,gran_buenos_aires,2.501,0.02
CB_EQUIV,median,H,2005-02-15,2023-10-29 01:45:08.112976,gran_buenos_aires,2.29,0.02
Indigencia,mean,H,2005-02-15,2023-10-29 01:45:08.112976,gran_buenos_aires,0.0904,0.02
Indigencia,sum,H,2005-02-15,2023-10-29 01:45:08.112976,gran_buenos_aires,349250.0,0.02
P47T_hogar,mean,H,2005-02-15,2023-10-29 01:45:08.112976,gran_buenos_aires,487100.0,0.02
P47T_hogar,median,H,2005-02-15,2023-10-29 01:45:08.112976,gran_buenos_aires,390010.0,0.02
P47T_hogar,q10,H,2005-02-15,2023-10-29 01:45:08.112976,gran_buenos_aires,109900.0,0.02
P47T_hogar,q25,H,2005-02-15,2023-10-29 01:45:08.112976,gran_buenos_aires,219300.0,0.02
P47T_hogar,q75,H,2005-02-15,2023-10-29 01:45:08.112976,gran_buenos_aires,639020.0,0.02
P47T_hogar,q90,H,2005-02-15,2023-10-29 01:45:08.112976,gran_buenos_aires,955550.0,0.02
Pobreza,mean,H,2005-02-15,2023-10-29 01:45:08.112976,gran_buenos_aires,0.2785,0.02
Pobreza,sum,H,2005-02-15,2023-10-29 01:45:08.112976,gran_buenos_aires,1075500.0,0.02
Total,mean,H,2005-02-15,2023-10-29 01:45:08.112976,gran_buenos_aires,1.0,0.02
Total,sum,H,2005-02-15,2023-10-29 01:45:08.112976,gran_buenos_aires,3861950.0,0.02
gap_indigencia,mean,H,2005-02-15,2023-10-29 01:45:08.112976,gran_buenos_aires,373360.0,0.02
gap_indigencia,median,H,2005-02-15,2023-10-29 01:45:08.112976,gran_buenos_aires,279500.0,0.02
gap_pobreza,mean,H,2005-02-15,2023-10-29 01:45:08.112976,gran_buenos_aires,214870.0,0.02
gap_pobreza,median,H,2005-02-15,2023-10-29 01:45:08.112976,gran_buenos_aires,139830.0,0.02
CBA,mean,H,2005-02-15,2023-10-29 01:45:08.112976,noreste,118840.0,0.02
CBA,median,H,2005-02-15,2023-10-29 01:45:08.112976,noreste,107050.0,0.02
CBT,mean,H,2005-02-15,2023-10-29 01:45:08.112976,noreste,266280.0,0.02
CBT,median,H,2005-02-15,2023-10-29 01:45:08.112976,noreste,239870.0,0.02
CB_EQUIV,mean,H,2005-02-15,2023-10-29 01:45:08.112976,noreste,2.92,0.02
CB_EQUIV,median,H,2005-02-15,2023-10-29 01:45:08.112976,noreste,2.63,0.02
Indigencia,mean,H,2005-02-15,2023-10-29 01:45:08.112976,noreste,0.2825,0.02
Indigencia,sum,H,2005-02-15,2023-10-29 01:45:08.112976,noreste,266700.0,0.02
P47T_hogar,mean,H,2005-02-15,2023-10-29 01:45:08.112976,noreste,277560.0,0.02
P47T_hogar,median,H,2005-02-15,2023-10-29 01:45:08.112976,noreste,214310.0,0.02
P47T_hogar,q10,H,2005-02-15,2023-10-29 01:45:08.112976,noreste,29620.0,0.02
P47T_hogar,q25,H,2005-02-15,2023-10-29 01:45:08.112976,noreste,89320.0,0.02
P47T_hogar,q75,H,2005-02-15,2023-10-29 01:45:08.112976,noreste,367890.0,0.02
P47T_hogar,q90,H,2005-02-15,2023-10-29 01:45:08.112976,noreste,582040.0,0.02
Pobreza,mean,H,2005-02-15,2023-10-29 01:45:08.112976,noreste,0.5593,0.02
Pobreza,sum,H,2005-02-15,2023-10-29 01:45:08.112976,noreste,528000.0,0.02
Total,mean,H,2005-02-15,2023-10-29 01:45:08.112976,noreste,1.0,0.02
Total,sum,H,2005-02-15,2023-10-29 01:45:08.112976,noreste,944100.0,0.02
gap_indigencia,mean,H,2005-02-15,2023-10-29 01:45:08.112976,noreste,158710.0,0.02
gap_indigencia,median,H,2005-02-15,2023-10-29 01:45:08.112976,noreste,94070.0,0.02
gap_pobreza,mean,H,2005-02-15,2023-10-29 01:45:08.112976,noreste,11280.0,0.02
gap_pobreza,median,H,2005-02-15,2023-10-29 01:45:08.112976,noreste,-26965.0,0.02
CBA,mean,H,2005-02-15,2023-10-29 01:45:08.112976,noroeste,123720.0,0.02
CBA,median,H,2005-02-15,2023-10-29 01:45:08.112976,noroeste,111420.0,0.02
CBT,mean,H,2005-02-15,2023-10-29 01:45:08.112976,noroeste,274810.0,0.02
CBT,median,H,2005-02-15,2023-10-29 01:45:08.112976,noroeste,247480.0,0.02
CB_EQUIV,mean,H,2005-02-15,2023-10-29 01:45:08.112976,noroeste,3.131,0.02
CB_EQUIV,median,H,2005-02-15,2023-10-29 01:45:08.112976,noroeste,2.8200000000000003,0.02
Indigencia,mean,H,2005-02-15,2023-10-29 01:45:08.112976,noroeste,0.2462,0.02
Indigencia,sum,H,2005-02-15,2023-10-29 01:45:08.112976,noroeste,268900.0,0.02
P47T_hogar,mean,H,2005-02-15,2023-10-29 01:45:08.112976,noroeste,327800.0,0.02
P47T_hogar,median,H,2005-02-15,2023-10-29 01:45:08.112976,noroeste,257660.0,0.02
P47T_hogar,q10,H,2005-02-15,2023-10-29 01:45:08.112976,noroeste,46860.0,0.02
P47T_hogar,q25,H,2005-02-15,2023-10-29 01:45:08.112976,noroeste,106200.0,0.02
P47T_hogar,q75,H,2005-02-15,2023-10-29 01:45:08.112976,noroeste,458350.0,0.02
P47T_hogar,q90,H,2005-02-15,2023-10-29 01:45:08.112976,noroeste,709510.0,0.02
Pobreza,mean,H,2005-02-15,2023-10-29 01:45:08.112976,noroeste,0.4998,0.02
Pobreza,sum,H,2005-02-15,2023-10-29 01:45:08.112976,noroeste,545950.0,0.02
Total,mean,H,2005-02-15,2023-10-29 01:45:08.112976,noroeste,1.0,0.02
Total,sum,H,2005-02-15,2023-10-29 01:45:08.112976,noroeste,1092250.0,0.02
gap_indigencia,mean,H,2005-02-15,2023-10-29 01:45:08.112976,noroeste,204080.0,0.02
gap_indigencia,median,H,2005-02-15,2023-10-29 01:45:08.112976,noroeste,128830.0,0.02
gap_pobreza,mean,H,2005-02-15,2023-10-29 01:45:08.112976,noroeste,52990.0,0.02
gap_pobreza,median,H,2005-02-15,2023-10-29 01:45:08.112976,noroeste,150.0,0.02
CBA,mean,H,2005-02-15,2023-10-29 01:45:08.112976,pampeana,112280.0,0.02
CBA,median,H,2005-02-15,2023-10-29 01:45:08.112976,pampeana,103210.0,0.02
CBT,mean,H,2005-02-15,2023-10-29 01:45:08.112976,pampeana,268650.0,0.02
CBT,median,H,2005-02-15,2023-10-29 01:45:08.112976,pampeana,246940.0,0.02
CB_EQUIV,mean,H,2005-02-15,2023-10-29 01:45:08.112976,pampeana,2.491,0.02
CB_EQUIV,median,H,2005-02-15,2023-10-29 01:45:08.112976,pampeana,2.29,0.02
Indigencia,mean,H,2005-02-15,2023-10-29 01:45:08.112976,pampeana,0.1043,0.02
Indigencia,sum,H,2005-02-15,2023-10-29 01:45:08.112976,pampeana,436300.0,0.02
P47T_hogar,mean,H,2005-02-15,2023-10-29 01:45:08.112976,pampeana,408670.0,0.02
P47T_hogar,median,H,2005-02-15,2023-10-29 01:45:08.112976,pampeana,326390.0,0.02
P47T_hogar,q10,H,2005-02-15,2023-10-29 01:45:08.112976,pampeana,97940.0,0.02
P47T_hogar,q25,H,2005-02-15,2023-10-29 01:45:08.112976,pampeana,186650.0,0.02
P47T_hogar,q75,H,2005-02-15,2023-10-29 01:45:08.112976,pampeana,550390.0,0.02
P47T_hogar,q90,H,2005-02-15,2023-10-29 01:45:08.112976,pampeana,787050.0,0.02
Pobreza,mean,H,2005-02-15,2023-10-29 01:45:08.112976,pampeana,0.3177,0.02
Pobreza,sum,H,2005-02-15,2023-10-29 01:45:08.112976,pampeana,1329500.0,0.02
Total,mean,H,2005-02-15,2023-10-29 01:45:08.112976,pampeana,1.0,0.02
Total,sum,H,2005-02-15,2023-10-29 01:45:08.112976,pampeana,4184450.0,0.02
gap_indigencia,mean,H,2005-02-15,2023-10-29 01:45:08.112976,pampeana,296390.0,0.02
gap_indigencia,median,H,2005-02-15,2023-10-29 01:45:08.112976,pampeana,219130.0,0.02
gap_pobreza,mean,H,2005-02-15,2023-10-29 01:45:08.112976,pampeana,140020.0,0.02
gap_pobreza,median,H,2005-02-15,2023-10-29 01:45:08.112976,pampeana,87620.0,0.02
CBA,mean,H,2005-02-15,2023-10-29 01:45:08.112976,patagonia,121730.0,0.02
CBA,median,H,2005-02-15,2023-10-29 01:45:08.112976,patagonia,112290.0,0.02
CBT,mean,H,2005-02-15,2023-10-29 01:45:08.112976,patagonia,330730.0,0.02
CBT,median,H,2005-02-15,2023-10-29 01:45:08.112976,patagonia,305070.0,0.02
CB_EQUIV,mean,H,2005-02-15,2023-10-29 01:45:08.112976,patagonia,2.591,0.02
CB_EQUIV,median,H,2005-02-15,2023-10-29 01:45:08.112976,patagonia,2.39,0.02
Indigencia,mean,H,2005-02-15,2023-10-29 01:45:08.112976,patagonia,0.0928,0.02
Indigencia,sum,H,2005-02-15,2023-10-29 01:45:08.112976,patagonia,55000.0,0.02
P47T_hogar,mean,H,2005-02-15,2023-10-29 01:45:08.112976,patagonia,610090.0,0.02
P47T_hogar,median,H,2005-02-15,2023-10-29 01:45:08.112976,patagonia,483250.0,0.02
P47T_hogar,q10,H,2005-02-15,2023-10-29 01:45:08.112976,patagonia,100220.0,0.02
P47T_hogar,q25,H,2005-02-15,2023-10-29 01:45:08.112976,patagonia,259490.0,0.02
P47T_hogar,q75,H,2005-02-15,2023-10-29 01:45:08.112976,patagonia,805330.0,0.02
P47T_hogar,q90,H,2005-02-15,2023-10-29 01:45:08.112976,patagonia,1211370.0,0.02
Pobreza,mean,H,2005-02-15,2023-10-29 01:45:08.112976,patagonia,0.2544,0.02
Pobreza,sum,H,2005-02-15,2023-10-29 01:45:08.112976,patagonia,150700.0,0.02
Total,mean,H,2005-02-15,2023-10-29 01:45:08.112976,patagonia,1.0,0.02
Total,sum,H,2005-02-15,2023-10-29 01:45:08.112976,patagonia,592400.0,0.02
gap_indigencia,mean,H,2005-02-15,2023-10-29 01:45:08.112976,patagonia,488360.0,0.02
gap_indigencia,median,H,2005-02-15,2023-10-29 01:45:08.112976,patagonia,360480.0,0.02
gap_pobreza,mean,H,2005-02-15,2023-10-29 01:45:08.112976,patagonia,279370.0,0.02
gap_pobreza,median,H,2005-02-15,2023-10-29 01:45:08.112976,patagonia,192040.0,0.02
CBA,mean,H,2005-05-15,2023-10-29 01:47:41.332567,cuyo,114460.0,0.02
CBA,median,H,2005-05-15,2023-10-29 01:47:41.332567,cuyo,104980.0,0.02
CBT,mean,H,2005-05-15,2023-10-29 01:47:41.332567,cuyo,291650.0,0.02
CBT,median,H,2005-05-15,2023-10-29 01:47:41.332567,cuyo,267480.0,0.02
CB_EQUIV,mean,H,2005-05-15,2023-10-29 01:47:41.332567,cuyo,2.824,0.02
CB_EQUIV,median,H,2005-05-15,2023-10-29 01:47:41.332567,cuyo,2.59,0.02
Indigencia,mean,H,2005-05-15,2023-10-29 01:47:41.332567,cuyo,0.1417,0.02
Indigencia,sum,H,2005-05-15,2023-10-29 01:47:41.332567,cuyo,118850.0,0.02
P47T_hogar,mean,H,2005-05-15,2023-10-29 01:47:41.332567,cuyo,347920.0,0.02
P47T_hogar,median,H,2005-05-15,2023-10-29 01:47:41.332567,cuyo,273980.0,0.02
P47T_hogar,q10,H,2005-05-15,2023-10-29 01:47:41.332567,cuyo,67750.0,0.02
P47T_hogar,q25,H,2005-05-15,2023-10-29 01:47:41.332567,cuyo,158860.0,0.02
P47T_hogar,q75,H,2005-05-15,2023-10-29 01:47:41.332567,cuyo,463490.0,0.02
P47T_hogar,q90,H,2005-05-15,2023-10-29 01:47:41.332567,cuyo,673110.0,0.02
Pobreza,mean,H,2005-05-15,2023-10-29 01:47:41.332567,cuyo,0.4395,0.02
Pobreza,sum,H,2005-05-15,2023-10-29 01:47:41.332567,cuyo,368750.0,0.02
Total,mean,H,2005-05-15,2023-10-29 01:47:41.332567,cuyo,1.0,0.02
Total,sum,H,2005-05-15,2023-10-29 01:47:41.332567,cuyo,839000.0,0.02
gap_indigencia,mean,H,2005-05-15,2023-10-29 01:47:41.332567,cuyo,233460.0,0.02
gap_indigencia,median,H,2005-05-15,2023-10-29 01:47:41.332567,cuyo,171660.0,0.02
gap_pobreza,mean,H,2005-05-15,2023-10-29 01:47:41.332567,cuyo,56270.0,0.02
gap_pobreza,median,H,2005-05-15,2023-10-29 01:47:41.332567,cuyo,32770.0,0.02
CBA,mean,H,2005-05-15,2023-10-29 01:47:41.332567,gran_buenos_aires,113740.0,0.02
CBA,median,H,2005-05-15,2023-10-29 01:47:41.332567,gran_buenos_aires,104140.0,0.02
CBT,mean,H,2005-05-15,2023-10-29 01:47:41.332567,gran_buenos_aires,272230.0,0.02
CBT,median,H,2005-05-15,2023-10-29 01:47:41.332567,gran_buenos_aires,249250.0,0.02
CB_EQUIV,mean,H,2005-05-15,2023-10-29 01:47:41.332567,gran_buenos_aires,2.501,0.02
CB_EQUIV,median,H,2005-05-15,2023-10-29 01:47:41.332567,gran_buenos_aires,2.29,0.02
Indigencia,mean,H,2005-05-15,2023-10-29 01:47:41.332567,gran_buenos_aires,0.0929,0.02
Indigencia,sum,H,2005-05-15,2023-10-29 01:47:41.332567,gran_buenos_aires,358950.0,0.02
P47T_hogar,mean,H,2005-05-15,2023-10-29 01:47:41.332567,gran_buenos_aires,455890.0,0.02
P47T_hogar,median,H,2005-05-15,2023-10-29 01:47:41.332567,gran_buenos_aires,355690.0,0.02
P47T_hogar,q10,H,2005-05-15,2023-10-29 01:47:41.332567,gran_buenos_aires,104950.0,0.02
P47T_hogar,q25,H,2005-05-15,2023-10-29 01:47:41.332567,gran_buenos_aires,214310.0,0.02
P47T_hogar,q75,H,2005-05-15,2023-10-29 01:47:41.332567,gran_buenos_aires,593100.0,0.02
P47T_hogar,q90,H,2005-05-15,2023-10-29 01:47:41.332567,gran_buenos_aires,888390.0,0.02
Pobreza,mean,H,2005-05-15,2023-10-29 01:47:41.332567,gran_buenos_aires,0.3018,0.02
Pobreza,sum,H,2005-05-15,2023-10-29 01:47:41.332567,gran_buenos_aires,1165600.0,0.02
Total,mean,H,2005-05-15,2023-10-29 01:47:41.332567,gran_buenos_aires,1.0,0.02
Total,sum,H,2005-05-15,2023-10-29 01:47:41.332567,gran_buenos_aires,3861950.0,0.02
gap_indigencia,mean,H,2005-05-15,2023-10-29 01:47:41.332567,gran_buenos_aires,342150.0,0.02
gap_indigencia,median,H,2005-05-15,2023-10-29 01:47:41.332567,gran_buenos_aires,248790.0,0.02
gap_pobreza,mean,H,2005-05-15,2023-10-29 01:47:41.332567,gran_buenos_aires,183660.0,0.02
gap_pobreza,median,H,2005-05-15,2023-10-29 01:47:41.332567,gran_buenos_aires,119470.0,0.02
CBA,mean,H,2005-05-15,2023-10-29 01:47:41.332567,noreste,118840.0,0.02
CBA,median,H,2005-05-15,2023-10-29 01:47:41.332567,noreste,107050.0,0.02
CBT,mean,H,2005-05-15,2023-10-29 01:47:41.332567,noreste,266280.0,0.02
CBT,median,H,2005-05-15,2023-10-29 01:47:41.332567,noreste,239870.0,0.02
CB_EQUIV,mean,H,2005-05-15,2023-10-29 01:47:41.332567,noreste,2.92,0.02
CB_EQUIV,median,H,2005-05-15,2023-10-29 01:47:41.332567,noreste,2.63,0.02
Indigencia,mean,H,2005-05-15,2023-10-29 01:47:41.332567,noreste,0.2952,0.02
Indigencia,sum,H,2005-05-15,2023-10-29 01:47:41.332567,noreste,278700.0,0.02
P47T_hogar,mean,H,2005-05-15,2023-10-29 01:47:41.332567,noreste,244950.0,0.02
P47T_hogar,median,H,2005-05-15,2023-10-29 01:47:41.332567,noreste,182400.0,0.02
P47T_hogar,q10,H,2005-05-15,2023-10-29 01:47:41.332567,noreste,38080.0,0.02
P47T_hogar,q25,H,2005-05-15,2023-10-29 01:47:41.332567,noreste,89360.0,0.02
P47T_hogar,q75,H,2005-05-15,2023-10-29 01:47:41.332567,noreste,321920.0,0.02
P47T_hogar,q90,H,2005-05-15,2023-10-29 01:47:41.332567,noreste,526120.0,0.02
Pobreza,mean,H,2005-05-15,2023-10-29 01:47:41.332567,noreste,0.6,0.02
Pobreza,sum,H,2005-05-15,2023-10-29 01:47:41.332567,noreste,566500.0,0.02
Total,mean,H,2005-05-15,2023-10-29 01:47:41.332567,noreste,1.0,0.02
Total,sum,H,2005-05-15,2023-10-29 01:47:41.332567,noreste,944100.0,0.02
gap_indigencia,mean,H,2005-05-15,2023-10-29 01:47:41.332567,noreste,126100.0,0.02
gap_indigencia,median,H,2005-05-15,2023-10-29 01:47:41.332567,noreste,74290.0,0.02
gap_pobreza,mean,H,2005-05-15,2023-10-29 01:47:41.332567,noreste,-21330.0,0.02
gap_pobreza,median,H,2005-05-15,2023-10-29 01:47:41.332567,noreste,-43245.0,0.02
CBA,mean,H,2005-05-15,2023-10-29 01:47:41.332567,noroeste,123720.0,0.02
CBA,median,H,2005-05-15,2023-10-29 01:47:41.332567,noroeste,111420.0,0.02
CBT,mean,H,2005-05-15,2023-10-29 01:47:41.332567,noroeste,274810.0,0.02
CBT,median,H,2005-05-15,2023-10-29 01:47:41.332567,noroeste,247480.0,0.02
CB_EQUIV,mean,H,2005-05-15,2023-10-29 01:47:41.332567,noroeste,3.131,0.02
CB_EQUIV,median,H,2005-05-15,2023-10-29 01:47:41.332567,noroeste,2.8200000000000003,0.02
Indigencia,mean,H,2005-05-15,2023-10-29 01:47:41.332567,noroeste,0.2548,0.02
Indigencia,sum,H,2005-05-15,2023-10-29 01:47:41.332567,noroeste,278300.0,0.02
P47T_hogar,mean,H,2005-05-15,2023-10-29 01:47:41.332567,noroeste,290760.0,0.02
P47T_hogar,median,H,2005-05-15,2023-10-29 01:47:41.332567,noroeste,214980.0,0.02
P47T_hogar,q10,H,2005-05-15,2023-10-29 01:47:41.332567,noroeste,47950.0,0.02
P47T_hogar,q25,H,2005-05-15,2023-10-29 01:47:41.332567,noroeste,101160.0,0.02
P47T_hogar,q75,H,2005-05-15,2023-10-29 01:47:41.332567,noroeste,395710.0,0.02
