observable,sintetico,base,Q,timestamp,AGLOSI,Region,valor,frac
Indigencia,sum,P,2012-11-15,2023-10-29 04:07:05.816232,False,pampeana,415200.0,0.02
P47T_hogar,mean,P,2012-11-15,2023-10-29 04:07:05.816232,False,pampeana,745300.0,0.02
P47T_hogar,median,P,2012-11-15,2023-10-29 04:07:05.816232,False,pampeana,498130.0,0.02
P47T_hogar,q10,P,2012-11-15,2023-10-29 04:07:05.816232,False,pampeana,195230.0,0.02
P47T_hogar,q25,P,2012-11-15,2023-10-29 04:07:05.816232,False,pampeana,311920.0,0.02
P47T_hogar,q75,P,2012-11-15,2023-10-29 04:07:05.816232,False,pampeana,732780.0,0.02
P47T_hogar,q90,P,2012-11-15,2023-10-29 04:07:05.816232,False,pampeana,1011600.0,0.02
P47T_persona,mean,P,2012-11-15,2023-10-29 04:07:05.816232,False,pampeana,163730.0,0.02
P47T_persona,median,P,2012-11-15,2023-10-29 04:07:05.816232,False,pampeana,132130.0,0.02
P47T_persona,q10,P,2012-11-15,2023-10-29 04:07:05.816232,False,pampeana,0.0,0.02
P47T_persona,q25,P,2012-11-15,2023-10-29 04:07:05.816232,False,pampeana,0.0,0.02
P47T_persona,q75,P,2012-11-15,2023-10-29 04:07:05.816232,False,pampeana,302730.0,0.02
P47T_persona,q90,P,2012-11-15,2023-10-29 04:07:05.816232,False,pampeana,399090.0,0.02
Pobreza,mean,P,2012-11-15,2023-10-29 04:07:05.816232,False,pampeana,0.2552,0.02
Pobreza,sum,P,2012-11-15,2023-10-29 04:07:05.816232,False,pampeana,1884800.0,0.02
Total,mean,P,2012-11-15,2023-10-29 04:07:05.816232,False,pampeana,1.0,0.02
Total,sum,P,2012-11-15,2023-10-29 04:07:05.816232,False,pampeana,7386400.0,0.02
gap_indigencia,mean,P,2012-11-15,2023-10-29 04:07:05.816232,False,pampeana,570710.0,0.02
gap_indigencia,median,P,2012-11-15,2023-10-29 04:07:05.816232,False,pampeana,360870.0,0.02
gap_pobreza,mean,P,2012-11-15,2023-10-29 04:07:05.816232,False,pampeana,327570.0,0.02
gap_pobreza,median,P,2012-11-15,2023-10-29 04:07:05.816232,False,pampeana,181960.0,0.02
CBA,mean,P,2012-11-15,2023-10-29 04:07:05.816232,False,patagonia,211220.0,0.02
CBA,median,P,2012-11-15,2023-10-29 04:07:05.816232,False,patagonia,147530.0,0.02
CBT,mean,P,2012-11-15,2023-10-29 04:07:05.816232,False,patagonia,573830.0,0.02
CBT,median,P,2012-11-15,2023-10-29 04:07:05.816232,False,patagonia,400800.0,0.02
CB_EQUIV,mean,P,2012-11-15,2023-10-29 04:07:05.816232,False,patagonia,4.496,0.02
CB_EQUIV,median,P,2012-11-15,2023-10-29 04:07:05.816232,False,patagonia,3.14,0.02
Indigencia,mean,P,2012-11-15,2023-10-29 04:07:05.816232,False,patagonia,0.0514,0.02
Indigencia,sum,P,2012-11-15,2023-10-29 04:07:05.816232,False,patagonia,67450.0,0.02
P47T_hogar,mean,P,2012-11-15,2023-10-29 04:07:05.816232,False,patagonia,1468580.0,0.02
P47T_hogar,median,P,2012-11-15,2023-10-29 04:07:05.816232,False,patagonia,725390.0,0.02
P47T_hogar,q10,P,2012-11-15,2023-10-29 04:07:05.816232,False,patagonia,229780.0,0.02
P47T_hogar,q25,P,2012-11-15,2023-10-29 04:07:05.816232,False,patagonia,422530.0,0.02
P47T_hogar,q75,P,2012-11-15,2023-10-29 04:07:05.816232,False,patagonia,1116170.0,0.02
P47T_hogar,q90,P,2012-11-15,2023-10-29 04:07:05.816232,False,patagonia,1614160.0,0.02
P47T_persona,mean,P,2012-11-15,2023-10-29 04:07:05.816232,False,patagonia,232860.0,0.02
P47T_persona,median,P,2012-11-15,2023-10-29 04:07:05.816232,False,patagonia,120500.0,0.02
P47T_persona,q10,P,2012-11-15,2023-10-29 04:07:05.816232,False,patagonia,0.0,0.02
P47T_persona,q25,P,2012-11-15,2023-10-29 04:07:05.816232,False,patagonia,0.0,0.02
P47T_persona,q75,P,2012-11-15,2023-10-29 04:07:05.816232,False,patagonia,399090.0,0.02
P47T_persona,q90,P,2012-11-15,2023-10-29 04:07:05.816232,False,patagonia,632540.0,0.02
Pobreza,mean,P,2012-11-15,2023-10-29 04:07:05.816232,False,patagonia,0.2044,0.02
Pobreza,sum,P,2012-11-15,2023-10-29 04:07:05.816232,False,patagonia,268350.0,0.02
Total,mean,P,2012-11-15,2023-10-29 04:07:05.816232,False,patagonia,1.0,0.02
Total,sum,P,2012-11-15,2023-10-29 04:07:05.816232,False,patagonia,1312600.0,0.02
gap_indigencia,mean,P,2012-11-15,2023-10-29 04:07:05.816232,False,patagonia,1257370.0,0.02
gap_indigencia,median,P,2012-11-15,2023-10-29 04:07:05.816232,False,patagonia,582870.0,0.02
gap_pobreza,mean,P,2012-11-15,2023-10-29 04:07:05.816232,False,patagonia,894750.0,0.02
gap_pobreza,median,P,2012-11-15,2023-10-29 04:07:05.816232,False,patagonia,334970.0,0.02
CBA,mean,P,2013-02-15,2023-10-29 04:12:23.983339,False,cuyo,153340.0,0.02
CBA,median,P,2013-02-15,2023-10-29 04:12:23.983339,False,cuyo,140650.0,0.02
CBT,mean,P,2013-02-15,2023-10-29 04:12:23.983339,False,cuyo,390720.0,0.02
CBT,median,P,2013-02-15,2023-10-29 04:12:23.983339,False,cuyo,358370.0,0.02
CB_EQUIV,mean,P,2013-02-15,2023-10-29 04:12:23.983339,False,cuyo,3.783,0.02
CB_EQUIV,median,P,2013-02-15,2023-10-29 04:12:23.983339,False,cuyo,3.47,0.02
Indigencia,mean,P,2013-02-15,2023-10-29 04:12:23.983339,False,cuyo,0.0681,0.02
Indigencia,sum,P,2013-02-15,2023-10-29 04:12:23.983339,False,cuyo,105150.0,0.02
P47T_hogar,mean,P,2013-02-15,2023-10-29 04:12:23.983339,False,cuyo,586420.0,0.02
P47T_hogar,median,P,2013-02-15,2023-10-29 04:12:23.983339,False,cuyo,483660.0,0.02
P47T_hogar,q10,P,2013-02-15,2023-10-29 04:12:23.983339,False,cuyo,178250.0,0.02
P47T_hogar,q25,P,2013-02-15,2023-10-29 04:12:23.983339,False,cuyo,322840.0,0.02
P47T_hogar,q75,P,2013-02-15,2023-10-29 04:12:23.983339,False,cuyo,739280.0,0.02
P47T_hogar,q90,P,2013-02-15,2023-10-29 04:12:23.983339,False,cuyo,1019720.0,0.02
P47T_persona,mean,P,2013-02-15,2023-10-29 04:12:23.983339,False,cuyo,141370.0,0.02
P47T_persona,median,P,2013-02-15,2023-10-29 04:12:23.983339,False,cuyo,44750.0,0.02
P47T_persona,q10,P,2013-02-15,2023-10-29 04:12:23.983339,False,cuyo,0.0,0.02
P47T_persona,q25,P,2013-02-15,2023-10-29 04:12:23.983339,False,cuyo,0.0,0.02
P47T_persona,q75,P,2013-02-15,2023-10-29 04:12:23.983339,False,cuyo,276090.0,0.02
P47T_persona,q90,P,2013-02-15,2023-10-29 04:12:23.983339,False,cuyo,363970.0,0.02
Pobreza,mean,P,2013-02-15,2023-10-29 04:12:23.983339,False,cuyo,0.308,0.02
Pobreza,sum,P,2013-02-15,2023-10-29 04:12:23.983339,False,cuyo,475850.0,0.02
Total,mean,P,2013-02-15,2023-10-29 04:12:23.983339,False,cuyo,1.0,0.02
Total,sum,P,2013-02-15,2023-10-29 04:12:23.983339,False,cuyo,1545050.0,0.02
gap_indigencia,mean,P,2013-02-15,2023-10-29 04:12:23.983339,False,cuyo,433070.0,0.02
gap_indigencia,median,P,2013-02-15,2023-10-29 04:12:23.983339,False,cuyo,336820.0,0.02
gap_pobreza,mean,P,2013-02-15,2023-10-29 04:12:23.983339,False,cuyo,195690.0,0.02
gap_pobreza,median,P,2013-02-15,2023-10-29 04:12:23.983339,False,cuyo,133280.0,0.02
CBA,mean,P,2013-02-15,2023-10-29 04:12:23.983339,False,gran_buenos_aires,118900.0,0.02
CBA,median,P,2013-02-15,2023-10-29 04:12:23.983339,False,gran_buenos_aires,105500.0,0.02
CBT,mean,P,2013-02-15,2023-10-29 04:12:23.983339,False,gran_buenos_aires,284580.0,0.02
CBT,median,P,2013-02-15,2023-10-29 04:12:23.983339,False,gran_buenos_aires,252520.0,0.02
CB_EQUIV,mean,P,2013-02-15,2023-10-29 04:12:23.983339,False,gran_buenos_aires,2.615,0.02
CB_EQUIV,median,P,2013-02-15,2023-10-29 04:12:23.983339,False,gran_buenos_aires,2.3200000000000003,0.02
Indigencia,mean,P,2013-02-15,2023-10-29 04:12:23.983339,False,gran_buenos_aires,0.0179,0.02
Indigencia,sum,P,2013-02-15,2023-10-29 04:12:23.983339,False,gran_buenos_aires,850.0,0.02
P47T_hogar,mean,P,2013-02-15,2023-10-29 04:12:23.983339,False,gran_buenos_aires,890150.0,0.02
P47T_hogar,median,P,2013-02-15,2023-10-29 04:12:23.983339,False,gran_buenos_aires,782610.0,0.02
P47T_hogar,q10,P,2013-02-15,2023-10-29 04:12:23.983339,False,gran_buenos_aires,339680.0,0.02
P47T_hogar,q25,P,2013-02-15,2023-10-29 04:12:23.983339,False,gran_buenos_aires,476930.0,0.02
P47T_hogar,q75,P,2013-02-15,2023-10-29 04:12:23.983339,False,gran_buenos_aires,1166210.0,0.02
P47T_hogar,q90,P,2013-02-15,2023-10-29 04:12:23.983339,False,gran_buenos_aires,1469970.0,0.02
P47T_persona,mean,P,2013-02-15,2023-10-29 04:12:23.983339,False,gran_buenos_aires,318760.0,0.02
P47T_persona,median,P,2013-02-15,2023-10-29 04:12:23.983339,False,gran_buenos_aires,302730.0,0.02
P47T_persona,q10,P,2013-02-15,2023-10-29 04:12:23.983339,False,gran_buenos_aires,0.0,0.02
P47T_persona,q25,P,2013-02-15,2023-10-29 04:12:23.983339,False,gran_buenos_aires,0.0,0.02
P47T_persona,q75,P,2013-02-15,2023-10-29 04:12:23.983339,False,gran_buenos_aires,468900.0,0.02
P47T_persona,q90,P,2013-02-15,2023-10-29 04:12:23.983339,False,gran_buenos_aires,693570.0,0.02
Pobreza,mean,P,2013-02-15,2023-10-29 04:12:23.983339,False,gran_buenos_aires,0.0736,0.02
Pobreza,sum,P,2013-02-15,2023-10-29 04:12:23.983339,False,gran_buenos_aires,3500.0,0.02
Total,mean,P,2013-02-15,2023-10-29 04:12:23.983339,False,gran_buenos_aires,1.0,0.02
Total,sum,P,2013-02-15,2023-10-29 04:12:23.983339,False,gran_buenos_aires,47550.0,0.02
gap_indigencia,mean,P,2013-02-15,2023-10-29 04:12:23.983339,False,gran_buenos_aires,771250.0,0.02
gap_indigencia,median,P,2013-02-15,2023-10-29 04:12:23.983339,False,gran_buenos_aires,683850.0,0.02
gap_pobreza,mean,P,2013-02-15,2023-10-29 04:12:23.983339,False,gran_buenos_aires,605570.0,0.02
gap_pobreza,median,P,2013-02-15,2023-10-29 04:12:23.983339,False,gran_buenos_aires,523360.0,0.02
CBA,mean,P,2013-02-15,2023-10-29 04:12:23.983339,False,noreste,157930.0,0.02
CBA,median,P,2013-02-15,2023-10-29 04:12:23.983339,False,noreste,144910.0,0.02
CBT,mean,P,2013-02-15,2023-10-29 04:12:23.983339,False,noreste,353850.0,0.02
CBT,median,P,2013-02-15,2023-10-29 04:12:23.983339,False,noreste,324680.0,0.02
CB_EQUIV,mean,P,2013-02-15,2023-10-29 04:12:23.983339,False,noreste,3.88,0.02
CB_EQUIV,median,P,2013-02-15,2023-10-29 04:12:23.983339,False,noreste,3.56,0.02
Indigencia,mean,P,2013-02-15,2023-10-29 04:12:23.983339,False,noreste,0.1988,0.02
Indigencia,sum,P,2013-02-15,2023-10-29 04:12:23.983339,False,noreste,496550.0,0.02
P47T_hogar,mean,P,2013-02-15,2023-10-29 04:12:23.983339,False,noreste,410850.0,0.02
P47T_hogar,median,P,2013-02-15,2023-10-29 04:12:23.983339,False,noreste,324390.0,0.02
P47T_hogar,q10,P,2013-02-15,2023-10-29 04:12:23.983339,False,noreste,81460.0,0.02
P47T_hogar,q25,P,2013-02-15,2023-10-29 04:12:23.983339,False,noreste,173960.0,0.02
P47T_hogar,q75,P,2013-02-15,2023-10-29 04:12:23.983339,False,noreste,529000.0,0.02
P47T_hogar,q90,P,2013-02-15,2023-10-29 04:12:23.983339,False,noreste,762260.0,0.02
P47T_persona,mean,P,2013-02-15,2023-10-29 04:12:23.983339,False,noreste,100440.0,0.02
P47T_persona,median,P,2013-02-15,2023-10-29 04:12:23.983339,False,noreste,0.0,0.02
P47T_persona,q10,P,2013-02-15,2023-10-29 04:12:23.983339,False,noreste,0.0,0.02
P47T_persona,q25,P,2013-02-15,2023-10-29 04:12:23.983339,False,noreste,0.0,0.02
P47T_persona,q75,P,2013-02-15,2023-10-29 04:12:23.983339,False,noreste,151710.0,0.02
P47T_persona,q90,P,2013-02-15,2023-10-29 04:12:23.983339,False,noreste,324390.0,0.02
Pobreza,mean,P,2013-02-15,2023-10-29 04:12:23.983339,False,noreste,0.487,0.02
Pobreza,sum,P,2013-02-15,2023-10-29 04:12:23.983339,False,noreste,1216500.0,0.02
Total,mean,P,2013-02-15,2023-10-29 04:12:23.983339,False,noreste,1.0,0.02
Total,sum,P,2013-02-15,2023-10-29 04:12:23.983339,False,noreste,2497750.0,0.02
gap_indigencia,mean,P,2013-02-15,2023-10-29 04:12:23.983339,False,noreste,252920.0,0.02
gap_indigencia,median,P,2013-02-15,2023-10-29 04:12:23.983339,False,noreste,177950.0,0.02
gap_pobreza,mean,P,2013-02-15,2023-10-29 04:12:23.983339,False,noreste,57000.0,0.02
gap_pobreza,median,P,2013-02-15,2023-10-29 04:12:23.983339,False,noreste,8280.0,0.02
CBA,mean,P,2013-02-15,2023-10-29 04:12:23.983339,False,noroeste,173620.0,0.02
CBA,median,P,2013-02-15,2023-10-29 04:12:23.983339,False,noroeste,155280.0,0.02
CBT,mean,P,2013-02-15,2023-10-29 04:12:23.983339,False,noroeste,385640.0,0.02
CBT,median,P,2013-02-15,2023-10-29 04:12:23.983339,False,noroeste,344900.0,0.02
CB_EQUIV,mean,P,2013-02-15,2023-10-29 04:12:23.983339,False,noroeste,4.394,0.02
CB_EQUIV,median,P,2013-02-15,2023-10-29 04:12:23.983339,False,noroeste,3.93,0.02
Indigencia,mean,P,2013-02-15,2023-10-29 04:12:23.983339,False,noroeste,0.1534,0.02
Indigencia,sum,P,2013-02-15,2023-10-29 04:12:23.983339,False,noroeste,376200.0,0.02
P47T_hogar,mean,P,2013-02-15,2023-10-29 04:12:23.983339,False,noroeste,556070.0,0.02
P47T_hogar,median,P,2013-02-15,2023-10-29 04:12:23.983339,False,noroeste,366020.0,0.02
P47T_hogar,q10,P,2013-02-15,2023-10-29 04:12:23.983339,False,noroeste,112460.0,0.02
P47T_hogar,q25,P,2013-02-15,2023-10-29 04:12:23.983339,False,noroeste,206670.0,0.02
P47T_hogar,q75,P,2013-02-15,2023-10-29 04:12:23.983339,False,noroeste,624590.0,0.02
P47T_hogar,q90,P,2013-02-15,2023-10-29 04:12:23.983339,False,noroeste,922710.0,0.02
P47T_persona,mean,P,2013-02-15,2023-10-29 04:12:23.983339,False,noroeste,103490.0,0.02
P47T_persona,median,P,2013-02-15,2023-10-29 04:12:23.983339,False,noroeste,0.0,0.02
P47T_persona,q10,P,2013-02-15,2023-10-29 04:12:23.983339,False,noroeste,0.0,0.02
P47T_persona,q25,P,2013-02-15,2023-10-29 04:12:23.983339,False,noroeste,0.0,0.02
P47T_persona,q75,P,2013-02-15,2023-10-29 04:12:23.983339,False,noroeste,158860.0,0.02
P47T_persona,q90,P,2013-02-15,2023-10-29 04:12:23.983339,False,noroeste,324390.0,0.02
Pobreza,mean,P,2013-02-15,2023-10-29 04:12:23.983339,False,noroeste,0.4464,0.02
Pobreza,sum,P,2013-02-15,2023-10-29 04:12:23.983339,False,noroeste,1094850.0,0.02
Total,mean,P,2013-02-15,2023-10-29 04:12:23.983339,False,noroeste,1.0,0.02
Total,sum,P,2013-02-15,2023-10-29 04:12:23.983339,False,noroeste,2452650.0,0.02
gap_indigencia,mean,P,2013-02-15,2023-10-29 04:12:23.983339,False,noroeste,382450.0,0.02
gap_indigencia,median,P,2013-02-15,2023-10-29 04:12:23.983339,False,noroeste,217190.0,0.02
gap_pobreza,mean,P,2013-02-15,2023-10-29 04:12:23.983339,False,noroeste,170430.0,0.02
gap_pobreza,median,P,2013-02-15,2023-10-29 04:12:23.983339,False,noroeste,37840.0,0.02
CBA,mean,P,2013-02-15,2023-10-29 04:12:23.983339,False,pampeana,288590.0,0.02
CBA,median,P,2013-02-15,2023-10-29 04:12:23.983339,False,pampeana,139260.0,0.02
CBT,mean,P,2013-02-15,2023-10-29 04:12:23.983339,False,pampeana,690500.0,0.02
CBT,median,P,2013-02-15,2023-10-29 04:12:23.983339,False,pampeana,333210.0,0.02
CB_EQUIV,mean,P,2013-02-15,2023-10-29 04:12:23.983339,False,pampeana,6.403,0.02
CB_EQUIV,median,P,2013-02-15,2023-10-29 04:12:23.983339,False,pampeana,3.09,0.02
Indigencia,mean,P,2013-02-15,2023-10-29 04:12:23.983339,False,pampeana,0.0491,0.02
Indigencia,sum,P,2013-02-15,2023-10-29 04:12:23.983339,False,pampeana,369050.0,0.02
P47T_hogar,mean,P,2013-02-15,2023-10-29 04:12:23.983339,False,pampeana,1750490.0,0.02
P47T_hogar,median,P,2013-02-15,2023-10-29 04:12:23.983339,False,pampeana,548690.0,0.02
P47T_hogar,q10,P,2013-02-15,2023-10-29 04:12:23.983339,False,pampeana,209430.0,0.02
P47T_hogar,q25,P,2013-02-15,2023-10-29 04:12:23.983339,False,pampeana,349210.0,0.02
P47T_hogar,q75,P,2013-02-15,2023-10-29 04:12:23.983339,False,pampeana,811770.0,0.02
P47T_hogar,q90,P,2013-02-15,2023-10-29 04:12:23.983339,False,pampeana,1126420.0,0.02
P47T_persona,mean,P,2013-02-15,2023-10-29 04:12:23.983339,False,pampeana,177020.0,0.02
P47T_persona,median,P,2013-02-15,2023-10-29 04:12:23.983339,False,pampeana,141580.0,0.02
P47T_persona,q10,P,2013-02-15,2023-10-29 04:12:23.983339,False,pampeana,0.0,0.02
P47T_persona,q25,P,2013-02-15,2023-10-29 04:12:23.983339,False,pampeana,0.0,0.02
P47T_persona,q75,P,2013-02-15,2023-10-29 04:12:23.983339,False,pampeana,324390.0,0.02
P47T_persona,q90,P,2013-02-15,2023-10-29 04:12:23.983339,False,pampeana,408390.0,0.02
Pobreza,mean,P,2013-02-15,2023-10-29 04:12:23.983339,False,pampeana,0.2044,0.02
Pobreza,sum,P,2013-02-15,2023-10-29 04:12:23.983339,False,pampeana,1537750.0,0.02
Total,mean,P,2013-02-15,2023-10-29 04:12:23.983339,False,pampeana,1.0,0.02
Total,sum,P,2013-02-15,2023-10-29 04:12:23.983339,False,pampeana,7522500.0,0.02
gap_indigencia,mean,P,2013-02-15,2023-10-29 04:12:23.983339,False,pampeana,1461900.0,0.02
gap_indigencia,median,P,2013-02-15,2023-10-29 04:12:23.983339,False,pampeana,409350.0,0.02
gap_pobreza,mean,P,2013-02-15,2023-10-29 04:12:23.983339,False,pampeana,1059990.0,0.02
gap_pobreza,median,P,2013-02-15,2023-10-29 04:12:23.983339,False,pampeana,223570.0,0.02
CBA,mean,P,2013-02-15,2023-10-29 04:12:23.983339,False,patagonia,186840.0,0.02
CBA,median,P,2013-02-15,2023-10-29 04:12:23.983339,False,patagonia,149870.0,0.02
CBT,mean,P,2013-02-15,2023-10-29 04:12:23.983339,False,patagonia,507620.0,0.02
CBT,median,P,2013-02-15,2023-10-29 04:12:23.983339,False,patagonia,407180.0,0.02
CB_EQUIV,mean,P,2013-02-15,2023-10-29 04:12:23.983339,False,patagonia,3.977,0.02
CB_EQUIV,median,P,2013-02-15,2023-10-29 04:12:23.983339,False,patagonia,3.19,0.02
Indigencia,mean,P,2013-02-15,2023-10-29 04:12:23.983339,False,patagonia,0.048,0.02
Indigencia,sum,P,2013-02-15,2023-10-29 04:12:23.983339,False,patagonia,65200.0,0.02
P47T_hogar,mean,P,2013-02-15,2023-10-29 04:12:23.983339,False,patagonia,1181000.0,0.02
P47T_hogar,median,P,2013-02-15,2023-10-29 04:12:23.983339,False,patagonia,760480.0,0.02
P47T_hogar,q10,P,2013-02-15,2023-10-29 04:12:23.983339,False,patagonia,276090.0,0.02
P47T_hogar,q25,P,2013-02-15,2023-10-29 04:12:23.983339,False,patagonia,468900.0,0.02
P47T_hogar,q75,P,2013-02-15,2023-10-29 04:12:23.983339,False,patagonia,1094570.0,0.02
P47T_hogar,q90,P,2013-02-15,2023-10-29 04:12:23.983339,False,patagonia,1559090.0,0.02
P47T_persona,mean,P,2013-02-15,2023-10-29 04:12:23.983339,False,patagonia,234190.0,0.02
P47T_persona,median,P,2013-02-15,2023-10-29 04:12:23.983339,False,patagonia,129120.0,0.02
P47T_persona,q10,P,2013-02-15,2023-10-29 04:12:23.983339,False,patagonia,0.0,0.02
P47T_persona,q25,P,2013-02-15,2023-10-29 04:12:23.983339,False,patagonia,0.0,0.02
P47T_persona,q75,P,2013-02-15,2023-10-29 04:12:23.983339,False,patagonia,427640.0,0.02
P47T_persona,q90,P,2013-02-15,2023-10-29 04:12:23.983339,False,patagonia,604070.0,0.02
Pobreza,mean,P,2013-02-15,2023-10-29 04:12:23.983339,False,patagonia,0.1898,0.02
Pobreza,sum,P,2013-02-15,2023-10-29 04:12:23.983339,False,patagonia,257650.0,0.02
Total,mean,P,2013-02-15,2023-10-29 04:12:23.983339,False,patagonia,1.0,0.02
Total,sum,P,2013-02-15,2023-10-29 04:12:23.983339,False,patagonia,1357250.0,0.02
gap_indigencia,mean,P,2013-02-15,2023-10-29 04:12:23.983339,False,patagonia,994150.0,0.02
gap_indigencia,median,P,2013-02-15,2023-10-29 04:12:23.983339,False,patagonia,595680.0,0.02
gap_pobreza,mean,P,2013-02-15,2023-10-29 04:12:23.983339,False,patagonia,673380.0,0.02
gap_pobreza,median,P,2013-02-15,2023-10-29 04:12:23.983339,False,patagonia,343590.0,0.02
CBA,mean,P,2013-05-15,2023-10-29 04:17:39.102735,False,cuyo,153340.0,0.02
CBA,median,P,2013-05-15,2023-10-29 04:17:39.102735,False,cuyo,140650.0,0.02
CBT,mean,P,2013-05-15,2023-10-29 04:17:39.102735,False,cuyo,390720.0,0.02
CBT,median,P,2013-05-15,2023-10-29 04:17:39.102735,False,cuyo,358370.0,0.02
CB_EQUIV,mean,P,2013-05-15,2023-10-29 04:17:39.102735,False,cuyo,3.783,0.02
CB_EQUIV,median,P,2013-05-15,2023-10-29 04:17:39.102735,False,cuyo,3.47,0.02
Indigencia,mean,P,2013-05-15,2023-10-29 04:17:39.102735,False,cuyo,0.0794,0.02
Indigencia,sum,P,2013-05-15,2023-10-29 04:17:39.102735,False,cuyo,122750.0,0.02
P47T_hogar,mean,P,2013-05-15,2023-10-29 04:17:39.102735,False,cuyo,501610.0,0.02
P47T_hogar,median,P,2013-05-15,2023-10-29 04:17:39.102735,False,cuyo,427800.0,0.02
P47T_hogar,q10,P,2013-05-15,2023-10-29 04:17:39.102735,False,cuyo,158860.0,0.02
P47T_hogar,q25,P,2013-05-15,2023-10-29 04:17:39.102735,False,cuyo,276090.0,0.02
P47T_hogar,q75,P,2013-05-15,2023-10-29 04:17:39.102735,False,cuyo,653110.0,0.02
P47T_hogar,q90,P,2013-05-15,2023-10-29 04:17:39.102735,False,cuyo,871950.0,0.02
P47T_persona,mean,P,2013-05-15,2023-10-29 04:17:39.102735,False,cuyo,124260.0,0.02
P47T_persona,median,P,2013-05-15,2023-10-29 04:17:39.102735,False,cuyo,57660.0,0.02
P47T_persona,q10,P,2013-05-15,2023-10-29 04:17:39.102735,False,cuyo,0.0,0.02
P47T_persona,q25,P,2013-05-15,2023-10-29 04:17:39.102735,False,cuyo,0.0,0.02
P47T_persona,q75,P,2013-05-15,2023-10-29 04:17:39.102735,False,cuyo,234990.0,0.02
P47T_persona,q90,P,2013-05-15,2023-10-29 04:17:39.102735,False,cuyo,339680.0,0.02
Pobreza,mean,P,2013-05-15,2023-10-29 04:17:39.102735,False,cuyo,0.3799,0.02
Pobreza,sum,P,2013-05-15,2023-10-29 04:17:39.102735,False,cuyo,586950.0,0.02
Total,mean,P,2013-05-15,2023-10-29 04:17:39.102735,False,cuyo,1.0,0.02
Total,sum,P,2013-05-15,2023-10-29 04:17:39.102735,False,cuyo,1545050.0,0.02
gap_indigencia,mean,P,2013-05-15,2023-10-29 04:17:39.102735,False,cuyo,348270.0,0.02
gap_indigencia,median,P,2013-05-15,2023-10-29 04:17:39.102735,False,cuyo,283750.0,0.02
gap_pobreza,mean,P,2013-05-15,2023-10-29 04:17:39.102735,False,cuyo,110890.0,0.02
gap_pobreza,median,P,2013-05-15,2023-10-29 04:17:39.102735,False,cuyo,80480.0,0.02
CBA,mean,P,2013-05-15,2023-10-29 04:17:39.102735,False,gran_buenos_aires,118900.0,0.02
CBA,median,P,2013-05-15,2023-10-29 04:17:39.102735,False,gran_buenos_aires,105500.0,0.02
CBT,mean,P,2013-05-15,2023-10-29 04:17:39.102735,False,gran_buenos_aires,284580.0,0.02
CBT,median,P,2013-05-15,2023-10-29 04:17:39.102735,False,gran_buenos_aires,252520.0,0.02
CB_EQUIV,mean,P,2013-05-15,2023-10-29 04:17:39.102735,False,gran_buenos_aires,2.615,0.02
CB_EQUIV,median,P,2013-05-15,2023-10-29 04:17:39.102735,False,gran_buenos_aires,2.3200000000000003,0.02
Indigencia,mean,P,2013-05-15,2023-10-29 04:17:39.102735,False,gran_buenos_aires,0.0168,0.02
Indigencia,sum,P,2013-05-15,2023-10-29 04:17:39.102735,False,gran_buenos_aires,800.0,0.02
P47T_hogar,mean,P,2013-05-15,2023-10-29 04:17:39.102735,False,gran_buenos_aires,823380.0,0.02
P47T_hogar,median,P,2013-05-15,2023-10-29 04:17:39.102735,False,gran_buenos_aires,727690.0,0.02
P47T_hogar,q10,P,2013-05-15,2023-10-29 04:17:39.102735,False,gran_buenos_aires,285420.0,0.02
P47T_hogar,q25,P,2013-05-15,2023-10-29 04:17:39.102735,False,gran_buenos_aires,468900.0,0.02
P47T_hogar,q75,P,2013-05-15,2023-10-29 04:17:39.102735,False,gran_buenos_aires,1055740.0,0.02
P47T_hogar,q90,P,2013-05-15,2023-10-29 04:17:39.102735,False,gran_buenos_aires,1494870.0,0.02
P47T_persona,mean,P,2013-05-15,2023-10-29 04:17:39.102735,False,gran_buenos_aires,289290.0,0.02
P47T_persona,median,P,2013-05-15,2023-10-29 04:17:39.102735,False,gran_buenos_aires,269810.0,0.02
P47T_persona,q10,P,2013-05-15,2023-10-29 04:17:39.102735,False,gran_buenos_aires,0.0,0.02
P47T_persona,q25,P,2013-05-15,2023-10-29 04:17:39.102735,False,gran_buenos_aires,0.0,0.02
P47T_persona,q75,P,2013-05-15,2023-10-29 04:17:39.102735,False,gran_buenos_aires,437600.0,0.02
P47T_persona,q90,P,2013-05-15,2023-10-29 04:17:39.102735,False,gran_buenos_aires,618140.0,0.02
Pobreza,mean,P,2013-05-15,2023-10-29 04:17:39.102735,False,gran_buenos_aires,0.0715,0.02
Pobreza,sum,P,2013-05-15,2023-10-29 04:17:39.102735,False,gran_buenos_aires,3400.0,0.02
Total,mean,P,2013-05-15,2023-10-29 04:17:39.102735,False,gran_buenos_aires,1.0,0.02
Total,sum,P,2013-05-15,2023-10-29 04:17:39.102735,False,gran_buenos_aires,47550.0,0.02
gap_indigencia,mean,P,2013-05-15,2023-10-29 04:17:39.102735,False,gran_buenos_aires,704480.0,0.02
gap_indigencia,median,P,2013-05-15,2023-10-29 04:17:39.102735,False,gran_buenos_aires,644050.0,0.02
gap_pobreza,mean,P,2013-05-15,2023-10-29 04:17:39.102735,False,gran_buenos_aires,538800.0,0.02
