observable,sintetico,base,Q,timestamp,AGLOSI,valor,frac
P47T_hogar,q25,H,2012-11-15,2023-10-29 04:08:53.719354,False,254270.0,0.02
P47T_hogar,q75,H,2012-11-15,2023-10-29 04:08:53.719354,False,634680.0,0.02
P47T_hogar,q90,H,2012-11-15,2023-10-29 04:08:53.719354,False,897180.0,0.02
Pobreza,mean,H,2012-11-15,2023-10-29 04:08:53.719354,False,0.2378,0.02
Pobreza,sum,H,2012-11-15,2023-10-29 04:08:53.719354,False,1069900.0,0.02
Total,mean,H,2012-11-15,2023-10-29 04:08:53.719354,False,1.0,0.02
Total,sum,H,2012-11-15,2023-10-29 04:08:53.719354,False,4498500.0,0.02
gap_indigencia,mean,H,2012-11-15,2023-10-29 04:08:53.719354,False,371930.0,0.02
gap_indigencia,median,H,2012-11-15,2023-10-29 04:08:53.719354,False,290145.0,0.02
gap_pobreza,mean,H,2012-11-15,2023-10-29 04:08:53.719354,False,210220.0,0.02
gap_pobreza,median,H,2012-11-15,2023-10-29 04:08:53.719354,False,156330.0,0.02
CBA,mean,H,2013-02-15,2023-10-29 04:14:06.665457,False,116560.0,0.02
CBA,median,H,2013-02-15,2023-10-29 04:14:06.665457,False,106360.0,0.02
CBT,mean,H,2013-02-15,2023-10-29 04:14:06.665457,False,278660.0,0.02
CBT,median,H,2013-02-15,2023-10-29 04:14:06.665457,False,253550.0,0.02
CB_EQUIV,mean,H,2013-02-15,2023-10-29 04:14:06.665457,False,2.698,0.02
CB_EQUIV,median,H,2013-02-15,2023-10-29 04:14:06.665457,False,2.46,0.02
Indigencia,mean,H,2013-02-15,2023-10-29 04:14:06.665457,False,0.0685,0.02
Indigencia,sum,H,2013-02-15,2023-10-29 04:14:06.665457,False,312250.0,0.02
P47T_hogar,mean,H,2013-02-15,2023-10-29 04:14:06.665457,False,523810.0,0.02
P47T_hogar,median,H,2013-02-15,2023-10-29 04:14:06.665457,False,415190.0,0.02
P47T_hogar,q10,H,2013-02-15,2023-10-29 04:14:06.665457,False,135210.0,0.02
P47T_hogar,q25,H,2013-02-15,2023-10-29 04:14:06.665457,False,254370.0,0.02
P47T_hogar,q75,H,2013-02-15,2023-10-29 04:14:06.665457,False,692190.0,0.02
P47T_hogar,q90,H,2013-02-15,2023-10-29 04:14:06.665457,False,979740.0,0.02
Pobreza,mean,H,2013-02-15,2023-10-29 04:14:06.665457,False,0.216,0.02
Pobreza,sum,H,2013-02-15,2023-10-29 04:14:06.665457,False,984650.0,0.02
Total,mean,H,2013-02-15,2023-10-29 04:14:06.665457,False,1.0,0.02
Total,sum,H,2013-02-15,2023-10-29 04:14:06.665457,False,4558450.0,0.02
gap_indigencia,mean,H,2013-02-15,2023-10-29 04:14:06.665457,False,407250.0,0.02
gap_indigencia,median,H,2013-02-15,2023-10-29 04:14:06.665457,False,308640.0,0.02
gap_pobreza,mean,H,2013-02-15,2023-10-29 04:14:06.665457,False,245150.0,0.02
gap_pobreza,median,H,2013-02-15,2023-10-29 04:14:06.665457,False,179090.0,0.02
CBA,mean,H,2013-05-15,2023-10-29 04:19:25.100665,False,116560.0,0.02
CBA,median,H,2013-05-15,2023-10-29 04:19:25.100665,False,106360.0,0.02
CBT,mean,H,2013-05-15,2023-10-29 04:19:25.100665,False,278660.0,0.02
CBT,median,H,2013-05-15,2023-10-29 04:19:25.100665,False,253550.0,0.02
CB_EQUIV,mean,H,2013-05-15,2023-10-29 04:19:25.100665,False,2.698,0.02
CB_EQUIV,median,H,2013-05-15,2023-10-29 04:19:25.100665,False,2.46,0.02
Indigencia,mean,H,2013-05-15,2023-10-29 04:19:25.100665,False,0.072,0.02
Indigencia,sum,H,2013-05-15,2023-10-29 04:19:25.100665,False,328100.0,0.02
P47T_hogar,mean,H,2013-05-15,2023-10-29 04:19:25.100665,False,491220.0,0.02
P47T_hogar,median,H,2013-05-15,2023-10-29 04:19:25.100665,False,408390.0,0.02
P47T_hogar,q10,H,2013-05-15,2023-10-29 04:19:25.100665,False,135210.0,0.02
P47T_hogar,q25,H,2013-05-15,2023-10-29 04:19:25.100665,False,241810.0,0.02
P47T_hogar,q75,H,2013-05-15,2023-10-29 04:19:25.100665,False,647270.0,0.02
P47T_hogar,q90,H,2013-05-15,2023-10-29 04:19:25.100665,False,908550.0,0.02
Pobreza,mean,H,2013-05-15,2023-10-29 04:19:25.100665,False,0.237,0.02
Pobreza,sum,H,2013-05-15,2023-10-29 04:19:25.100665,False,1080350.0,0.02
Total,mean,H,2013-05-15,2023-10-29 04:19:25.100665,False,1.0,0.02
Total,sum,H,2013-05-15,2023-10-29 04:19:25.100665,False,4558450.0,0.02
gap_indigencia,mean,H,2013-05-15,2023-10-29 04:19:25.100665,False,374660.0,0.02
gap_indigencia,median,H,2013-05-15,2023-10-29 04:19:25.100665,False,293350.0,0.02
gap_pobreza,mean,H,2013-05-15,2023-10-29 04:19:25.100665,False,212560.0,0.02
gap_pobreza,median,H,2013-05-15,2023-10-29 04:19:25.100665,False,158660.0,0.02
CBA,mean,H,2013-08-15,2023-10-29 04:24:56.789024,False,116560.0,0.02
CBA,median,H,2013-08-15,2023-10-29 04:24:56.789024,False,106360.0,0.02
CBT,mean,H,2013-08-15,2023-10-29 04:24:56.789024,False,278660.0,0.02
CBT,median,H,2013-08-15,2023-10-29 04:24:56.789024,False,253550.0,0.02
CB_EQUIV,mean,H,2013-08-15,2023-10-29 04:24:56.789024,False,2.698,0.02
CB_EQUIV,median,H,2013-08-15,2023-10-29 04:24:56.789024,False,2.46,0.02
Indigencia,mean,H,2013-08-15,2023-10-29 04:24:56.789024,False,0.0647,0.02
Indigencia,sum,H,2013-08-15,2023-10-29 04:24:56.789024,False,294750.0,0.02
P47T_hogar,mean,H,2013-08-15,2023-10-29 04:24:56.789024,False,525920.0,0.02
P47T_hogar,median,H,2013-08-15,2023-10-29 04:24:56.789024,False,427640.0,0.02
P47T_hogar,q10,H,2013-08-15,2023-10-29 04:24:56.789024,False,138360.0,0.02
P47T_hogar,q25,H,2013-08-15,2023-10-29 04:24:56.789024,False,246070.0,0.02
P47T_hogar,q75,H,2013-08-15,2023-10-29 04:24:56.789024,False,693310.0,0.02
P47T_hogar,q90,H,2013-08-15,2023-10-29 04:24:56.789024,False,995540.0,0.02
Pobreza,mean,H,2013-08-15,2023-10-29 04:24:56.789024,False,0.2219,0.02
Pobreza,sum,H,2013-08-15,2023-10-29 04:24:56.789024,False,1011400.0,0.02
Total,mean,H,2013-08-15,2023-10-29 04:24:56.789024,False,1.0,0.02
Total,sum,H,2013-08-15,2023-10-29 04:24:56.789024,False,4558450.0,0.02
gap_indigencia,mean,H,2013-08-15,2023-10-29 04:24:56.789024,False,409360.0,0.02
gap_indigencia,median,H,2013-08-15,2023-10-29 04:24:56.789024,False,309100.0,0.02
gap_pobreza,mean,H,2013-08-15,2023-10-29 04:24:56.789024,False,247260.0,0.02
gap_pobreza,median,H,2013-08-15,2023-10-29 04:24:56.789024,False,173820.0,0.02
CBA,mean,H,2013-11-15,2023-10-29 04:30:29.833784,False,116560.0,0.02
CBA,median,H,2013-11-15,2023-10-29 04:30:29.833784,False,106360.0,0.02
CBT,mean,H,2013-11-15,2023-10-29 04:30:29.833784,False,278660.0,0.02
CBT,median,H,2013-11-15,2023-10-29 04:30:29.833784,False,253550.0,0.02
CB_EQUIV,mean,H,2013-11-15,2023-10-29 04:30:29.833784,False,2.698,0.02
CB_EQUIV,median,H,2013-11-15,2023-10-29 04:30:29.833784,False,2.46,0.02
Indigencia,mean,H,2013-11-15,2023-10-29 04:30:29.833784,False,0.0597,0.02
Indigencia,sum,H,2013-11-15,2023-10-29 04:30:29.833784,False,272300.0,0.02
P47T_hogar,mean,H,2013-11-15,2023-10-29 04:30:29.833784,False,492510.0,0.02
P47T_hogar,median,H,2013-11-15,2023-10-29 04:30:29.833784,False,405220.0,0.02
P47T_hogar,q10,H,2013-11-15,2023-10-29 04:30:29.833784,False,141580.0,0.02
P47T_hogar,q25,H,2013-11-15,2023-10-29 04:30:29.833784,False,251800.0,0.02
P47T_hogar,q75,H,2013-11-15,2023-10-29 04:30:29.833784,False,639770.0,0.02
P47T_hogar,q90,H,2013-11-15,2023-10-29 04:30:29.833784,False,900080.0,0.02
Pobreza,mean,H,2013-11-15,2023-10-29 04:30:29.833784,False,0.2257,0.02
Pobreza,sum,H,2013-11-15,2023-10-29 04:30:29.833784,False,1028950.0,0.02
Total,mean,H,2013-11-15,2023-10-29 04:30:29.833784,False,1.0,0.02
Total,sum,H,2013-11-15,2023-10-29 04:30:29.833784,False,4558450.0,0.02
gap_indigencia,mean,H,2013-11-15,2023-10-29 04:30:29.833784,False,375950.0,0.02
gap_indigencia,median,H,2013-11-15,2023-10-29 04:30:29.833784,False,294540.0,0.02
gap_pobreza,mean,H,2013-11-15,2023-10-29 04:30:29.833784,False,213850.0,0.02
gap_pobreza,median,H,2013-11-15,2023-10-29 04:30:29.833784,False,163090.0,0.02
CBA,mean,H,2014-02-15,2023-10-29 04:36:10.269535,False,116470.0,0.02
CBA,median,H,2014-02-15,2023-10-29 04:36:10.269535,False,106810.0,0.02
CBT,mean,H,2014-02-15,2023-10-29 04:36:10.269535,False,278380.0,0.02
CBT,median,H,2014-02-15,2023-10-29 04:36:10.269535,False,254490.0,0.02
CB_EQUIV,mean,H,2014-02-15,2023-10-29 04:36:10.269535,False,2.698,0.02
CB_EQUIV,median,H,2014-02-15,2023-10-29 04:36:10.269535,False,2.47,0.02
Indigencia,mean,H,2014-02-15,2023-10-29 04:36:10.269535,False,0.0627,0.02
Indigencia,sum,H,2014-02-15,2023-10-29 04:36:10.269535,False,289050.0,0.02
P47T_hogar,mean,H,2014-02-15,2023-10-29 04:36:10.269535,False,514530.0,0.02
P47T_hogar,median,H,2014-02-15,2023-10-29 04:36:10.269535,False,417680.0,0.02
P47T_hogar,q10,H,2014-02-15,2023-10-29 04:36:10.269535,False,141580.0,0.02
P47T_hogar,q25,H,2014-02-15,2023-10-29 04:36:10.269535,False,251800.0,0.02
P47T_hogar,q75,H,2014-02-15,2023-10-29 04:36:10.269535,False,667100.0,0.02
P47T_hogar,q90,H,2014-02-15,2023-10-29 04:36:10.269535,False,956350.0,0.02
Pobreza,mean,H,2014-02-15,2023-10-29 04:36:10.269535,False,0.2246,0.02
Pobreza,sum,H,2014-02-15,2023-10-29 04:36:10.269535,False,1035150.0,0.02
Total,mean,H,2014-02-15,2023-10-29 04:36:10.269535,False,1.0,0.02
Total,sum,H,2014-02-15,2023-10-29 04:36:10.269535,False,4608900.0,0.02
gap_indigencia,mean,H,2014-02-15,2023-10-29 04:36:10.269535,False,398060.0,0.02
gap_indigencia,median,H,2014-02-15,2023-10-29 04:36:10.269535,False,309760.0,0.02
gap_pobreza,mean,H,2014-02-15,2023-10-29 04:36:10.269535,False,236150.0,0.02
gap_pobreza,median,H,2014-02-15,2023-10-29 04:36:10.269535,False,174055.0,0.02
CBA,mean,H,2014-05-15,2023-10-29 04:42:02.396736,False,116470.0,0.02
CBA,median,H,2014-05-15,2023-10-29 04:42:02.396736,False,106810.0,0.02
CBT,mean,H,2014-05-15,2023-10-29 04:42:02.396736,False,278380.0,0.02
CBT,median,H,2014-05-15,2023-10-29 04:42:02.396736,False,254490.0,0.02
CB_EQUIV,mean,H,2014-05-15,2023-10-29 04:42:02.396736,False,2.698,0.02
CB_EQUIV,median,H,2014-05-15,2023-10-29 04:42:02.396736,False,2.47,0.02
Indigencia,mean,H,2014-05-15,2023-10-29 04:42:02.396736,False,0.0723,0.02
Indigencia,sum,H,2014-05-15,2023-10-29 04:42:02.396736,False,333050.0,0.02
P47T_hogar,mean,H,2014-05-15,2023-10-29 04:42:02.396736,False,444310.0,0.02
P47T_hogar,median,H,2014-05-15,2023-10-29 04:42:02.396736,False,366040.0,0.02
P47T_hogar,q10,H,2014-05-15,2023-10-29 04:42:02.396736,False,129120.0,0.02
P47T_hogar,q25,H,2014-05-15,2023-10-29 04:42:02.396736,False,229640.0,0.02
P47T_hogar,q75,H,2014-05-15,2023-10-29 04:42:02.396736,False,581590.0,0.02
P47T_hogar,q90,H,2014-05-15,2023-10-29 04:42:02.396736,False,815220.0,0.02
Pobreza,mean,H,2014-05-15,2023-10-29 04:42:02.396736,False,0.2678,0.02
Pobreza,sum,H,2014-05-15,2023-10-29 04:42:02.396736,False,1234300.0,0.02
Total,mean,H,2014-05-15,2023-10-29 04:42:02.396736,False,1.0,0.02
Total,sum,H,2014-05-15,2023-10-29 04:42:02.396736,False,4608900.0,0.02
gap_indigencia,mean,H,2014-05-15,2023-10-29 04:42:02.396736,False,327840.0,0.02
gap_indigencia,median,H,2014-05-15,2023-10-29 04:42:02.396736,False,258740.0,0.02
gap_pobreza,mean,H,2014-05-15,2023-10-29 04:42:02.396736,False,165930.0,0.02
gap_pobreza,median,H,2014-05-15,2023-10-29 04:42:02.396736,False,131435.0,0.02
CBA,mean,H,2014-08-15,2023-10-29 04:47:57.594071,False,116470.0,0.02
CBA,median,H,2014-08-15,2023-10-29 04:47:57.594071,False,106810.0,0.02
CBT,mean,H,2014-08-15,2023-10-29 04:47:57.594071,False,278380.0,0.02
CBT,median,H,2014-08-15,2023-10-29 04:47:57.594071,False,254490.0,0.02
CB_EQUIV,mean,H,2014-08-15,2023-10-29 04:47:57.594071,False,2.698,0.02
CB_EQUIV,median,H,2014-08-15,2023-10-29 04:47:57.594071,False,2.47,0.02
Indigencia,mean,H,2014-08-15,2023-10-29 04:47:57.594071,False,0.0646,0.02
Indigencia,sum,H,2014-08-15,2023-10-29 04:47:57.594071,False,297950.0,0.02
P47T_hogar,mean,H,2014-08-15,2023-10-29 04:47:57.594071,False,484180.0,0.02
P47T_hogar,median,H,2014-08-15,2023-10-29 04:47:57.594071,False,408390.0,0.02
P47T_hogar,q10,H,2014-08-15,2023-10-29 04:47:57.594071,False,138360.0,0.02
P47T_hogar,q25,H,2014-08-15,2023-10-29 04:47:57.594071,False,240460.0,0.02
P47T_hogar,q75,H,2014-08-15,2023-10-29 04:47:57.594071,False,642410.0,0.02
P47T_hogar,q90,H,2014-08-15,2023-10-29 04:47:57.594071,False,893050.0,0.02
Pobreza,mean,H,2014-08-15,2023-10-29 04:47:57.594071,False,0.2333,0.02
Pobreza,sum,H,2014-08-15,2023-10-29 04:47:57.594071,False,1075050.0,0.02
Total,mean,H,2014-08-15,2023-10-29 04:47:57.594071,False,1.0,0.02
Total,sum,H,2014-08-15,2023-10-29 04:47:57.594071,False,4608900.0,0.02
gap_indigencia,mean,H,2014-08-15,2023-10-29 04:47:57.594071,False,367710.0,0.02
gap_indigencia,median,H,2014-08-15,2023-10-29 04:47:57.594071,False,295495.0,0.02
gap_pobreza,mean,H,2014-08-15,2023-10-29 04:47:57.594071,False,205800.0,0.02
gap_pobreza,median,H,2014-08-15,2023-10-29 04:47:57.594071,False,157975.0,0.02
CBA,mean,H,2014-11-15,2023-10-29 04:54:05.818413,False,116470.0,0.02
CBA,median,H,2014-11-15,2023-10-29 04:54:05.818413,False,106810.0,0.02
CBT,mean,H,2014-11-15,2023-10-29 04:54:05.818413,False,278380.0,0.02
CBT,median,H,2014-11-15,2023-10-29 04:54:05.818413,False,254490.0,0.02
CB_EQUIV,mean,H,2014-11-15,2023-10-29 04:54:05.818413,False,2.698,0.02
CB_EQUIV,median,H,2014-11-15,2023-10-29 04:54:05.818413,False,2.47,0.02
Indigencia,mean,H,2014-11-15,2023-10-29 04:54:05.818413,False,0.0671,0.02
Indigencia,sum,H,2014-11-15,2023-10-29 04:54:05.818413,False,309150.0,0.02
P47T_hogar,mean,H,2014-11-15,2023-10-29 04:54:05.818413,False,454950.0,0.02
P47T_hogar,median,H,2014-11-15,2023-10-29 04:54:05.818413,False,372450.0,0.02
P47T_hogar,q10,H,2014-11-15,2023-10-29 04:54:05.818413,False,135210.0,0.02
P47T_hogar,q25,H,2014-11-15,2023-10-29 04:54:05.818413,False,229640.0,0.02
P47T_hogar,q75,H,2014-11-15,2023-10-29 04:54:05.818413,False,598960.0,0.02
P47T_hogar,q90,H,2014-11-15,2023-10-29 04:54:05.818413,False,837490.0,0.02
Pobreza,mean,H,2014-11-15,2023-10-29 04:54:05.818413,False,0.2532,0.02
Pobreza,sum,H,2014-11-15,2023-10-29 04:54:05.818413,False,1166800.0,0.02
Total,mean,H,2014-11-15,2023-10-29 04:54:05.818413,False,1.0,0.02
Total,sum,H,2014-11-15,2023-10-29 04:54:05.818413,False,4608900.0,0.02
gap_indigencia,mean,H,2014-11-15,2023-10-29 04:54:05.818413,False,338480.0,0.02
gap_indigencia,median,H,2014-11-15,2023-10-29 04:54:05.818413,False,269395.0,0.02
gap_pobreza,mean,H,2014-11-15,2023-10-29 04:54:05.818413,False,176570.0,0.02
gap_pobreza,median,H,2014-11-15,2023-10-29 04:54:05.818413,False,134600.0,0.02
CBA,mean,H,2015-02-15,2023-10-29 05:00:17.221234,False,116990.0,0.02
CBA,median,H,2015-02-15,2023-10-29 05:00:17.221234,False,106810.0,0.02
CBT,mean,H,2015-02-15,2023-10-29 05:00:17.221234,False,279630.0,0.02
CBT,median,H,2015-02-15,2023-10-29 05:00:17.221234,False,254490.0,0.02
CB_EQUIV,mean,H,2015-02-15,2023-10-29 05:00:17.221234,False,2.709,0.02
CB_EQUIV,median,H,2015-02-15,2023-10-29 05:00:17.221234,False,2.46,0.02
Indigencia,mean,H,2015-02-15,2023-10-29 05:00:17.221234,False,0.0679,0.02
Indigencia,sum,H,2015-02-15,2023-10-29 05:00:17.221234,False,316600.0,0.02
P47T_hogar,mean,H,2015-02-15,2023-10-29 05:00:17.221234,False,539930.0,0.02
P47T_hogar,median,H,2015-02-15,2023-10-29 05:00:17.221234,False,418860.0,0.02
P47T_hogar,q10,H,2015-02-15,2023-10-29 05:00:17.221234,False,132130.0,0.02
P47T_hogar,q25,H,2015-02-15,2023-10-29 05:00:17.221234,False,251800.0,0.02
P47T_hogar,q75,H,2015-02-15,2023-10-29 05:00:17.221234,False,704300.0,0.02
P47T_hogar,q90,H,2015-02-15,2023-10-29 05:00:17.221234,False,1040810.0,0.02
Pobreza,mean,H,2015-02-15,2023-10-29 05:00:17.221234,False,0.2311,0.02
Pobreza,sum,H,2015-02-15,2023-10-29 05:00:17.221234,False,1077750.0,0.02
Total,mean,H,2015-02-15,2023-10-29 05:00:17.221234,False,1.0,0.02
Total,sum,H,2015-02-15,2023-10-29 05:00:17.221234,False,4662700.0,0.02
gap_indigencia,mean,H,2015-02-15,2023-10-29 05:00:17.221234,False,422940.0,0.02
gap_indigencia,median,H,2015-02-15,2023-10-29 05:00:17.221234,False,313835.0,0.02
gap_pobreza,mean,H,2015-02-15,2023-10-29 05:00:17.221234,False,260300.0,0.02
gap_pobreza,median,H,2015-02-15,2023-10-29 05:00:17.221234,False,178170.0,0.02
CBA,mean,H,2015-05-15,2023-10-29 05:06:41.983849,False,116990.0,0.02
CBA,median,H,2015-05-15,2023-10-29 05:06:41.983849,False,106810.0,0.02
CBT,mean,H,2015-05-15,2023-10-29 05:06:41.983849,False,279630.0,0.02
CBT,median,H,2015-05-15,2023-10-29 05:06:41.983849,False,254490.0,0.02
CB_EQUIV,mean,H,2015-05-15,2023-10-29 05:06:41.983849,False,2.709,0.02
CB_EQUIV,median,H,2015-05-15,2023-10-29 05:06:41.983849,False,2.46,0.02
Indigencia,mean,H,2015-05-15,2023-10-29 05:06:41.983849,False,0.0659,0.02
Indigencia,sum,H,2015-05-15,2023-10-29 05:06:41.983849,False,307150.0,0.02
P47T_hogar,mean,H,2015-05-15,2023-10-29 05:06:41.983849,False,511090.0,0.02
P47T_hogar,median,H,2015-05-15,2023-10-29 05:06:41.983849,False,408720.0,0.02
P47T_hogar,q10,H,2015-05-15,2023-10-29 05:06:41.983849,False,138360.0,0.02
P47T_hogar,q25,H,2015-05-15,2023-10-29 05:06:41.983849,False,235990.0,0.02
P47T_hogar,q75,H,2015-05-15,2023-10-29 05:06:41.983849,False,668290.0,0.02
P47T_hogar,q90,H,2015-05-15,2023-10-29 05:06:41.983849,False,971040.0,0.02
Pobreza,mean,H,2015-05-15,2023-10-29 05:06:41.983849,False,0.2354,0.02
Pobreza,sum,H,2015-05-15,2023-10-29 05:06:41.983849,False,1097650.0,0.02
Total,mean,H,2015-05-15,2023-10-29 05:06:41.983849,False,1.0,0.02
Total,sum,H,2015-05-15,2023-10-29 05:06:41.983849,False,4662700.0,0.02
gap_indigencia,mean,H,2015-05-15,2023-10-29 05:06:41.983849,False,394100.0,0.02
gap_indigencia,median,H,2015-05-15,2023-10-29 05:06:41.983849,False,302780.0,0.02
gap_pobreza,mean,H,2015-05-15,2023-10-29 05:06:41.983849,False,231460.0,0.02
gap_pobreza,median,H,2015-05-15,2023-10-29 05:06:41.983849,False,164010.0,0.02
CBA,mean,H,2016-05-15,2023-10-29 05:13:13.249531,False,112920.0,0.02
CBA,median,H,2016-05-15,2023-10-29 05:13:13.249531,False,103240.0,0.02
CBT,mean,H,2016-05-15,2023-10-29 05:13:13.249531,False,274990.0,0.02
CBT,median,H,2016-05-15,2023-10-29 05:13:13.249531,False,250880.0,0.02
CB_EQUIV,mean,H,2016-05-15,2023-10-29 05:13:13.249531,False,2.699,0.02
CB_EQUIV,median,H,2016-05-15,2023-10-29 05:13:13.249531,False,2.46,0.02
Indigencia,mean,H,2016-05-15,2023-10-29 05:13:13.249531,False,0.0748,0.02
Indigencia,sum,H,2016-05-15,2023-10-29 05:13:13.249531,False,353050.0,0.02
P47T_hogar,mean,H,2016-05-15,2023-10-29 05:13:13.249531,False,459980.0,0.02
P47T_hogar,median,H,2016-05-15,2023-10-29 05:13:13.249531,False,369290.0,0.02
P47T_hogar,q10,H,2016-05-15,2023-10-29 05:13:13.249531,False,113440.0,0.02
P47T_hogar,q25,H,2016-05-15,2023-10-29 05:13:13.249531,False,224410.0,0.02
P47T_hogar,q75,H,2016-05-15,2023-10-29 05:13:13.249531,False,599390.0,0.02
P47T_hogar,q90,H,2016-05-15,2023-10-29 05:13:13.249531,False,869940.0,0.02
Pobreza,mean,H,2016-05-15,2023-10-29 05:13:13.249531,False,0.2732,0.02
Pobreza,sum,H,2016-05-15,2023-10-29 05:13:13.249531,False,1289200.0,0.02
Total,mean,H,2016-05-15,2023-10-29 05:13:13.249531,False,1.0,0.02
Total,sum,H,2016-05-15,2023-10-29 05:13:13.249531,False,4719250.0,0.02
gap_indigencia,mean,H,2016-05-15,2023-10-29 05:13:13.249531,False,347060.0,0.02
gap_indigencia,median,H,2016-05-15,2023-10-29 05:13:13.249531,False,261770.0,0.02
gap_pobreza,mean,H,2016-05-15,2023-10-29 05:13:13.249531,False,184990.0,0.02
gap_pobreza,median,H,2016-05-15,2023-10-29 05:13:13.249531,False,126290.0,0.02
CBA,mean,H,2016-08-15,2023-10-29 05:19:51.824909,False,114560.0,0.02
CBA,median,H,2016-08-15,2023-10-29 05:19:51.824909,False,104670.0,0.02
CBT,mean,H,2016-08-15,2023-10-29 05:19:51.824909,False,275640.0,0.02
CBT,median,H,2016-08-15,2023-10-29 05:19:51.824909,False,251630.0,0.02
CB_EQUIV,mean,H,2016-08-15,2023-10-29 05:19:51.824909,False,2.699,0.02
CB_EQUIV,median,H,2016-08-15,2023-10-29 05:19:51.824909,False,2.46,0.02
Indigencia,mean,H,2016-08-15,2023-10-29 05:19:51.824909,False,0.0747,0.02
Indigencia,sum,H,2016-08-15,2023-10-29 05:19:51.824909,False,352650.0,0.02
P47T_hogar,mean,H,2016-08-15,2023-10-29 05:19:51.824909,False,546560.0,0.02
P47T_hogar,median,H,2016-08-15,2023-10-29 05:19:51.824909,False,421240.0,0.02
P47T_hogar,q10,H,2016-08-15,2023-10-29 05:19:51.824909,False,126180.0,0.02
P47T_hogar,q25,H,2016-08-15,2023-10-29 05:19:51.824909,False,240460.0,0.02
P47T_hogar,q75,H,2016-08-15,2023-10-29 05:19:51.824909,False,689720.0,0.02
P47T_hogar,q90,H,2016-08-15,2023-10-29 05:19:51.824909,False,1033470.0,0.02
Pobreza,mean,H,2016-08-15,2023-10-29 05:19:51.824909,False,0.2436,0.02
Pobreza,sum,H,2016-08-15,2023-10-29 05:19:51.824909,False,1149400.0,0.02
Total,mean,H,2016-08-15,2023-10-29 05:19:51.824909,False,1.0,0.02
Total,sum,H,2016-08-15,2023-10-29 05:19:51.824909,False,4719250.0,0.02
gap_indigencia,mean,H,2016-08-15,2023-10-29 05:19:51.824909,False,432010.0,0.02
gap_indigencia,median,H,2016-08-15,2023-10-29 05:19:51.824909,False,314530.0,0.02
gap_pobreza,mean,H,2016-08-15,2023-10-29 05:19:51.824909,False,270930.0,0.02
gap_pobreza,median,H,2016-08-15,2023-10-29 05:19:51.824909,False,173460.0,0.02
CBA,mean,H,2016-11-15,2023-10-29 05:26:35.508985,False,113500.0,0.02
CBA,median,H,2016-11-15,2023-10-29 05:26:35.508985,False,103740.0,0.02
CBT,mean,H,2016-11-15,2023-10-29 05:26:35.508985,False,273370.0,0.02
CBT,median,H,2016-11-15,2023-10-29 05:26:35.508985,False,249050.0,0.02
CB_EQUIV,mean,H,2016-11-15,2023-10-29 05:26:35.508985,False,2.699,0.02
CB_EQUIV,median,H,2016-11-15,2023-10-29 05:26:35.508985,False,2.46,0.02
Indigencia,mean,H,2016-11-15,2023-10-29 05:26:35.508985,False,0.068,0.02
Indigencia,sum,H,2016-11-15,2023-10-29 05:26:35.508985,False,320700.0,0.02
P47T_hogar,mean,H,2016-11-15,2023-10-29 05:26:35.508985,False,496470.0,0.02
P47T_hogar,median,H,2016-11-15,2023-10-29 05:26:35.508985,False,396680.0,0.02
P47T_hogar,q10,H,2016-11-15,2023-10-29 05:26:35.508985,False,126180.0,0.02
P47T_hogar,q25,H,2016-11-15,2023-10-29 05:26:35.508985,False,224410.0,0.02
P47T_hogar,q75,H,2016-11-15,2023-10-29 05:26:35.508985,False,647270.0,0.02
P47T_hogar,q90,H,2016-11-15,2023-10-29 05:26:35.508985,False,954780.0,0.02
Pobreza,mean,H,2016-11-15,2023-10-29 05:26:35.508985,False,0.2455,0.02
Pobreza,sum,H,2016-11-15,2023-10-29 05:26:35.508985,False,1158800.0,0.02
Total,mean,H,2016-11-15,2023-10-29 05:26:35.508985,False,1.0,0.02
Total,sum,H,2016-11-15,2023-10-29 05:26:35.508985,False,4719250.0,0.02
gap_indigencia,mean,H,2016-11-15,2023-10-29 05:26:35.508985,False,382970.0,0.02
gap_indigencia,median,H,2016-11-15,2023-10-29 05:26:35.508985,False,283530.0,0.02
gap_pobreza,mean,H,2016-11-15,2023-10-29 05:26:35.508985,False,223100.0,0.02
gap_pobreza,median,H,2016-11-15,2023-10-29 05:26:35.508985,False,147930.0,0.02
CBA,mean,H,2017-02-15,2023-10-29 05:33:29.976103,False,112190.0,0.02
CBA,median,H,2017-02-15,2023-10-29 05:33:29.976103,False,102770.0,0.02
CBT,mean,H,2017-02-15,2023-10-29 05:33:29.976103,False,271760.0,0.02
CBT,median,H,2017-02-15,2023-10-29 05:33:29.976103,False,248000.0,0.02
CB_EQUIV,mean,H,2017-02-15,2023-10-29 05:33:29.976103,False,2.706,0.02
CB_EQUIV,median,H,2017-02-15,2023-10-29 05:33:29.976103,False,2.46,0.02
Indigencia,mean,H,2017-02-15,2023-10-29 05:33:29.976103,False,0.0645,0.02
Indigencia,sum,H,2017-02-15,2023-10-29 05:33:29.976103,False,307250.0,0.02
P47T_hogar,mean,H,2017-02-15,2023-10-29 05:33:29.976103,False,545130.0,0.02
P47T_hogar,median,H,2017-02-15,2023-10-29 05:33:29.976103,False,434200.0,0.02
P47T_hogar,q10,H,2017-02-15,2023-10-29 05:33:29.976103,False,133790.0,0.02
