observable,sintetico,base,Q,timestamp,Total,valor,frac
P47T_hogar,q25,H,2006-11-15,2023-10-29 02:09:04.252340,True,224410.0,0.02
P47T_hogar,q75,H,2006-11-15,2023-10-29 02:09:04.252340,True,625500.0,0.02
P47T_hogar,q90,H,2006-11-15,2023-10-29 02:09:04.252340,True,914890.0,0.02
Pobreza,mean,H,2006-11-15,2023-10-29 02:09:04.252340,True,0.273,0.02
Pobreza,sum,H,2006-11-15,2023-10-29 02:09:04.252340,True,3182700.0,0.02
Total,mean,H,2006-11-15,2023-10-29 02:09:04.252340,True,1.0,0.02
Total,sum,H,2006-11-15,2023-10-29 02:09:04.252340,True,11659800.0,0.02
gap_indigencia,mean,H,2006-11-15,2023-10-29 02:09:04.252340,True,366150.0,0.02
gap_indigencia,median,H,2006-11-15,2023-10-29 02:09:04.252340,True,272270.0,0.02
gap_pobreza,mean,H,2006-11-15,2023-10-29 02:09:04.252340,True,205000.0,0.02
gap_pobreza,median,H,2006-11-15,2023-10-29 02:09:04.252340,True,141200.0,0.02
CBA,mean,H,2007-02-15,2023-10-29 02:13:06.888893,True,115030.0,0.02
CBA,median,H,2007-02-15,2023-10-29 02:13:06.888893,True,105490.0,0.02
CBT,mean,H,2007-02-15,2023-10-29 02:13:06.888893,True,275160.0,0.02
CBT,median,H,2007-02-15,2023-10-29 02:13:06.888893,True,252520.0,0.02
CB_EQUIV,mean,H,2007-02-15,2023-10-29 02:13:06.888893,True,2.619,0.02
CB_EQUIV,median,H,2007-02-15,2023-10-29 02:13:06.888893,True,2.41,0.02
Indigencia,mean,H,2007-02-15,2023-10-29 02:13:06.888893,True,0.0797,0.02
Indigencia,sum,H,2007-02-15,2023-10-29 02:13:06.888893,True,940900.0,0.02
P47T_hogar,mean,H,2007-02-15,2023-10-29 02:13:06.888893,True,559540.0,0.02
P47T_hogar,median,H,2007-02-15,2023-10-29 02:13:06.888893,True,439040.0,0.02
P47T_hogar,q10,H,2007-02-15,2023-10-29 02:13:06.888893,True,121870.0,0.02
P47T_hogar,q25,H,2007-02-15,2023-10-29 02:13:06.888893,True,253430.0,0.02
P47T_hogar,q75,H,2007-02-15,2023-10-29 02:13:06.888893,True,734280.0,0.02
P47T_hogar,q90,H,2007-02-15,2023-10-29 02:13:06.888893,True,1090010.0,0.02
Pobreza,mean,H,2007-02-15,2023-10-29 02:13:06.888893,True,0.2281,0.02
Pobreza,sum,H,2007-02-15,2023-10-29 02:13:06.888893,True,2693600.0,0.02
Total,mean,H,2007-02-15,2023-10-29 02:13:06.888893,True,1.0,0.02
Total,sum,H,2007-02-15,2023-10-29 02:13:06.888893,True,11806400.0,0.02
gap_indigencia,mean,H,2007-02-15,2023-10-29 02:13:06.888893,True,444510.0,0.02
gap_indigencia,median,H,2007-02-15,2023-10-29 02:13:06.888893,True,331200.0,0.02
gap_pobreza,mean,H,2007-02-15,2023-10-29 02:13:06.888893,True,284380.0,0.02
gap_pobreza,median,H,2007-02-15,2023-10-29 02:13:06.888893,True,196260.0,0.02
CBA,mean,H,2007-05-15,2023-10-29 02:17:16.020575,True,115030.0,0.02
CBA,median,H,2007-05-15,2023-10-29 02:17:16.020575,True,105490.0,0.02
CBT,mean,H,2007-05-15,2023-10-29 02:17:16.020575,True,275160.0,0.02
CBT,median,H,2007-05-15,2023-10-29 02:17:16.020575,True,252520.0,0.02
CB_EQUIV,mean,H,2007-05-15,2023-10-29 02:17:16.020575,True,2.619,0.02
CB_EQUIV,median,H,2007-05-15,2023-10-29 02:17:16.020575,True,2.41,0.02
Indigencia,mean,H,2007-05-15,2023-10-29 02:17:16.020575,True,0.0786,0.02
Indigencia,sum,H,2007-05-15,2023-10-29 02:17:16.020575,True,928200.0,0.02
P47T_hogar,mean,H,2007-05-15,2023-10-29 02:17:16.020575,True,506630.0,0.02
P47T_hogar,median,H,2007-05-15,2023-10-29 02:17:16.020575,True,399090.0,0.02
P47T_hogar,q10,H,2007-05-15,2023-10-29 02:17:16.020575,True,120500.0,0.02
P47T_hogar,q25,H,2007-05-15,2023-10-29 02:17:16.020575,True,234910.0,0.02
P47T_hogar,q75,H,2007-05-15,2023-10-29 02:17:16.020575,True,675700.0,0.02
P47T_hogar,q90,H,2007-05-15,2023-10-29 02:17:16.020575,True,986160.0,0.02
Pobreza,mean,H,2007-05-15,2023-10-29 02:17:16.020575,True,0.2536,0.02
Pobreza,sum,H,2007-05-15,2023-10-29 02:17:16.020575,True,2994200.0,0.02
Total,mean,H,2007-05-15,2023-10-29 02:17:16.020575,True,1.0,0.02
Total,sum,H,2007-05-15,2023-10-29 02:17:16.020575,True,11806400.0,0.02
gap_indigencia,mean,H,2007-05-15,2023-10-29 02:17:16.020575,True,391590.0,0.02
gap_indigencia,median,H,2007-05-15,2023-10-29 02:17:16.020575,True,293350.0,0.02
gap_pobreza,mean,H,2007-05-15,2023-10-29 02:17:16.020575,True,231470.0,0.02
gap_pobreza,median,H,2007-05-15,2023-10-29 02:17:16.020575,True,158510.0,0.02
CBA,mean,H,2007-11-15,2023-10-29 02:21:39.527731,True,115030.0,0.02
CBA,median,H,2007-11-15,2023-10-29 02:21:39.527731,True,105490.0,0.02
CBT,mean,H,2007-11-15,2023-10-29 02:21:39.527731,True,275160.0,0.02
CBT,median,H,2007-11-15,2023-10-29 02:21:39.527731,True,252520.0,0.02
CB_EQUIV,mean,H,2007-11-15,2023-10-29 02:21:39.527731,True,2.619,0.02
CB_EQUIV,median,H,2007-11-15,2023-10-29 02:21:39.527731,True,2.41,0.02
Indigencia,mean,H,2007-11-15,2023-10-29 02:21:39.527731,True,0.0781,0.02
Indigencia,sum,H,2007-11-15,2023-10-29 02:21:39.527731,True,922050.0,0.02
P47T_hogar,mean,H,2007-11-15,2023-10-29 02:21:39.527731,True,510890.0,0.02
P47T_hogar,median,H,2007-11-15,2023-10-29 02:21:39.527731,True,408390.0,0.02
P47T_hogar,q10,H,2007-11-15,2023-10-29 02:21:39.527731,True,123310.0,0.02
P47T_hogar,q25,H,2007-11-15,2023-10-29 02:21:39.527731,True,234990.0,0.02
P47T_hogar,q75,H,2007-11-15,2023-10-29 02:21:39.527731,True,671820.0,0.02
P47T_hogar,q90,H,2007-11-15,2023-10-29 02:21:39.527731,True,984480.0,0.02
Pobreza,mean,H,2007-11-15,2023-10-29 02:21:39.527731,True,0.2494,0.02
Pobreza,sum,H,2007-11-15,2023-10-29 02:21:39.527731,True,2944700.0,0.02
Total,mean,H,2007-11-15,2023-10-29 02:21:39.527731,True,1.0,0.02
Total,sum,H,2007-11-15,2023-10-29 02:21:39.527731,True,11806400.0,0.02
gap_indigencia,mean,H,2007-11-15,2023-10-29 02:21:39.527731,True,395860.0,0.02
gap_indigencia,median,H,2007-11-15,2023-10-29 02:21:39.527731,True,296300.0,0.02
gap_pobreza,mean,H,2007-11-15,2023-10-29 02:21:39.527731,True,235740.0,0.02
gap_pobreza,median,H,2007-11-15,2023-10-29 02:21:39.527731,True,156480.0,0.02
CBA,mean,H,2008-02-15,2023-10-29 02:26:19.040176,True,115260.0,0.02
CBA,median,H,2008-02-15,2023-10-29 02:26:19.040176,True,105910.0,0.02
CBT,mean,H,2008-02-15,2023-10-29 02:26:19.040176,True,275700.0,0.02
CBT,median,H,2008-02-15,2023-10-29 02:26:19.040176,True,253410.0,0.02
CB_EQUIV,mean,H,2008-02-15,2023-10-29 02:26:19.040176,True,2.625,0.02
CB_EQUIV,median,H,2008-02-15,2023-10-29 02:26:19.040176,True,2.42,0.02
Indigencia,mean,H,2008-02-15,2023-10-29 02:26:19.040176,True,0.0701,0.02
Indigencia,sum,H,2008-02-15,2023-10-29 02:26:19.040176,True,838050.0,0.02
P47T_hogar,mean,H,2008-02-15,2023-10-29 02:26:19.040176,True,550790.0,0.02
P47T_hogar,median,H,2008-02-15,2023-10-29 02:26:19.040176,True,433840.0,0.02
P47T_hogar,q10,H,2008-02-15,2023-10-29 02:26:19.040176,True,129120.0,0.02
P47T_hogar,q25,H,2008-02-15,2023-10-29 02:26:19.040176,True,259710.0,0.02
P47T_hogar,q75,H,2008-02-15,2023-10-29 02:26:19.040176,True,716100.0,0.02
P47T_hogar,q90,H,2008-02-15,2023-10-29 02:26:19.040176,True,1065930.0,0.02
Pobreza,mean,H,2008-02-15,2023-10-29 02:26:19.040176,True,0.2148,0.02
Pobreza,sum,H,2008-02-15,2023-10-29 02:26:19.040176,True,2567300.0,0.02
Total,mean,H,2008-02-15,2023-10-29 02:26:19.040176,True,1.0,0.02
Total,sum,H,2008-02-15,2023-10-29 02:26:19.040176,True,11952650.0,0.02
gap_indigencia,mean,H,2008-02-15,2023-10-29 02:26:19.040176,True,435520.0,0.02
gap_indigencia,median,H,2008-02-15,2023-10-29 02:26:19.040176,True,326570.0,0.02
gap_pobreza,mean,H,2008-02-15,2023-10-29 02:26:19.040176,True,275090.0,0.02
gap_pobreza,median,H,2008-02-15,2023-10-29 02:26:19.040176,True,196080.0,0.02
CBA,mean,H,2008-05-15,2023-10-29 02:31:15.887803,True,115260.0,0.02
CBA,median,H,2008-05-15,2023-10-29 02:31:15.887803,True,105910.0,0.02
CBT,mean,H,2008-05-15,2023-10-29 02:31:15.887803,True,275700.0,0.02
CBT,median,H,2008-05-15,2023-10-29 02:31:15.887803,True,253410.0,0.02
CB_EQUIV,mean,H,2008-05-15,2023-10-29 02:31:15.887803,True,2.625,0.02
CB_EQUIV,median,H,2008-05-15,2023-10-29 02:31:15.887803,True,2.42,0.02
Indigencia,mean,H,2008-05-15,2023-10-29 02:31:15.887803,True,0.0692,0.02
Indigencia,sum,H,2008-05-15,2023-10-29 02:31:15.887803,True,826550.0,0.02
P47T_hogar,mean,H,2008-05-15,2023-10-29 02:31:15.887803,True,504520.0,0.02
P47T_hogar,median,H,2008-05-15,2023-10-29 02:31:15.887803,True,399090.0,0.02
P47T_hogar,q10,H,2008-05-15,2023-10-29 02:31:15.887803,True,129120.0,0.02
P47T_hogar,q25,H,2008-05-15,2023-10-29 02:31:15.887803,True,240460.0,0.02
P47T_hogar,q75,H,2008-05-15,2023-10-29 02:31:15.887803,True,659820.0,0.02
P47T_hogar,q90,H,2008-05-15,2023-10-29 02:31:15.887803,True,972600.0,0.02
Pobreza,mean,H,2008-05-15,2023-10-29 02:31:15.887803,True,0.2391,0.02
Pobreza,sum,H,2008-05-15,2023-10-29 02:31:15.887803,True,2857850.0,0.02
Total,mean,H,2008-05-15,2023-10-29 02:31:15.887803,True,1.0,0.02
Total,sum,H,2008-05-15,2023-10-29 02:31:15.887803,True,11952650.0,0.02
gap_indigencia,mean,H,2008-05-15,2023-10-29 02:31:15.887803,True,389260.0,0.02
gap_indigencia,median,H,2008-05-15,2023-10-29 02:31:15.887803,True,289530.0,0.02
gap_pobreza,mean,H,2008-05-15,2023-10-29 02:31:15.887803,True,228820.0,0.02
gap_pobreza,median,H,2008-05-15,2023-10-29 02:31:15.887803,True,156480.0,0.02
CBA,mean,H,2008-08-15,2023-10-29 02:36:07.257975,True,115260.0,0.02
CBA,median,H,2008-08-15,2023-10-29 02:36:07.257975,True,105910.0,0.02
CBT,mean,H,2008-08-15,2023-10-29 02:36:07.257975,True,275700.0,0.02
CBT,median,H,2008-08-15,2023-10-29 02:36:07.257975,True,253410.0,0.02
CB_EQUIV,mean,H,2008-08-15,2023-10-29 02:36:07.257975,True,2.625,0.02
CB_EQUIV,median,H,2008-08-15,2023-10-29 02:36:07.257975,True,2.42,0.02
Indigencia,mean,H,2008-08-15,2023-10-29 02:36:07.257975,True,0.0691,0.02
Indigencia,sum,H,2008-08-15,2023-10-29 02:36:07.257975,True,826250.0,0.02
P47T_hogar,mean,H,2008-08-15,2023-10-29 02:36:07.257975,True,568550.0,0.02
P47T_hogar,median,H,2008-08-15,2023-10-29 02:36:07.257975,True,443810.0,0.02
P47T_hogar,q10,H,2008-08-15,2023-10-29 02:36:07.257975,True,132130.0,0.02
P47T_hogar,q25,H,2008-08-15,2023-10-29 02:36:07.257975,True,259880.0,0.02
P47T_hogar,q75,H,2008-08-15,2023-10-29 02:36:07.257975,True,743170.0,0.02
P47T_hogar,q90,H,2008-08-15,2023-10-29 02:36:07.257975,True,1108340.0,0.02
Pobreza,mean,H,2008-08-15,2023-10-29 02:36:07.257975,True,0.2103,0.02
Pobreza,sum,H,2008-08-15,2023-10-29 02:36:07.257975,True,2514100.0,0.02
Total,mean,H,2008-08-15,2023-10-29 02:36:07.257975,True,1.0,0.02
Total,sum,H,2008-08-15,2023-10-29 02:36:07.257975,True,11952650.0,0.02
gap_indigencia,mean,H,2008-08-15,2023-10-29 02:36:07.257975,True,453280.0,0.02
gap_indigencia,median,H,2008-08-15,2023-10-29 02:36:07.257975,True,337300.0,0.02
gap_pobreza,mean,H,2008-08-15,2023-10-29 02:36:07.257975,True,292850.0,0.02
gap_pobreza,median,H,2008-08-15,2023-10-29 02:36:07.257975,True,201240.0,0.02
CBA,mean,H,2008-11-15,2023-10-29 02:41:24.421330,True,115260.0,0.02
CBA,median,H,2008-11-15,2023-10-29 02:41:24.421330,True,105910.0,0.02
CBT,mean,H,2008-11-15,2023-10-29 02:41:24.421330,True,275700.0,0.02
CBT,median,H,2008-11-15,2023-10-29 02:41:24.421330,True,253410.0,0.02
CB_EQUIV,mean,H,2008-11-15,2023-10-29 02:41:24.421330,True,2.625,0.02
CB_EQUIV,median,H,2008-11-15,2023-10-29 02:41:24.421330,True,2.42,0.02
Indigencia,mean,H,2008-11-15,2023-10-29 02:41:24.421330,True,0.0676,0.02
Indigencia,sum,H,2008-11-15,2023-10-29 02:41:24.421330,True,808400.0,0.02
P47T_hogar,mean,H,2008-11-15,2023-10-29 02:41:24.421330,True,544040.0,0.02
P47T_hogar,median,H,2008-11-15,2023-10-29 02:41:24.421330,True,438450.0,0.02
P47T_hogar,q10,H,2008-11-15,2023-10-29 02:41:24.421330,True,134680.0,0.02
P47T_hogar,q25,H,2008-11-15,2023-10-29 02:41:24.421330,True,256120.0,0.02
P47T_hogar,q75,H,2008-11-15,2023-10-29 02:41:24.421330,True,700780.0,0.02
P47T_hogar,q90,H,2008-11-15,2023-10-29 02:41:24.421330,True,1032640.0,0.02
Pobreza,mean,H,2008-11-15,2023-10-29 02:41:24.421330,True,0.2179,0.02
Pobreza,sum,H,2008-11-15,2023-10-29 02:41:24.421330,True,2604100.0,0.02
Total,mean,H,2008-11-15,2023-10-29 02:41:24.421330,True,1.0,0.02
Total,sum,H,2008-11-15,2023-10-29 02:41:24.421330,True,11952650.0,0.02
gap_indigencia,mean,H,2008-11-15,2023-10-29 02:41:24.421330,True,428780.0,0.02
gap_indigencia,median,H,2008-11-15,2023-10-29 02:41:24.421330,True,322900.0,0.02
gap_pobreza,mean,H,2008-11-15,2023-10-29 02:41:24.421330,True,268340.0,0.02
gap_pobreza,median,H,2008-11-15,2023-10-29 02:41:24.421330,True,182660.0,0.02
CBA,mean,H,2009-02-15,2023-10-29 02:46:58.116897,True,115710.0,0.02
CBA,median,H,2009-02-15,2023-10-29 02:46:58.116897,True,105910.0,0.02
CBT,mean,H,2009-02-15,2023-10-29 02:46:58.116897,True,276850.0,0.02
CBT,median,H,2009-02-15,2023-10-29 02:46:58.116897,True,253410.0,0.02
CB_EQUIV,mean,H,2009-02-15,2023-10-29 02:46:58.116897,True,2.635,0.02
CB_EQUIV,median,H,2009-02-15,2023-10-29 02:46:58.116897,True,2.42,0.02
Indigencia,mean,H,2009-02-15,2023-10-29 02:46:58.116897,True,0.0595,0.02
Indigencia,sum,H,2009-02-15,2023-10-29 02:46:58.116897,True,720650.0,0.02
P47T_hogar,mean,H,2009-02-15,2023-10-29 02:46:58.116897,True,607750.0,0.02
P47T_hogar,median,H,2009-02-15,2023-10-29 02:46:58.116897,True,475310.0,0.02
P47T_hogar,q10,H,2009-02-15,2023-10-29 02:46:58.116897,True,150690.0,0.02
P47T_hogar,q25,H,2009-02-15,2023-10-29 02:46:58.116897,True,276090.0,0.02
P47T_hogar,q75,H,2009-02-15,2023-10-29 02:46:58.116897,True,787820.0,0.02
P47T_hogar,q90,H,2009-02-15,2023-10-29 02:46:58.116897,True,1156510.0,0.02
Pobreza,mean,H,2009-02-15,2023-10-29 02:46:58.116897,True,0.1906,0.02
Pobreza,sum,H,2009-02-15,2023-10-29 02:46:58.116897,True,2306750.0,0.02
Total,mean,H,2009-02-15,2023-10-29 02:46:58.116897,True,1.0,0.02
Total,sum,H,2009-02-15,2023-10-29 02:46:58.116897,True,12102100.0,0.02
gap_indigencia,mean,H,2009-02-15,2023-10-29 02:46:58.116897,True,492030.0,0.02
gap_indigencia,median,H,2009-02-15,2023-10-29 02:46:58.116897,True,365935.0,0.02
gap_pobreza,mean,H,2009-02-15,2023-10-29 02:46:58.116897,True,330900.0,0.02
gap_pobreza,median,H,2009-02-15,2023-10-29 02:46:58.116897,True,225800.0,0.02
CBA,mean,H,2009-05-15,2023-10-29 02:52:26.864615,True,115710.0,0.02
CBA,median,H,2009-05-15,2023-10-29 02:52:26.864615,True,105910.0,0.02
CBT,mean,H,2009-05-15,2023-10-29 02:52:26.864615,True,276850.0,0.02
CBT,median,H,2009-05-15,2023-10-29 02:52:26.864615,True,253410.0,0.02
CB_EQUIV,mean,H,2009-05-15,2023-10-29 02:52:26.864615,True,2.635,0.02
CB_EQUIV,median,H,2009-05-15,2023-10-29 02:52:26.864615,True,2.42,0.02
Indigencia,mean,H,2009-05-15,2023-10-29 02:52:26.864615,True,0.069,0.02
Indigencia,sum,H,2009-05-15,2023-10-29 02:52:26.864615,True,834450.0,0.02
P47T_hogar,mean,H,2009-05-15,2023-10-29 02:52:26.864615,True,536650.0,0.02
P47T_hogar,median,H,2009-05-15,2023-10-29 02:52:26.864615,True,422860.0,0.02
P47T_hogar,q10,H,2009-05-15,2023-10-29 02:52:26.864615,True,132130.0,0.02
P47T_hogar,q25,H,2009-05-15,2023-10-29 02:52:26.864615,True,246070.0,0.02
P47T_hogar,q75,H,2009-05-15,2023-10-29 02:52:26.864615,True,688730.0,0.02
P47T_hogar,q90,H,2009-05-15,2023-10-29 02:52:26.864615,True,1001340.0,0.02
Pobreza,mean,H,2009-05-15,2023-10-29 02:52:26.864615,True,0.2316,0.02
Pobreza,sum,H,2009-05-15,2023-10-29 02:52:26.864615,True,2802250.0,0.02
Total,mean,H,2009-05-15,2023-10-29 02:52:26.864615,True,1.0,0.02
Total,sum,H,2009-05-15,2023-10-29 02:52:26.864615,True,12102100.0,0.02
gap_indigencia,mean,H,2009-05-15,2023-10-29 02:52:26.864615,True,420940.0,0.02
gap_indigencia,median,H,2009-05-15,2023-10-29 02:52:26.864615,True,307450.0,0.02
gap_pobreza,mean,H,2009-05-15,2023-10-29 02:52:26.864615,True,259800.0,0.02
gap_pobreza,median,H,2009-05-15,2023-10-29 02:52:26.864615,True,173820.0,0.02
CBA,mean,H,2009-08-15,2023-10-29 02:57:29.110315,True,115710.0,0.02
CBA,median,H,2009-08-15,2023-10-29 02:57:29.110315,True,105910.0,0.02
CBT,mean,H,2009-08-15,2023-10-29 02:57:29.110315,True,276850.0,0.02
CBT,median,H,2009-08-15,2023-10-29 02:57:29.110315,True,253410.0,0.02
CB_EQUIV,mean,H,2009-08-15,2023-10-29 02:57:29.110315,True,2.635,0.02
CB_EQUIV,median,H,2009-08-15,2023-10-29 02:57:29.110315,True,2.42,0.02
Indigencia,mean,H,2009-08-15,2023-10-29 02:57:29.110315,True,0.0605,0.02
Indigencia,sum,H,2009-08-15,2023-10-29 02:57:29.110315,True,731700.0,0.02
P47T_hogar,mean,H,2009-08-15,2023-10-29 02:57:29.110315,True,614210.0,0.02
P47T_hogar,median,H,2009-08-15,2023-10-29 02:57:29.110315,True,468900.0,0.02
P47T_hogar,q10,H,2009-08-15,2023-10-29 02:57:29.110315,True,135210.0,0.02
P47T_hogar,q25,H,2009-08-15,2023-10-29 02:57:29.110315,True,282530.0,0.02
P47T_hogar,q75,H,2009-08-15,2023-10-29 02:57:29.110315,True,793040.0,0.02
P47T_hogar,q90,H,2009-08-15,2023-10-29 02:57:29.110315,True,1180210.0,0.02
Pobreza,mean,H,2009-08-15,2023-10-29 02:57:29.110315,True,0.1897,0.02
Pobreza,sum,H,2009-08-15,2023-10-29 02:57:29.110315,True,2296350.0,0.02
Total,mean,H,2009-08-15,2023-10-29 02:57:29.110315,True,1.0,0.02
Total,sum,H,2009-08-15,2023-10-29 02:57:29.110315,True,12102100.0,0.02
gap_indigencia,mean,H,2009-08-15,2023-10-29 02:57:29.110315,True,498490.0,0.02
gap_indigencia,median,H,2009-08-15,2023-10-29 02:57:29.110315,True,365605.0,0.02
gap_pobreza,mean,H,2009-08-15,2023-10-29 02:57:29.110315,True,337360.0,0.02
gap_pobreza,median,H,2009-08-15,2023-10-29 02:57:29.110315,True,231705.0,0.02
CBA,mean,H,2009-11-15,2023-10-29 03:02:44.677347,True,115710.0,0.02
CBA,median,H,2009-11-15,2023-10-29 03:02:44.677347,True,105910.0,0.02
CBT,mean,H,2009-11-15,2023-10-29 03:02:44.677347,True,276850.0,0.02
CBT,median,H,2009-11-15,2023-10-29 03:02:44.677347,True,253410.0,0.02
CB_EQUIV,mean,H,2009-11-15,2023-10-29 03:02:44.677347,True,2.635,0.02
CB_EQUIV,median,H,2009-11-15,2023-10-29 03:02:44.677347,True,2.42,0.02
Indigencia,mean,H,2009-11-15,2023-10-29 03:02:44.677347,True,0.0633,0.02
Indigencia,sum,H,2009-11-15,2023-10-29 03:02:44.677347,True,765850.0,0.02
P47T_hogar,mean,H,2009-11-15,2023-10-29 03:02:44.677347,True,557470.0,0.02
P47T_hogar,median,H,2009-11-15,2023-10-29 03:02:44.677347,True,437600.0,0.02
P47T_hogar,q10,H,2009-11-15,2023-10-29 03:02:44.677347,True,135210.0,0.02
P47T_hogar,q25,H,2009-11-15,2023-10-29 03:02:44.677347,True,257660.0,0.02
P47T_hogar,q75,H,2009-11-15,2023-10-29 03:02:44.677347,True,729410.0,0.02
P47T_hogar,q90,H,2009-11-15,2023-10-29 03:02:44.677347,True,1054780.0,0.02
Pobreza,mean,H,2009-11-15,2023-10-29 03:02:44.677347,True,0.2129,0.02
Pobreza,sum,H,2009-11-15,2023-10-29 03:02:44.677347,True,2576150.0,0.02
Total,mean,H,2009-11-15,2023-10-29 03:02:44.677347,True,1.0,0.02
Total,sum,H,2009-11-15,2023-10-29 03:02:44.677347,True,12102100.0,0.02
gap_indigencia,mean,H,2009-11-15,2023-10-29 03:02:44.677347,True,441750.0,0.02
gap_indigencia,median,H,2009-11-15,2023-10-29 03:02:44.677347,True,327380.0,0.02
gap_pobreza,mean,H,2009-11-15,2023-10-29 03:02:44.677347,True,280620.0,0.02
gap_pobreza,median,H,2009-11-15,2023-10-29 03:02:44.677347,True,189730.0,0.02
CBA,mean,H,2010-02-15,2023-10-29 03:08:10.192430,True,115660.0,0.02
CBA,median,H,2010-02-15,2023-10-29 03:08:10.192430,True,105910.0,0.02
CBT,mean,H,2010-02-15,2023-10-29 03:08:10.192430,True,276730.0,0.02
CBT,median,H,2010-02-15,2023-10-29 03:08:10.192430,True,253410.0,0.02
CB_EQUIV,mean,H,2010-02-15,2023-10-29 03:08:10.192430,True,2.633,0.02
CB_EQUIV,median,H,2010-02-15,2023-10-29 03:08:10.192430,True,2.42,0.02
Indigencia,mean,H,2010-02-15,2023-10-29 03:08:10.192430,True,0.0554,0.02
Indigencia,sum,H,2010-02-15,2023-10-29 03:08:10.192430,True,678900.0,0.02
P47T_hogar,mean,H,2010-02-15,2023-10-29 03:08:10.192430,True,586850.0,0.02
P47T_hogar,median,H,2010-02-15,2023-10-29 03:08:10.192430,True,472680.0,0.02
P47T_hogar,q10,H,2010-02-15,2023-10-29 03:08:10.192430,True,148260.0,0.02
P47T_hogar,q25,H,2010-02-15,2023-10-29 03:08:10.192430,True,282530.0,0.02
P47T_hogar,q75,H,2010-02-15,2023-10-29 03:08:10.192430,True,762560.0,0.02
P47T_hogar,q90,H,2010-02-15,2023-10-29 03:08:10.192430,True,1109020.0,0.02
Pobreza,mean,H,2010-02-15,2023-10-29 03:08:10.192430,True,0.1909,0.02
Pobreza,sum,H,2010-02-15,2023-10-29 03:08:10.192430,True,2338400.0,0.02
Total,mean,H,2010-02-15,2023-10-29 03:08:10.192430,True,1.0,0.02
Total,sum,H,2010-02-15,2023-10-29 03:08:10.192430,True,12247300.0,0.02
gap_indigencia,mean,H,2010-02-15,2023-10-29 03:08:10.192430,True,471190.0,0.02
gap_indigencia,median,H,2010-02-15,2023-10-29 03:08:10.192430,True,358730.0,0.02
gap_pobreza,mean,H,2010-02-15,2023-10-29 03:08:10.192430,True,310120.0,0.02
gap_pobreza,median,H,2010-02-15,2023-10-29 03:08:10.192430,True,221000.0,0.02
CBA,mean,H,2010-05-15,2023-10-29 03:14:01.198836,True,115660.0,0.02
CBA,median,H,2010-05-15,2023-10-29 03:14:01.198836,True,105910.0,0.02
CBT,mean,H,2010-05-15,2023-10-29 03:14:01.198836,True,276730.0,0.02
CBT,median,H,2010-05-15,2023-10-29 03:14:01.198836,True,253410.0,0.02
CB_EQUIV,mean,H,2010-05-15,2023-10-29 03:14:01.198836,True,2.633,0.02
CB_EQUIV,median,H,2010-05-15,2023-10-29 03:14:01.198836,True,2.42,0.02
Indigencia,mean,H,2010-05-15,2023-10-29 03:14:01.198836,True,0.0563,0.02
Indigencia,sum,H,2010-05-15,2023-10-29 03:14:01.198836,True,689050.0,0.02
P47T_hogar,mean,H,2010-05-15,2023-10-29 03:14:01.198836,True,535500.0,0.02
P47T_hogar,median,H,2010-05-15,2023-10-29 03:14:01.198836,True,438720.0,0.02
P47T_hogar,q10,H,2010-05-15,2023-10-29 03:14:01.198836,True,138360.0,0.02
P47T_hogar,q25,H,2010-05-15,2023-10-29 03:14:01.198836,True,259340.0,0.02
P47T_hogar,q75,H,2010-05-15,2023-10-29 03:14:01.198836,True,699590.0,0.02
P47T_hogar,q90,H,2010-05-15,2023-10-29 03:14:01.198836,True,1009140.0,0.02
Pobreza,mean,H,2010-05-15,2023-10-29 03:14:01.198836,True,0.2061,0.02
Pobreza,sum,H,2010-05-15,2023-10-29 03:14:01.198836,True,2524150.0,0.02
Total,mean,H,2010-05-15,2023-10-29 03:14:01.198836,True,1.0,0.02
Total,sum,H,2010-05-15,2023-10-29 03:14:01.198836,True,12247300.0,0.02
gap_indigencia,mean,H,2010-05-15,2023-10-29 03:14:01.198836,True,419840.0,0.02
gap_indigencia,median,H,2010-05-15,2023-10-29 03:14:01.198836,True,324660.0,0.02
gap_pobreza,mean,H,2010-05-15,2023-10-29 03:14:01.198836,True,258770.0,0.02
gap_pobreza,median,H,2010-05-15,2023-10-29 03:14:01.198836,True,184800.0,0.02
CBA,mean,H,2010-08-15,2023-10-29 03:19:55.597488,True,115660.0,0.02
CBA,median,H,2010-08-15,2023-10-29 03:19:55.597488,True,105910.0,0.02
CBT,mean,H,2010-08-15,2023-10-29 03:19:55.597488,True,276730.0,0.02
CBT,median,H,2010-08-15,2023-10-29 03:19:55.597488,True,253410.0,0.02
CB_EQUIV,mean,H,2010-08-15,2023-10-29 03:19:55.597488,True,2.633,0.02
CB_EQUIV,median,H,2010-08-15,2023-10-29 03:19:55.597488,True,2.42,0.02
Indigencia,mean,H,2010-08-15,2023-10-29 03:19:55.597488,True,0.0519,0.02
Indigencia,sum,H,2010-08-15,2023-10-29 03:19:55.597488,True,636150.0,0.02
P47T_hogar,mean,H,2010-08-15,2023-10-29 03:19:55.597488,True,599610.0,0.02
P47T_hogar,median,H,2010-08-15,2023-10-29 03:19:55.597488,True,491000.0,0.02
P47T_hogar,q10,H,2010-08-15,2023-10-29 03:19:55.597488,True,148260.0,0.02
