observable,sintetico,base,Q,timestamp,Total,valor,frac
gap_pobreza,mean,Hp,2006-08-15,2023-10-29 02:05:41.781608,True,-159460.0,0.02
gap_pobreza,median,Hp,2006-08-15,2023-10-29 02:05:41.781608,True,-125500.0,0.02
CBA,mean,Hp,2006-11-15,2023-10-29 02:09:39.298096,True,147940.0,0.02
CBA,median,Hp,2006-11-15,2023-10-29 02:09:39.298096,True,140170.0,0.02
CBT,mean,Hp,2006-11-15,2023-10-29 02:09:39.298096,True,350730.0,0.02
CBT,median,Hp,2006-11-15,2023-10-29 02:09:39.298096,True,331975.0,0.02
CB_EQUIV,mean,Hp,2006-11-15,2023-10-29 02:09:39.298096,True,3.425,0.02
CB_EQUIV,median,Hp,2006-11-15,2023-10-29 02:09:39.298096,True,3.24,0.02
Indigencia,mean,Hp,2006-11-15,2023-10-29 02:09:39.298096,True,0.3238,0.02
Indigencia,sum,Hp,2006-11-15,2023-10-29 02:09:39.298096,True,1030500.0,0.02
P47T_hogar,mean,Hp,2006-11-15,2023-10-29 02:09:39.298096,True,197930.0,0.02
P47T_hogar,median,Hp,2006-11-15,2023-10-29 02:09:39.298096,True,176020.0,0.02
P47T_hogar,q10,Hp,2006-11-15,2023-10-29 02:09:39.298096,True,0.0,0.02
P47T_hogar,q25,Hp,2006-11-15,2023-10-29 02:09:39.298096,True,81460.0,0.02
P47T_hogar,q75,Hp,2006-11-15,2023-10-29 02:09:39.298096,True,295840.0,0.02
P47T_hogar,q90,Hp,2006-11-15,2023-10-29 02:09:39.298096,True,383210.0,0.02
Pobreza,mean,Hp,2006-11-15,2023-10-29 02:09:39.298096,True,1.0,0.02
Pobreza,sum,Hp,2006-11-15,2023-10-29 02:09:39.298096,True,3182700.0,0.02
Total,mean,Hp,2006-11-15,2023-10-29 02:09:39.298096,True,1.0,0.02
Total,sum,Hp,2006-11-15,2023-10-29 02:09:39.298096,True,3182700.0,0.02
gap_indigencia,mean,Hp,2006-11-15,2023-10-29 02:09:39.298096,True,49980.0,0.02
gap_indigencia,median,Hp,2006-11-15,2023-10-29 02:09:39.298096,True,46890.0,0.02
gap_pobreza,mean,Hp,2006-11-15,2023-10-29 02:09:39.298096,True,-152810.0,0.02
gap_pobreza,median,Hp,2006-11-15,2023-10-29 02:09:39.298096,True,-118350.0,0.02
CBA,mean,Hp,2007-02-15,2023-10-29 02:13:44.451927,True,146890.0,0.02
CBA,median,Hp,2007-02-15,2023-10-29 02:13:44.451927,True,137185.0,0.02
CBT,mean,Hp,2007-02-15,2023-10-29 02:13:44.451927,True,347770.0,0.02
CBT,median,Hp,2007-02-15,2023-10-29 02:13:44.451927,True,324350.0,0.02
CB_EQUIV,mean,Hp,2007-02-15,2023-10-29 02:13:44.451927,True,3.405,0.02
CB_EQUIV,median,Hp,2007-02-15,2023-10-29 02:13:44.451927,True,3.19,0.02
Indigencia,mean,Hp,2007-02-15,2023-10-29 02:13:44.451927,True,0.3493,0.02
Indigencia,sum,Hp,2007-02-15,2023-10-29 02:13:44.451927,True,940900.0,0.02
P47T_hogar,mean,Hp,2007-02-15,2023-10-29 02:13:44.451927,True,191620.0,0.02
P47T_hogar,median,Hp,2007-02-15,2023-10-29 02:13:44.451927,True,158860.0,0.02
P47T_hogar,q10,Hp,2007-02-15,2023-10-29 02:13:44.451927,True,0.0,0.02
P47T_hogar,q25,Hp,2007-02-15,2023-10-29 02:13:44.451927,True,69330.0,0.02
P47T_hogar,q75,Hp,2007-02-15,2023-10-29 02:13:44.451927,True,282530.0,0.02
P47T_hogar,q90,Hp,2007-02-15,2023-10-29 02:13:44.451927,True,391350.0,0.02
Pobreza,mean,Hp,2007-02-15,2023-10-29 02:13:44.451927,True,1.0,0.02
Pobreza,sum,Hp,2007-02-15,2023-10-29 02:13:44.451927,True,2693600.0,0.02
Total,mean,Hp,2007-02-15,2023-10-29 02:13:44.451927,True,1.0,0.02
Total,sum,Hp,2007-02-15,2023-10-29 02:13:44.451927,True,2693600.0,0.02
gap_indigencia,mean,Hp,2007-02-15,2023-10-29 02:13:44.451927,True,44740.0,0.02
gap_indigencia,median,Hp,2007-02-15,2023-10-29 02:13:44.451927,True,40230.0,0.02
gap_pobreza,mean,Hp,2007-02-15,2023-10-29 02:13:44.451927,True,-156150.0,0.02
gap_pobreza,median,Hp,2007-02-15,2023-10-29 02:13:44.451927,True,-122460.0,0.02
CBA,mean,Hp,2007-05-15,2023-10-29 02:17:55.469595,True,146790.0,0.02
CBA,median,Hp,2007-05-15,2023-10-29 02:17:55.469595,True,138360.0,0.02
CBT,mean,Hp,2007-05-15,2023-10-29 02:17:55.469595,True,347930.0,0.02
CBT,median,Hp,2007-05-15,2023-10-29 02:17:55.469595,True,327820.0,0.02
CB_EQUIV,mean,Hp,2007-05-15,2023-10-29 02:17:55.469595,True,3.398,0.02
CB_EQUIV,median,Hp,2007-05-15,2023-10-29 02:17:55.469595,True,3.2,0.02
Indigencia,mean,Hp,2007-05-15,2023-10-29 02:17:55.469595,True,0.31,0.02
Indigencia,sum,Hp,2007-05-15,2023-10-29 02:17:55.469595,True,928200.0,0.02
P47T_hogar,mean,Hp,2007-05-15,2023-10-29 02:17:55.469595,True,197380.0,0.02
P47T_hogar,median,Hp,2007-05-15,2023-10-29 02:17:55.469595,True,178250.0,0.02
P47T_hogar,q10,Hp,2007-05-15,2023-10-29 02:17:55.469595,True,7570.0,0.02
P47T_hogar,q25,Hp,2007-05-15,2023-10-29 02:17:55.469595,True,76020.0,0.02
P47T_hogar,q75,Hp,2007-05-15,2023-10-29 02:17:55.469595,True,292620.0,0.02
P47T_hogar,q90,Hp,2007-05-15,2023-10-29 02:17:55.469595,True,390010.0,0.02
Pobreza,mean,Hp,2007-05-15,2023-10-29 02:17:55.469595,True,1.0,0.02
Pobreza,sum,Hp,2007-05-15,2023-10-29 02:17:55.469595,True,2994200.0,0.02
Total,mean,Hp,2007-05-15,2023-10-29 02:17:55.469595,True,1.0,0.02
Total,sum,Hp,2007-05-15,2023-10-29 02:17:55.469595,True,2994200.0,0.02
gap_indigencia,mean,Hp,2007-05-15,2023-10-29 02:17:55.469595,True,50590.0,0.02
gap_indigencia,median,Hp,2007-05-15,2023-10-29 02:17:55.469595,True,47100.0,0.02
gap_pobreza,mean,Hp,2007-05-15,2023-10-29 02:17:55.469595,True,-150550.0,0.02
gap_pobreza,median,Hp,2007-05-15,2023-10-29 02:17:55.469595,True,-115550.0,0.02
CBA,mean,Hp,2007-11-15,2023-10-29 02:22:20.645537,True,147770.0,0.02
CBA,median,Hp,2007-11-15,2023-10-29 02:22:20.645537,True,139870.0,0.02
CBT,mean,Hp,2007-11-15,2023-10-29 02:22:20.645537,True,350090.0,0.02
CBT,median,Hp,2007-11-15,2023-10-29 02:22:20.645537,True,330890.0,0.02
CB_EQUIV,mean,Hp,2007-11-15,2023-10-29 02:22:20.645537,True,3.417,0.02
CB_EQUIV,median,Hp,2007-11-15,2023-10-29 02:22:20.645537,True,3.22,0.02
Indigencia,mean,Hp,2007-11-15,2023-10-29 02:22:20.645537,True,0.3131,0.02
Indigencia,sum,Hp,2007-11-15,2023-10-29 02:22:20.645537,True,922050.0,0.02
P47T_hogar,mean,Hp,2007-11-15,2023-10-29 02:22:20.645537,True,199460.0,0.02
P47T_hogar,median,Hp,2007-11-15,2023-10-29 02:22:20.645537,True,182400.0,0.02
P47T_hogar,q10,Hp,2007-11-15,2023-10-29 02:22:20.645537,True,11220.0,0.02
P47T_hogar,q25,Hp,2007-11-15,2023-10-29 02:22:20.645537,True,82220.0,0.02
P47T_hogar,q75,Hp,2007-11-15,2023-10-29 02:22:20.645537,True,284060.0,0.02
P47T_hogar,q90,Hp,2007-11-15,2023-10-29 02:22:20.645537,True,389790.0,0.02
Pobreza,mean,Hp,2007-11-15,2023-10-29 02:22:20.645537,True,1.0,0.02
Pobreza,sum,Hp,2007-11-15,2023-10-29 02:22:20.645537,True,2944700.0,0.02
Total,mean,Hp,2007-11-15,2023-10-29 02:22:20.645537,True,1.0,0.02
Total,sum,Hp,2007-11-15,2023-10-29 02:22:20.645537,True,2944700.0,0.02
gap_indigencia,mean,Hp,2007-11-15,2023-10-29 02:22:20.645537,True,51690.0,0.02
gap_indigencia,median,Hp,2007-11-15,2023-10-29 02:22:20.645537,True,49360.0,0.02
gap_pobreza,mean,Hp,2007-11-15,2023-10-29 02:22:20.645537,True,-150630.0,0.02
gap_pobreza,median,Hp,2007-11-15,2023-10-29 02:22:20.645537,True,-117000.0,0.02
CBA,mean,Hp,2008-02-15,2023-10-29 02:26:59.846593,True,150900.0,0.02
CBA,median,Hp,2008-02-15,2023-10-29 02:26:59.846593,True,143770.0,0.02
CBT,mean,Hp,2008-02-15,2023-10-29 02:26:59.846593,True,357540.0,0.02
CBT,median,Hp,2008-02-15,2023-10-29 02:26:59.846593,True,340510.0,0.02
CB_EQUIV,mean,Hp,2008-02-15,2023-10-29 02:26:59.846593,True,3.494,0.02
CB_EQUIV,median,Hp,2008-02-15,2023-10-29 02:26:59.846593,True,3.31,0.02
Indigencia,mean,Hp,2008-02-15,2023-10-29 02:26:59.846593,True,0.3264,0.02
Indigencia,sum,Hp,2008-02-15,2023-10-29 02:26:59.846593,True,838050.0,0.02
P47T_hogar,mean,Hp,2008-02-15,2023-10-29 02:26:59.846593,True,202090.0,0.02
P47T_hogar,median,Hp,2008-02-15,2023-10-29 02:26:59.846593,True,182400.0,0.02
P47T_hogar,q10,Hp,2008-02-15,2023-10-29 02:26:59.846593,True,0.0,0.02
P47T_hogar,q25,Hp,2008-02-15,2023-10-29 02:26:59.846593,True,81460.0,0.02
P47T_hogar,q75,Hp,2008-02-15,2023-10-29 02:26:59.846593,True,302780.0,0.02
P47T_hogar,q90,Hp,2008-02-15,2023-10-29 02:26:59.846593,True,401680.0,0.02
Pobreza,mean,Hp,2008-02-15,2023-10-29 02:26:59.846593,True,1.0,0.02
Pobreza,sum,Hp,2008-02-15,2023-10-29 02:26:59.846593,True,2567300.0,0.02
Total,mean,Hp,2008-02-15,2023-10-29 02:26:59.846593,True,1.0,0.02
Total,sum,Hp,2008-02-15,2023-10-29 02:26:59.846593,True,2567300.0,0.02
gap_indigencia,mean,Hp,2008-02-15,2023-10-29 02:26:59.846593,True,51190.0,0.02
gap_indigencia,median,Hp,2008-02-15,2023-10-29 02:26:59.846593,True,48270.0,0.02
gap_pobreza,mean,Hp,2008-02-15,2023-10-29 02:26:59.846593,True,-155450.0,0.02
gap_pobreza,median,Hp,2008-02-15,2023-10-29 02:26:59.846593,True,-122345.0,0.02
CBA,mean,Hp,2008-05-15,2023-10-29 02:31:59.904395,True,150980.0,0.02
CBA,median,Hp,2008-05-15,2023-10-29 02:31:59.904395,True,143030.0,0.02
CBT,mean,Hp,2008-05-15,2023-10-29 02:31:59.904395,True,357750.0,0.02
CBT,median,Hp,2008-05-15,2023-10-29 02:31:59.904395,True,338500.0,0.02
CB_EQUIV,mean,Hp,2008-05-15,2023-10-29 02:31:59.904395,True,3.492,0.02
CB_EQUIV,median,Hp,2008-05-15,2023-10-29 02:31:59.904395,True,3.3,0.02
Indigencia,mean,Hp,2008-05-15,2023-10-29 02:31:59.904395,True,0.2892,0.02
Indigencia,sum,Hp,2008-05-15,2023-10-29 02:31:59.904395,True,826550.0,0.02
P47T_hogar,mean,Hp,2008-05-15,2023-10-29 02:31:59.904395,True,209350.0,0.02
P47T_hogar,median,Hp,2008-05-15,2023-10-29 02:31:59.904395,True,200000.0,0.02
P47T_hogar,q10,Hp,2008-05-15,2023-10-29 02:31:59.904395,True,0.0,0.02
P47T_hogar,q25,Hp,2008-05-15,2023-10-29 02:31:59.904395,True,95710.0,0.02
P47T_hogar,q75,Hp,2008-05-15,2023-10-29 02:31:59.904395,True,289110.0,0.02
P47T_hogar,q90,Hp,2008-05-15,2023-10-29 02:31:59.904395,True,390010.0,0.02
Pobreza,mean,Hp,2008-05-15,2023-10-29 02:31:59.904395,True,1.0,0.02
Pobreza,sum,Hp,2008-05-15,2023-10-29 02:31:59.904395,True,2857850.0,0.02
Total,mean,Hp,2008-05-15,2023-10-29 02:31:59.904395,True,1.0,0.02
Total,sum,Hp,2008-05-15,2023-10-29 02:31:59.904395,True,2857850.0,0.02
gap_indigencia,mean,Hp,2008-05-15,2023-10-29 02:31:59.904395,True,58370.0,0.02
gap_indigencia,median,Hp,2008-05-15,2023-10-29 02:31:59.904395,True,60330.0,0.02
gap_pobreza,mean,Hp,2008-05-15,2023-10-29 02:31:59.904395,True,-148400.0,0.02
gap_pobreza,median,Hp,2008-05-15,2023-10-29 02:31:59.904395,True,-115370.0,0.02
CBA,mean,Hp,2008-08-15,2023-10-29 02:36:54.049002,True,150840.0,0.02
CBA,median,Hp,2008-08-15,2023-10-29 02:36:54.049002,True,142340.0,0.02
CBT,mean,Hp,2008-08-15,2023-10-29 02:36:54.049002,True,357030.0,0.02
CBT,median,Hp,2008-08-15,2023-10-29 02:36:54.049002,True,336225.0,0.02
CB_EQUIV,mean,Hp,2008-08-15,2023-10-29 02:36:54.049002,True,3.497,0.02
CB_EQUIV,median,Hp,2008-08-15,2023-10-29 02:36:54.049002,True,3.29,0.02
Indigencia,mean,Hp,2008-08-15,2023-10-29 02:36:54.049002,True,0.3286,0.02
Indigencia,sum,Hp,2008-08-15,2023-10-29 02:36:54.049002,True,826250.0,0.02
P47T_hogar,mean,Hp,2008-08-15,2023-10-29 02:36:54.049002,True,202810.0,0.02
P47T_hogar,median,Hp,2008-08-15,2023-10-29 02:36:54.049002,True,177170.0,0.02
P47T_hogar,q10,Hp,2008-08-15,2023-10-29 02:36:54.049002,True,0.0,0.02
P47T_hogar,q25,Hp,2008-08-15,2023-10-29 02:36:54.049002,True,83360.0,0.02
P47T_hogar,q75,Hp,2008-08-15,2023-10-29 02:36:54.049002,True,302730.0,0.02
P47T_hogar,q90,Hp,2008-08-15,2023-10-29 02:36:54.049002,True,405500.0,0.02
Pobreza,mean,Hp,2008-08-15,2023-10-29 02:36:54.049002,True,1.0,0.02
Pobreza,sum,Hp,2008-08-15,2023-10-29 02:36:54.049002,True,2514100.0,0.02
Total,mean,Hp,2008-08-15,2023-10-29 02:36:54.049002,True,1.0,0.02
Total,sum,Hp,2008-08-15,2023-10-29 02:36:54.049002,True,2514100.0,0.02
gap_indigencia,mean,Hp,2008-08-15,2023-10-29 02:36:54.049002,True,51980.0,0.02
gap_indigencia,median,Hp,2008-08-15,2023-10-29 02:36:54.049002,True,48350.0,0.02
gap_pobreza,mean,Hp,2008-08-15,2023-10-29 02:36:54.049002,True,-154220.0,0.02
gap_pobreza,median,Hp,2008-08-15,2023-10-29 02:36:54.049002,True,-122235.0,0.02
CBA,mean,Hp,2008-11-15,2023-10-29 02:42:13.360001,True,150140.0,0.02
CBA,median,Hp,2008-11-15,2023-10-29 02:42:13.360001,True,141860.0,0.02
CBT,mean,Hp,2008-11-15,2023-10-29 02:42:13.360001,True,355870.0,0.02
CBT,median,Hp,2008-11-15,2023-10-29 02:42:13.360001,True,336120.0,0.02
CB_EQUIV,mean,Hp,2008-11-15,2023-10-29 02:42:13.360001,True,3.479,0.02
CB_EQUIV,median,Hp,2008-11-15,2023-10-29 02:42:13.360001,True,3.28,0.02
Indigencia,mean,Hp,2008-11-15,2023-10-29 02:42:13.360001,True,0.3104,0.02
Indigencia,sum,Hp,2008-11-15,2023-10-29 02:42:13.360001,True,808400.0,0.02
P47T_hogar,mean,Hp,2008-11-15,2023-10-29 02:42:13.360001,True,207550.0,0.02
P47T_hogar,median,Hp,2008-11-15,2023-10-29 02:42:13.360001,True,186650.0,0.02
P47T_hogar,q10,Hp,2008-11-15,2023-10-29 02:42:13.360001,True,0.0,0.02
P47T_hogar,q25,Hp,2008-11-15,2023-10-29 02:42:13.360001,True,85300.0,0.02
P47T_hogar,q75,Hp,2008-11-15,2023-10-29 02:42:13.360001,True,302730.0,0.02
P47T_hogar,q90,Hp,2008-11-15,2023-10-29 02:42:13.360001,True,400960.0,0.02
Pobreza,mean,Hp,2008-11-15,2023-10-29 02:42:13.360001,True,1.0,0.02
Pobreza,sum,Hp,2008-11-15,2023-10-29 02:42:13.360001,True,2604100.0,0.02
Total,mean,Hp,2008-11-15,2023-10-29 02:42:13.360001,True,1.0,0.02
Total,sum,Hp,2008-11-15,2023-10-29 02:42:13.360001,True,2604100.0,0.02
gap_indigencia,mean,Hp,2008-11-15,2023-10-29 02:42:13.360001,True,57410.0,0.02
gap_indigencia,median,Hp,2008-11-15,2023-10-29 02:42:13.360001,True,57430.0,0.02
gap_pobreza,mean,Hp,2008-11-15,2023-10-29 02:42:13.360001,True,-148320.0,0.02
gap_pobreza,median,Hp,2008-11-15,2023-10-29 02:42:13.360001,True,-115280.0,0.02
CBA,mean,Hp,2009-02-15,2023-10-29 02:47:49.591074,True,151340.0,0.02
CBA,median,Hp,2009-02-15,2023-10-29 02:47:49.591074,True,142870.0,0.02
CBT,mean,Hp,2009-02-15,2023-10-29 02:47:49.591074,True,358570.0,0.02
CBT,median,Hp,2009-02-15,2023-10-29 02:47:49.591074,True,337420.0,0.02
CB_EQUIV,mean,Hp,2009-02-15,2023-10-29 02:47:49.591074,True,3.51,0.02
CB_EQUIV,median,Hp,2009-02-15,2023-10-29 02:47:49.591074,True,3.3,0.02
Indigencia,mean,Hp,2009-02-15,2023-10-29 02:47:49.591074,True,0.3124,0.02
Indigencia,sum,Hp,2009-02-15,2023-10-29 02:47:49.591074,True,720650.0,0.02
P47T_hogar,mean,Hp,2009-02-15,2023-10-29 02:47:49.591074,True,209550.0,0.02
P47T_hogar,median,Hp,2009-02-15,2023-10-29 02:47:49.591074,True,191000.0,0.02
P47T_hogar,q10,Hp,2009-02-15,2023-10-29 02:47:49.591074,True,0.0,0.02
P47T_hogar,q25,Hp,2009-02-15,2023-10-29 02:47:49.591074,True,85300.0,0.02
P47T_hogar,q75,Hp,2009-02-15,2023-10-29 02:47:49.591074,True,307590.0,0.02
P47T_hogar,q90,Hp,2009-02-15,2023-10-29 02:47:49.591074,True,408390.0,0.02
Pobreza,mean,Hp,2009-02-15,2023-10-29 02:47:49.591074,True,1.0,0.02
Pobreza,sum,Hp,2009-02-15,2023-10-29 02:47:49.591074,True,2306750.0,0.02
Total,mean,Hp,2009-02-15,2023-10-29 02:47:49.591074,True,1.0,0.02
Total,sum,Hp,2009-02-15,2023-10-29 02:47:49.591074,True,2306750.0,0.02
gap_indigencia,mean,Hp,2009-02-15,2023-10-29 02:47:49.591074,True,58210.0,0.02
gap_indigencia,median,Hp,2009-02-15,2023-10-29 02:47:49.591074,True,57780.0,0.02
gap_pobreza,mean,Hp,2009-02-15,2023-10-29 02:47:49.591074,True,-149020.0,0.02
gap_pobreza,median,Hp,2009-02-15,2023-10-29 02:47:49.591074,True,-114850.0,0.02
CBA,mean,Hp,2009-05-15,2023-10-29 02:53:09.500751,True,149290.0,0.02
CBA,median,Hp,2009-05-15,2023-10-29 02:53:09.500751,True,140840.0,0.02
CBT,mean,Hp,2009-05-15,2023-10-29 02:53:09.500751,True,353940.0,0.02
CBT,median,Hp,2009-05-15,2023-10-29 02:53:09.500751,True,333490.0,0.02
CB_EQUIV,mean,Hp,2009-05-15,2023-10-29 02:53:09.500751,True,3.455,0.02
CB_EQUIV,median,Hp,2009-05-15,2023-10-29 02:53:09.500751,True,3.25,0.02
Indigencia,mean,Hp,2009-05-15,2023-10-29 02:53:09.500751,True,0.2978,0.02
Indigencia,sum,Hp,2009-05-15,2023-10-29 02:53:09.500751,True,834450.0,0.02
P47T_hogar,mean,Hp,2009-05-15,2023-10-29 02:53:09.500751,True,205990.0,0.02
P47T_hogar,median,Hp,2009-05-15,2023-10-29 02:53:09.500751,True,191000.0,0.02
P47T_hogar,q10,Hp,2009-05-15,2023-10-29 02:53:09.500751,True,0.0,0.02
P47T_hogar,q25,Hp,2009-05-15,2023-10-29 02:53:09.500751,True,85300.0,0.02
P47T_hogar,q75,Hp,2009-05-15,2023-10-29 02:53:09.500751,True,301060.0,0.02
P47T_hogar,q90,Hp,2009-05-15,2023-10-29 02:53:09.500751,True,398460.0,0.02
Pobreza,mean,Hp,2009-05-15,2023-10-29 02:53:09.500751,True,1.0,0.02
Pobreza,sum,Hp,2009-05-15,2023-10-29 02:53:09.500751,True,2802250.0,0.02
Total,mean,Hp,2009-05-15,2023-10-29 02:53:09.500751,True,1.0,0.02
Total,sum,Hp,2009-05-15,2023-10-29 02:53:09.500751,True,2802250.0,0.02
gap_indigencia,mean,Hp,2009-05-15,2023-10-29 02:53:09.500751,True,56700.0,0.02
gap_indigencia,median,Hp,2009-05-15,2023-10-29 02:53:09.500751,True,56050.0,0.02
gap_pobreza,mean,Hp,2009-05-15,2023-10-29 02:53:09.500751,True,-147960.0,0.02
gap_pobreza,median,Hp,2009-05-15,2023-10-29 02:53:09.500751,True,-113230.0,0.02
CBA,mean,Hp,2009-08-15,2023-10-29 02:58:18.132386,True,150490.0,0.02
CBA,median,Hp,2009-08-15,2023-10-29 02:58:18.132386,True,142800.0,0.02
CBT,mean,Hp,2009-08-15,2023-10-29 02:58:18.132386,True,356160.0,0.02
CBT,median,Hp,2009-08-15,2023-10-29 02:58:18.132386,True,336680.0,0.02
CB_EQUIV,mean,Hp,2009-08-15,2023-10-29 02:58:18.132386,True,3.491,0.02
CB_EQUIV,median,Hp,2009-08-15,2023-10-29 02:58:18.132386,True,3.29,0.02
Indigencia,mean,Hp,2009-08-15,2023-10-29 02:58:18.132386,True,0.3186,0.02
Indigencia,sum,Hp,2009-08-15,2023-10-29 02:58:18.132386,True,731700.0,0.02
P47T_hogar,mean,Hp,2009-08-15,2023-10-29 02:58:18.132386,True,206170.0,0.02
P47T_hogar,median,Hp,2009-08-15,2023-10-29 02:58:18.132386,True,178250.0,0.02
P47T_hogar,q10,Hp,2009-08-15,2023-10-29 02:58:18.132386,True,0.0,0.02
P47T_hogar,q25,Hp,2009-08-15,2023-10-29 02:58:18.132386,True,85300.0,0.02
P47T_hogar,q75,Hp,2009-08-15,2023-10-29 02:58:18.132386,True,324390.0,0.02
P47T_hogar,q90,Hp,2009-08-15,2023-10-29 02:58:18.132386,True,416300.0,0.02
Pobreza,mean,Hp,2009-08-15,2023-10-29 02:58:18.132386,True,1.0,0.02
Pobreza,sum,Hp,2009-08-15,2023-10-29 02:58:18.132386,True,2296350.0,0.02
Total,mean,Hp,2009-08-15,2023-10-29 02:58:18.132386,True,1.0,0.02
Total,sum,Hp,2009-08-15,2023-10-29 02:58:18.132386,True,2296350.0,0.02
gap_indigencia,mean,Hp,2009-08-15,2023-10-29 02:58:18.132386,True,55680.0,0.02
gap_indigencia,median,Hp,2009-08-15,2023-10-29 02:58:18.132386,True,50160.0,0.02
gap_pobreza,mean,Hp,2009-08-15,2023-10-29 02:58:18.132386,True,-149990.0,0.02
gap_pobreza,median,Hp,2009-08-15,2023-10-29 02:58:18.132386,True,-116150.0,0.02
CBA,mean,Hp,2009-11-15,2023-10-29 03:03:33.617982,True,151890.0,0.02
CBA,median,Hp,2009-11-15,2023-10-29 03:03:33.617982,True,143770.0,0.02
CBT,mean,Hp,2009-11-15,2023-10-29 03:03:33.617982,True,360210.0,0.02
CBT,median,Hp,2009-11-15,2023-10-29 03:03:33.617982,True,339780.0,0.02
CB_EQUIV,mean,Hp,2009-11-15,2023-10-29 03:03:33.617982,True,3.517,0.02
CB_EQUIV,median,Hp,2009-11-15,2023-10-29 03:03:33.617982,True,3.31,0.02
Indigencia,mean,Hp,2009-11-15,2023-10-29 03:03:33.617982,True,0.2973,0.02
Indigencia,sum,Hp,2009-11-15,2023-10-29 03:03:33.617982,True,765850.0,0.02
P47T_hogar,mean,Hp,2009-11-15,2023-10-29 03:03:33.617982,True,210530.0,0.02
P47T_hogar,median,Hp,2009-11-15,2023-10-29 03:03:33.617982,True,191420.0,0.02
P47T_hogar,q10,Hp,2009-11-15,2023-10-29 03:03:33.617982,True,0.0,0.02
P47T_hogar,q25,Hp,2009-11-15,2023-10-29 03:03:33.617982,True,89320.0,0.02
P47T_hogar,q75,Hp,2009-11-15,2023-10-29 03:03:33.617982,True,306540.0,0.02
P47T_hogar,q90,Hp,2009-11-15,2023-10-29 03:03:33.617982,True,408390.0,0.02
Pobreza,mean,Hp,2009-11-15,2023-10-29 03:03:33.617982,True,1.0,0.02
Pobreza,sum,Hp,2009-11-15,2023-10-29 03:03:33.617982,True,2576150.0,0.02
Total,mean,Hp,2009-11-15,2023-10-29 03:03:33.617982,True,1.0,0.02
Total,sum,Hp,2009-11-15,2023-10-29 03:03:33.617982,True,2576150.0,0.02
gap_indigencia,mean,Hp,2009-11-15,2023-10-29 03:03:33.617982,True,58630.0,0.02
gap_indigencia,median,Hp,2009-11-15,2023-10-29 03:03:33.617982,True,58890.0,0.02
gap_pobreza,mean,Hp,2009-11-15,2023-10-29 03:03:33.617982,True,-149680.0,0.02
gap_pobreza,median,Hp,2009-11-15,2023-10-29 03:03:33.617982,True,-116310.0,0.02
CBA,mean,Hp,2010-02-15,2023-10-29 03:09:03.289569,True,152630.0,0.02
CBA,median,Hp,2010-02-15,2023-10-29 03:09:03.289569,True,144610.0,0.02
CBT,mean,Hp,2010-02-15,2023-10-29 03:09:03.289569,True,361660.0,0.02
CBT,median,Hp,2010-02-15,2023-10-29 03:09:03.289569,True,341770.0,0.02
CB_EQUIV,mean,Hp,2010-02-15,2023-10-29 03:09:03.289569,True,3.531,0.02
CB_EQUIV,median,Hp,2010-02-15,2023-10-29 03:09:03.289569,True,3.3200000000000003,0.02
Indigencia,mean,Hp,2010-02-15,2023-10-29 03:09:03.289569,True,0.2903,0.02
Indigencia,sum,Hp,2010-02-15,2023-10-29 03:09:03.289569,True,678900.0,0.02
P47T_hogar,mean,Hp,2010-02-15,2023-10-29 03:09:03.289569,True,214620.0,0.02
P47T_hogar,median,Hp,2010-02-15,2023-10-29 03:09:03.289569,True,200000.0,0.02
P47T_hogar,q10,Hp,2010-02-15,2023-10-29 03:09:03.289569,True,8900.0,0.02
P47T_hogar,q25,Hp,2010-02-15,2023-10-29 03:09:03.289569,True,89320.0,0.02
P47T_hogar,q75,Hp,2010-02-15,2023-10-29 03:09:03.289569,True,309790.0,0.02
P47T_hogar,q90,Hp,2010-02-15,2023-10-29 03:09:03.289569,True,409000.0,0.02
Pobreza,mean,Hp,2010-02-15,2023-10-29 03:09:03.289569,True,1.0,0.02
Pobreza,sum,Hp,2010-02-15,2023-10-29 03:09:03.289569,True,2338400.0,0.02
Total,mean,Hp,2010-02-15,2023-10-29 03:09:03.289569,True,1.0,0.02
Total,sum,Hp,2010-02-15,2023-10-29 03:09:03.289569,True,2338400.0,0.02
gap_indigencia,mean,Hp,2010-02-15,2023-10-29 03:09:03.289569,True,61990.0,0.02
gap_indigencia,median,Hp,2010-02-15,2023-10-29 03:09:03.289569,True,58500.0,0.02
gap_pobreza,mean,Hp,2010-02-15,2023-10-29 03:09:03.289569,True,-147040.0,0.02
gap_pobreza,median,Hp,2010-02-15,2023-10-29 03:09:03.289569,True,-113485.0,0.02
CBA,mean,Hp,2010-05-15,2023-10-29 03:14:54.417078,True,153040.0,0.02
CBA,median,Hp,2010-05-15,2023-10-29 03:14:54.417078,True,144160.0,0.02
CBT,mean,Hp,2010-05-15,2023-10-29 03:14:54.417078,True,362990.0,0.02
CBT,median,Hp,2010-05-15,2023-10-29 03:14:54.417078,True,341770.0,0.02
CB_EQUIV,mean,Hp,2010-05-15,2023-10-29 03:14:54.417078,True,3.541,0.02
CB_EQUIV,median,Hp,2010-05-15,2023-10-29 03:14:54.417078,True,3.31,0.02
Indigencia,mean,Hp,2010-05-15,2023-10-29 03:14:54.417078,True,0.273,0.02
