observable,sintetico,base,Q,timestamp,Region,valor,frac
P47T_persona,q25,P,2008-08-15,2023-10-29 02:33:35.917301,gran_buenos_aires,0.0,0.02
P47T_persona,q75,P,2008-08-15,2023-10-29 02:33:35.917301,gran_buenos_aires,331940.0,0.02
P47T_persona,q90,P,2008-08-15,2023-10-29 02:33:35.917301,gran_buenos_aires,447790.0,0.02
Pobreza,mean,P,2008-08-15,2023-10-29 02:33:35.917301,gran_buenos_aires,0.2151,0.02
Pobreza,sum,P,2008-08-15,2023-10-29 02:33:35.917301,gran_buenos_aires,2699700.0,0.02
Total,mean,P,2008-08-15,2023-10-29 02:33:35.917301,gran_buenos_aires,1.0,0.02
Total,sum,P,2008-08-15,2023-10-29 02:33:35.917301,gran_buenos_aires,12553050.0,0.02
gap_indigencia,mean,P,2008-08-15,2023-10-29 02:33:35.917301,gran_buenos_aires,697540.0,0.02
gap_indigencia,median,P,2008-08-15,2023-10-29 02:33:35.917301,gran_buenos_aires,456440.0,0.02
gap_pobreza,mean,P,2008-08-15,2023-10-29 02:33:35.917301,gran_buenos_aires,462250.0,0.02
gap_pobreza,median,P,2008-08-15,2023-10-29 02:33:35.917301,gran_buenos_aires,260260.0,0.02
CBA,mean,P,2008-08-15,2023-10-29 02:33:35.917301,noreste,161240.0,0.02
CBA,median,P,2008-08-15,2023-10-29 02:33:35.917301,noreste,144500.0,0.02
CBT,mean,P,2008-08-15,2023-10-29 02:33:35.917301,noreste,361280.0,0.02
CBT,median,P,2008-08-15,2023-10-29 02:33:35.917301,noreste,323770.0,0.02
CB_EQUIV,mean,P,2008-08-15,2023-10-29 02:33:35.917301,noreste,3.961,0.02
CB_EQUIV,median,P,2008-08-15,2023-10-29 02:33:35.917301,noreste,3.55,0.02
Indigencia,mean,P,2008-08-15,2023-10-29 02:33:35.917301,noreste,0.2154,0.02
Indigencia,sum,P,2008-08-15,2023-10-29 02:33:35.917301,noreste,771950.0,0.02
P47T_hogar,mean,P,2008-08-15,2023-10-29 02:33:35.917301,noreste,410820.0,0.02
P47T_hogar,median,P,2008-08-15,2023-10-29 02:33:35.917301,noreste,307430.0,0.02
P47T_hogar,q10,P,2008-08-15,2023-10-29 02:33:35.917301,noreste,76020.0,0.02
P47T_hogar,q25,P,2008-08-15,2023-10-29 02:33:35.917301,noreste,158940.0,0.02
P47T_hogar,q75,P,2008-08-15,2023-10-29 02:33:35.917301,noreste,531950.0,0.02
P47T_hogar,q90,P,2008-08-15,2023-10-29 02:33:35.917301,noreste,806520.0,0.02
P47T_persona,mean,P,2008-08-15,2023-10-29 02:33:35.917301,noreste,98880.0,0.02
P47T_persona,median,P,2008-08-15,2023-10-29 02:33:35.917301,noreste,0.0,0.02
P47T_persona,q10,P,2008-08-15,2023-10-29 02:33:35.917301,noreste,0.0,0.02
P47T_persona,q25,P,2008-08-15,2023-10-29 02:33:35.917301,noreste,0.0,0.02
P47T_persona,q75,P,2008-08-15,2023-10-29 02:33:35.917301,noreste,155240.0,0.02
P47T_persona,q90,P,2008-08-15,2023-10-29 02:33:35.917301,noreste,289110.0,0.02
Pobreza,mean,P,2008-08-15,2023-10-29 02:33:35.917301,noreste,0.5089,0.02
Pobreza,sum,P,2008-08-15,2023-10-29 02:33:35.917301,noreste,1823800.0,0.02
Total,mean,P,2008-08-15,2023-10-29 02:33:35.917301,noreste,1.0,0.02
Total,sum,P,2008-08-15,2023-10-29 02:33:35.917301,noreste,3583850.0,0.02
gap_indigencia,mean,P,2008-08-15,2023-10-29 02:33:35.917301,noreste,249580.0,0.02
gap_indigencia,median,P,2008-08-15,2023-10-29 02:33:35.917301,noreste,160450.0,0.02
gap_pobreza,mean,P,2008-08-15,2023-10-29 02:33:35.917301,noreste,49540.0,0.02
gap_pobreza,median,P,2008-08-15,2023-10-29 02:33:35.917301,noreste,-5740.0,0.02
CBA,mean,P,2008-08-15,2023-10-29 02:33:35.917301,noroeste,173130.0,0.02
CBA,median,P,2008-08-15,2023-10-29 02:33:35.917301,noroeste,150930.0,0.02
CBT,mean,P,2008-08-15,2023-10-29 02:33:35.917301,noroeste,384550.0,0.02
CBT,median,P,2008-08-15,2023-10-29 02:33:35.917301,noroeste,335240.0,0.02
CB_EQUIV,mean,P,2008-08-15,2023-10-29 02:33:35.917301,noroeste,4.382,0.02
CB_EQUIV,median,P,2008-08-15,2023-10-29 02:33:35.917301,noroeste,3.82,0.02
Indigencia,mean,P,2008-08-15,2023-10-29 02:33:35.917301,noroeste,0.1906,0.02
Indigencia,sum,P,2008-08-15,2023-10-29 02:33:35.917301,noroeste,853250.0,0.02
P47T_hogar,mean,P,2008-08-15,2023-10-29 02:33:35.917301,noroeste,590250.0,0.02
P47T_hogar,median,P,2008-08-15,2023-10-29 02:33:35.917301,noroeste,369560.0,0.02
P47T_hogar,q10,P,2008-08-15,2023-10-29 02:33:35.917301,noroeste,91400.0,0.02
P47T_hogar,q25,P,2008-08-15,2023-10-29 02:33:35.917301,noroeste,191000.0,0.02
P47T_hogar,q75,P,2008-08-15,2023-10-29 02:33:35.917301,noroeste,647270.0,0.02
P47T_hogar,q90,P,2008-08-15,2023-10-29 02:33:35.917301,noroeste,982110.0,0.02
P47T_persona,mean,P,2008-08-15,2023-10-29 02:33:35.917301,noroeste,110300.0,0.02
P47T_persona,median,P,2008-08-15,2023-10-29 02:33:35.917301,noroeste,0.0,0.02
P47T_persona,q10,P,2008-08-15,2023-10-29 02:33:35.917301,noroeste,0.0,0.02
P47T_persona,q25,P,2008-08-15,2023-10-29 02:33:35.917301,noroeste,0.0,0.02
P47T_persona,q75,P,2008-08-15,2023-10-29 02:33:35.917301,noroeste,170230.0,0.02
P47T_persona,q90,P,2008-08-15,2023-10-29 02:33:35.917301,noroeste,339680.0,0.02
Pobreza,mean,P,2008-08-15,2023-10-29 02:33:35.917301,noroeste,0.4444,0.02
Pobreza,sum,P,2008-08-15,2023-10-29 02:33:35.917301,noroeste,1989750.0,0.02
Total,mean,P,2008-08-15,2023-10-29 02:33:35.917301,noroeste,1.0,0.02
Total,sum,P,2008-08-15,2023-10-29 02:33:35.917301,noroeste,4477700.0,0.02
gap_indigencia,mean,P,2008-08-15,2023-10-29 02:33:35.917301,noroeste,417120.0,0.02
gap_indigencia,median,P,2008-08-15,2023-10-29 02:33:35.917301,noroeste,217360.0,0.02
gap_pobreza,mean,P,2008-08-15,2023-10-29 02:33:35.917301,noroeste,205700.0,0.02
gap_pobreza,median,P,2008-08-15,2023-10-29 02:33:35.917301,noroeste,41850.0,0.02
CBA,mean,P,2008-08-15,2023-10-29 02:33:35.917301,pampeana,218110.0,0.02
CBA,median,P,2008-08-15,2023-10-29 02:33:35.917301,pampeana,140170.0,0.02
CBT,mean,P,2008-08-15,2023-10-29 02:33:35.917301,pampeana,521870.0,0.02
CBT,median,P,2008-08-15,2023-10-29 02:33:35.917301,pampeana,335360.0,0.02
CB_EQUIV,mean,P,2008-08-15,2023-10-29 02:33:35.917301,pampeana,4.84,0.02
CB_EQUIV,median,P,2008-08-15,2023-10-29 02:33:35.917301,pampeana,3.11,0.02
Indigencia,mean,P,2008-08-15,2023-10-29 02:33:35.917301,pampeana,0.0667,0.02
Indigencia,sum,P,2008-08-15,2023-10-29 02:33:35.917301,pampeana,899100.0,0.02
P47T_hogar,mean,P,2008-08-15,2023-10-29 02:33:35.917301,pampeana,922940.0,0.02
P47T_hogar,median,P,2008-08-15,2023-10-29 02:33:35.917301,pampeana,519490.0,0.02
P47T_hogar,q10,P,2008-08-15,2023-10-29 02:33:35.917301,pampeana,178250.0,0.02
P47T_hogar,q25,P,2008-08-15,2023-10-29 02:33:35.917301,pampeana,324390.0,0.02
P47T_hogar,q75,P,2008-08-15,2023-10-29 02:33:35.917301,pampeana,800090.0,0.02
P47T_hogar,q90,P,2008-08-15,2023-10-29 02:33:35.917301,pampeana,1158860.0,0.02
P47T_persona,mean,P,2008-08-15,2023-10-29 02:33:35.917301,pampeana,176620.0,0.02
P47T_persona,median,P,2008-08-15,2023-10-29 02:33:35.917301,pampeana,115080.0,0.02
P47T_persona,q10,P,2008-08-15,2023-10-29 02:33:35.917301,pampeana,0.0,0.02
P47T_persona,q25,P,2008-08-15,2023-10-29 02:33:35.917301,pampeana,0.0,0.02
P47T_persona,q75,P,2008-08-15,2023-10-29 02:33:35.917301,pampeana,302730.0,0.02
P47T_persona,q90,P,2008-08-15,2023-10-29 02:33:35.917301,pampeana,427640.0,0.02
Pobreza,mean,P,2008-08-15,2023-10-29 02:33:35.917301,pampeana,0.2507,0.02
Pobreza,sum,P,2008-08-15,2023-10-29 02:33:35.917301,pampeana,3380500.0,0.02
Total,mean,P,2008-08-15,2023-10-29 02:33:35.917301,pampeana,1.0,0.02
Total,sum,P,2008-08-15,2023-10-29 02:33:35.917301,pampeana,13484050.0,0.02
gap_indigencia,mean,P,2008-08-15,2023-10-29 02:33:35.917301,pampeana,704830.0,0.02
gap_indigencia,median,P,2008-08-15,2023-10-29 02:33:35.917301,pampeana,375350.0,0.02
gap_pobreza,mean,P,2008-08-15,2023-10-29 02:33:35.917301,pampeana,401070.0,0.02
gap_pobreza,median,P,2008-08-15,2023-10-29 02:33:35.917301,pampeana,193070.0,0.02
CBA,mean,P,2008-08-15,2023-10-29 02:33:35.917301,patagonia,162020.0,0.02
CBA,median,P,2008-08-15,2023-10-29 02:33:35.917301,patagonia,146590.0,0.02
CBT,mean,P,2008-08-15,2023-10-29 02:33:35.917301,patagonia,440190.0,0.02
CBT,median,P,2008-08-15,2023-10-29 02:33:35.917301,patagonia,398240.0,0.02
CB_EQUIV,mean,P,2008-08-15,2023-10-29 02:33:35.917301,patagonia,3.449,0.02
CB_EQUIV,median,P,2008-08-15,2023-10-29 02:33:35.917301,patagonia,3.12,0.02
Indigencia,mean,P,2008-08-15,2023-10-29 02:33:35.917301,patagonia,0.0534,0.02
Indigencia,sum,P,2008-08-15,2023-10-29 02:33:35.917301,patagonia,108400.0,0.02
P47T_hogar,mean,P,2008-08-15,2023-10-29 02:33:35.917301,patagonia,975790.0,0.02
P47T_hogar,median,P,2008-08-15,2023-10-29 02:33:35.917301,patagonia,787470.0,0.02
P47T_hogar,q10,P,2008-08-15,2023-10-29 02:33:35.917301,patagonia,265940.0,0.02
P47T_hogar,q25,P,2008-08-15,2023-10-29 02:33:35.917301,patagonia,468900.0,0.02
P47T_hogar,q75,P,2008-08-15,2023-10-29 02:33:35.917301,patagonia,1219990.0,0.02
P47T_hogar,q90,P,2008-08-15,2023-10-29 02:33:35.917301,patagonia,1752600.0,0.02
P47T_persona,mean,P,2008-08-15,2023-10-29 02:33:35.917301,patagonia,264490.0,0.02
P47T_persona,median,P,2008-08-15,2023-10-29 02:33:35.917301,patagonia,115080.0,0.02
P47T_persona,q10,P,2008-08-15,2023-10-29 02:33:35.917301,patagonia,0.0,0.02
P47T_persona,q25,P,2008-08-15,2023-10-29 02:33:35.917301,patagonia,0.0,0.02
P47T_persona,q75,P,2008-08-15,2023-10-29 02:33:35.917301,patagonia,468900.0,0.02
P47T_persona,q90,P,2008-08-15,2023-10-29 02:33:35.917301,patagonia,662350.0,0.02
Pobreza,mean,P,2008-08-15,2023-10-29 02:33:35.917301,patagonia,0.1853,0.02
Pobreza,sum,P,2008-08-15,2023-10-29 02:33:35.917301,patagonia,376100.0,0.02
Total,mean,P,2008-08-15,2023-10-29 02:33:35.917301,patagonia,1.0,0.02
Total,sum,P,2008-08-15,2023-10-29 02:33:35.917301,patagonia,2029600.0,0.02
gap_indigencia,mean,P,2008-08-15,2023-10-29 02:33:35.917301,patagonia,813760.0,0.02
gap_indigencia,median,P,2008-08-15,2023-10-29 02:33:35.917301,patagonia,641035.0,0.02
gap_pobreza,mean,P,2008-08-15,2023-10-29 02:33:35.917301,patagonia,535600.0,0.02
gap_pobreza,median,P,2008-08-15,2023-10-29 02:33:35.917301,patagonia,396470.0,0.02
CBA,mean,P,2008-11-15,2023-10-29 02:38:36.591269,cuyo,174980.0,0.02
CBA,median,P,2008-11-15,2023-10-29 02:38:36.591269,cuyo,138620.0,0.02
CBT,mean,P,2008-11-15,2023-10-29 02:38:36.591269,cuyo,445860.0,0.02
CBT,median,P,2008-11-15,2023-10-29 02:38:36.591269,cuyo,353200.0,0.02
CB_EQUIV,mean,P,2008-11-15,2023-10-29 02:38:36.591269,cuyo,4.317,0.02
CB_EQUIV,median,P,2008-11-15,2023-10-29 02:38:36.591269,cuyo,3.42,0.02
Indigencia,mean,P,2008-11-15,2023-10-29 02:38:36.591269,cuyo,0.083,0.02
Indigencia,sum,P,2008-11-15,2023-10-29 02:38:36.591269,cuyo,257950.0,0.02
P47T_hogar,mean,P,2008-11-15,2023-10-29 02:38:36.591269,cuyo,744600.0,0.02
P47T_hogar,median,P,2008-11-15,2023-10-29 02:38:36.591269,cuyo,434200.0,0.02
P47T_hogar,q10,P,2008-11-15,2023-10-29 02:38:36.591269,cuyo,148260.0,0.02
P47T_hogar,q25,P,2008-11-15,2023-10-29 02:38:36.591269,cuyo,271320.0,0.02
P47T_hogar,q75,P,2008-11-15,2023-10-29 02:38:36.591269,cuyo,675190.0,0.02
P47T_hogar,q90,P,2008-11-15,2023-10-29 02:38:36.591269,cuyo,959640.0,0.02
P47T_persona,mean,P,2008-11-15,2023-10-29 02:38:36.591269,cuyo,133350.0,0.02
P47T_persona,median,P,2008-11-15,2023-10-29 02:38:36.591269,cuyo,57660.0,0.02
P47T_persona,q10,P,2008-11-15,2023-10-29 02:38:36.591269,cuyo,0.0,0.02
P47T_persona,q25,P,2008-11-15,2023-10-29 02:38:36.591269,cuyo,0.0,0.02
P47T_persona,q75,P,2008-11-15,2023-10-29 02:38:36.591269,cuyo,240460.0,0.02
P47T_persona,q90,P,2008-11-15,2023-10-29 02:38:36.591269,cuyo,339680.0,0.02
Pobreza,mean,P,2008-11-15,2023-10-29 02:38:36.591269,cuyo,0.3706,0.02
Pobreza,sum,P,2008-11-15,2023-10-29 02:38:36.591269,cuyo,1151450.0,0.02
Total,mean,P,2008-11-15,2023-10-29 02:38:36.591269,cuyo,1.0,0.02
Total,sum,P,2008-11-15,2023-10-29 02:38:36.591269,cuyo,3106700.0,0.02
gap_indigencia,mean,P,2008-11-15,2023-10-29 02:38:36.591269,cuyo,569620.0,0.02
gap_indigencia,median,P,2008-11-15,2023-10-29 02:38:36.591269,cuyo,288570.0,0.02
gap_pobreza,mean,P,2008-11-15,2023-10-29 02:38:36.591269,cuyo,298740.0,0.02
gap_pobreza,median,P,2008-11-15,2023-10-29 02:38:36.591269,cuyo,89650.0,0.02
CBA,mean,P,2008-11-15,2023-10-29 02:38:36.591269,gran_buenos_aires,168850.0,0.02
CBA,median,P,2008-11-15,2023-10-29 02:38:36.591269,gran_buenos_aires,142340.0,0.02
CBT,mean,P,2008-11-15,2023-10-29 02:38:36.591269,gran_buenos_aires,404140.0,0.02
CBT,median,P,2008-11-15,2023-10-29 02:38:36.591269,gran_buenos_aires,340680.0,0.02
CB_EQUIV,mean,P,2008-11-15,2023-10-29 02:38:36.591269,gran_buenos_aires,3.713,0.02
CB_EQUIV,median,P,2008-11-15,2023-10-29 02:38:36.591269,gran_buenos_aires,3.13,0.02
Indigencia,mean,P,2008-11-15,2023-10-29 02:38:36.591269,gran_buenos_aires,0.0578,0.02
Indigencia,sum,P,2008-11-15,2023-10-29 02:38:36.591269,gran_buenos_aires,725250.0,0.02
P47T_hogar,mean,P,2008-11-15,2023-10-29 02:38:36.591269,gran_buenos_aires,874450.0,0.02
P47T_hogar,median,P,2008-11-15,2023-10-29 02:38:36.591269,gran_buenos_aires,596460.0,0.02
P47T_hogar,q10,P,2008-11-15,2023-10-29 02:38:36.591269,gran_buenos_aires,186650.0,0.02
P47T_hogar,q25,P,2008-11-15,2023-10-29 02:38:36.591269,gran_buenos_aires,350380.0,0.02
P47T_hogar,q75,P,2008-11-15,2023-10-29 02:38:36.591269,gran_buenos_aires,914950.0,0.02
P47T_hogar,q90,P,2008-11-15,2023-10-29 02:38:36.591269,gran_buenos_aires,1304320.0,0.02
P47T_persona,mean,P,2008-11-15,2023-10-29 02:38:36.591269,gran_buenos_aires,199270.0,0.02
P47T_persona,median,P,2008-11-15,2023-10-29 02:38:36.591269,gran_buenos_aires,138360.0,0.02
P47T_persona,q10,P,2008-11-15,2023-10-29 02:38:36.591269,gran_buenos_aires,0.0,0.02
P47T_persona,q25,P,2008-11-15,2023-10-29 02:38:36.591269,gran_buenos_aires,0.0,0.02
P47T_persona,q75,P,2008-11-15,2023-10-29 02:38:36.591269,gran_buenos_aires,309790.0,0.02
P47T_persona,q90,P,2008-11-15,2023-10-29 02:38:36.591269,gran_buenos_aires,491000.0,0.02
Pobreza,mean,P,2008-11-15,2023-10-29 02:38:36.591269,gran_buenos_aires,0.2242,0.02
Pobreza,sum,P,2008-11-15,2023-10-29 02:38:36.591269,gran_buenos_aires,2814900.0,0.02
Total,mean,P,2008-11-15,2023-10-29 02:38:36.591269,gran_buenos_aires,1.0,0.02
Total,sum,P,2008-11-15,2023-10-29 02:38:36.591269,gran_buenos_aires,12553050.0,0.02
gap_indigencia,mean,P,2008-11-15,2023-10-29 02:38:36.591269,gran_buenos_aires,705590.0,0.02
gap_indigencia,median,P,2008-11-15,2023-10-29 02:38:36.591269,gran_buenos_aires,445740.0,0.02
gap_pobreza,mean,P,2008-11-15,2023-10-29 02:38:36.591269,gran_buenos_aires,470310.0,0.02
gap_pobreza,median,P,2008-11-15,2023-10-29 02:38:36.591269,gran_buenos_aires,247670.0,0.02
CBA,mean,P,2008-11-15,2023-10-29 02:38:36.591269,noreste,161240.0,0.02
CBA,median,P,2008-11-15,2023-10-29 02:38:36.591269,noreste,144500.0,0.02
CBT,mean,P,2008-11-15,2023-10-29 02:38:36.591269,noreste,361280.0,0.02
CBT,median,P,2008-11-15,2023-10-29 02:38:36.591269,noreste,323770.0,0.02
CB_EQUIV,mean,P,2008-11-15,2023-10-29 02:38:36.591269,noreste,3.961,0.02
CB_EQUIV,median,P,2008-11-15,2023-10-29 02:38:36.591269,noreste,3.55,0.02
Indigencia,mean,P,2008-11-15,2023-10-29 02:38:36.591269,noreste,0.1905,0.02
Indigencia,sum,P,2008-11-15,2023-10-29 02:38:36.591269,noreste,682600.0,0.02
P47T_hogar,mean,P,2008-11-15,2023-10-29 02:38:36.591269,noreste,419900.0,0.02
P47T_hogar,median,P,2008-11-15,2023-10-29 02:38:36.591269,noreste,318550.0,0.02
P47T_hogar,q10,P,2008-11-15,2023-10-29 02:38:36.591269,noreste,76020.0,0.02
P47T_hogar,q25,P,2008-11-15,2023-10-29 02:38:36.591269,noreste,186650.0,0.02
P47T_hogar,q75,P,2008-11-15,2023-10-29 02:38:36.591269,noreste,531500.0,0.02
P47T_hogar,q90,P,2008-11-15,2023-10-29 02:38:36.591269,noreste,791040.0,0.02
P47T_persona,mean,P,2008-11-15,2023-10-29 02:38:36.591269,noreste,98790.0,0.02
P47T_persona,median,P,2008-11-15,2023-10-29 02:38:36.591269,noreste,0.0,0.02
P47T_persona,q10,P,2008-11-15,2023-10-29 02:38:36.591269,noreste,0.0,0.02
P47T_persona,q25,P,2008-11-15,2023-10-29 02:38:36.591269,noreste,0.0,0.02
P47T_persona,q75,P,2008-11-15,2023-10-29 02:38:36.591269,noreste,166350.0,0.02
P47T_persona,q90,P,2008-11-15,2023-10-29 02:38:36.591269,noreste,295840.0,0.02
Pobreza,mean,P,2008-11-15,2023-10-29 02:38:36.591269,noreste,0.488,0.02
Pobreza,sum,P,2008-11-15,2023-10-29 02:38:36.591269,noreste,1748850.0,0.02
Total,mean,P,2008-11-15,2023-10-29 02:38:36.591269,noreste,1.0,0.02
Total,sum,P,2008-11-15,2023-10-29 02:38:36.591269,noreste,3583850.0,0.02
gap_indigencia,mean,P,2008-11-15,2023-10-29 02:38:36.591269,noreste,258650.0,0.02
gap_indigencia,median,P,2008-11-15,2023-10-29 02:38:36.591269,noreste,172730.0,0.02
gap_pobreza,mean,P,2008-11-15,2023-10-29 02:38:36.591269,noreste,58620.0,0.02
gap_pobreza,median,P,2008-11-15,2023-10-29 02:38:36.591269,noreste,6920.0,0.02
CBA,mean,P,2008-11-15,2023-10-29 02:38:36.591269,noroeste,173130.0,0.02
CBA,median,P,2008-11-15,2023-10-29 02:38:36.591269,noroeste,150930.0,0.02
CBT,mean,P,2008-11-15,2023-10-29 02:38:36.591269,noroeste,384550.0,0.02
CBT,median,P,2008-11-15,2023-10-29 02:38:36.591269,noroeste,335240.0,0.02
CB_EQUIV,mean,P,2008-11-15,2023-10-29 02:38:36.591269,noroeste,4.382,0.02
CB_EQUIV,median,P,2008-11-15,2023-10-29 02:38:36.591269,noroeste,3.82,0.02
Indigencia,mean,P,2008-11-15,2023-10-29 02:38:36.591269,noroeste,0.1789,0.02
Indigencia,sum,P,2008-11-15,2023-10-29 02:38:36.591269,noroeste,801250.0,0.02
P47T_hogar,mean,P,2008-11-15,2023-10-29 02:38:36.591269,noroeste,542150.0,0.02
P47T_hogar,median,P,2008-11-15,2023-10-29 02:38:36.591269,noroeste,362610.0,0.02
P47T_hogar,q10,P,2008-11-15,2023-10-29 02:38:36.591269,noroeste,87470.0,0.02
P47T_hogar,q25,P,2008-11-15,2023-10-29 02:38:36.591269,noroeste,195450.0,0.02
P47T_hogar,q75,P,2008-11-15,2023-10-29 02:38:36.591269,noroeste,594180.0,0.02
P47T_hogar,q90,P,2008-11-15,2023-10-29 02:38:36.591269,noroeste,877990.0,0.02
P47T_persona,mean,P,2008-11-15,2023-10-29 02:38:36.591269,noroeste,102580.0,0.02
P47T_persona,median,P,2008-11-15,2023-10-29 02:38:36.591269,noroeste,0.0,0.02
P47T_persona,q10,P,2008-11-15,2023-10-29 02:38:36.591269,noroeste,0.0,0.02
P47T_persona,q25,P,2008-11-15,2023-10-29 02:38:36.591269,noroeste,0.0,0.02
P47T_persona,q75,P,2008-11-15,2023-10-29 02:38:36.591269,noroeste,166350.0,0.02
P47T_persona,q90,P,2008-11-15,2023-10-29 02:38:36.591269,noroeste,295840.0,0.02
Pobreza,mean,P,2008-11-15,2023-10-29 02:38:36.591269,noroeste,0.4555,0.02
Pobreza,sum,P,2008-11-15,2023-10-29 02:38:36.591269,noroeste,2039550.0,0.02
Total,mean,P,2008-11-15,2023-10-29 02:38:36.591269,noroeste,1.0,0.02
Total,sum,P,2008-11-15,2023-10-29 02:38:36.591269,noroeste,4477700.0,0.02
gap_indigencia,mean,P,2008-11-15,2023-10-29 02:38:36.591269,noroeste,369030.0,0.02
gap_indigencia,median,P,2008-11-15,2023-10-29 02:38:36.591269,noroeste,207160.0,0.02
gap_pobreza,mean,P,2008-11-15,2023-10-29 02:38:36.591269,noroeste,157610.0,0.02
gap_pobreza,median,P,2008-11-15,2023-10-29 02:38:36.591269,noroeste,31160.0,0.02
CBA,mean,P,2008-11-15,2023-10-29 02:38:36.591269,pampeana,218110.0,0.02
CBA,median,P,2008-11-15,2023-10-29 02:38:36.591269,pampeana,140170.0,0.02
CBT,mean,P,2008-11-15,2023-10-29 02:38:36.591269,pampeana,521870.0,0.02
CBT,median,P,2008-11-15,2023-10-29 02:38:36.591269,pampeana,335360.0,0.02
CB_EQUIV,mean,P,2008-11-15,2023-10-29 02:38:36.591269,pampeana,4.84,0.02
CB_EQUIV,median,P,2008-11-15,2023-10-29 02:38:36.591269,pampeana,3.11,0.02
Indigencia,mean,P,2008-11-15,2023-10-29 02:38:36.591269,pampeana,0.0664,0.02
Indigencia,sum,P,2008-11-15,2023-10-29 02:38:36.591269,pampeana,895300.0,0.02
P47T_hogar,mean,P,2008-11-15,2023-10-29 02:38:36.591269,pampeana,1166070.0,0.02
P47T_hogar,median,P,2008-11-15,2023-10-29 02:38:36.591269,pampeana,514140.0,0.02
P47T_hogar,q10,P,2008-11-15,2023-10-29 02:38:36.591269,pampeana,174190.0,0.02
P47T_hogar,q25,P,2008-11-15,2023-10-29 02:38:36.591269,pampeana,306320.0,0.02
P47T_hogar,q75,P,2008-11-15,2023-10-29 02:38:36.591269,pampeana,758590.0,0.02
P47T_hogar,q90,P,2008-11-15,2023-10-29 02:38:36.591269,pampeana,1071940.0,0.02
P47T_persona,mean,P,2008-11-15,2023-10-29 02:38:36.591269,pampeana,169140.0,0.02
P47T_persona,median,P,2008-11-15,2023-10-29 02:38:36.591269,pampeana,112460.0,0.02
P47T_persona,q10,P,2008-11-15,2023-10-29 02:38:36.591269,pampeana,0.0,0.02
P47T_persona,q25,P,2008-11-15,2023-10-29 02:38:36.591269,pampeana,0.0,0.02
P47T_persona,q75,P,2008-11-15,2023-10-29 02:38:36.591269,pampeana,302730.0,0.02
P47T_persona,q90,P,2008-11-15,2023-10-29 02:38:36.591269,pampeana,390010.0,0.02
Pobreza,mean,P,2008-11-15,2023-10-29 02:38:36.591269,pampeana,0.26,0.02
Pobreza,sum,P,2008-11-15,2023-10-29 02:38:36.591269,pampeana,3505550.0,0.02
Total,mean,P,2008-11-15,2023-10-29 02:38:36.591269,pampeana,1.0,0.02
Total,sum,P,2008-11-15,2023-10-29 02:38:36.591269,pampeana,13484050.0,0.02
gap_indigencia,mean,P,2008-11-15,2023-10-29 02:38:36.591269,pampeana,947960.0,0.02
gap_indigencia,median,P,2008-11-15,2023-10-29 02:38:36.591269,pampeana,367590.0,0.02
gap_pobreza,mean,P,2008-11-15,2023-10-29 02:38:36.591269,pampeana,644200.0,0.02
gap_pobreza,median,P,2008-11-15,2023-10-29 02:38:36.591269,pampeana,179550.0,0.02
CBA,mean,P,2008-11-15,2023-10-29 02:38:36.591269,patagonia,162020.0,0.02
CBA,median,P,2008-11-15,2023-10-29 02:38:36.591269,patagonia,146590.0,0.02
CBT,mean,P,2008-11-15,2023-10-29 02:38:36.591269,patagonia,440190.0,0.02
CBT,median,P,2008-11-15,2023-10-29 02:38:36.591269,patagonia,398240.0,0.02
CB_EQUIV,mean,P,2008-11-15,2023-10-29 02:38:36.591269,patagonia,3.449,0.02
CB_EQUIV,median,P,2008-11-15,2023-10-29 02:38:36.591269,patagonia,3.12,0.02
Indigencia,mean,P,2008-11-15,2023-10-29 02:38:36.591269,patagonia,0.0502,0.02
Indigencia,sum,P,2008-11-15,2023-10-29 02:38:36.591269,patagonia,101800.0,0.02
P47T_hogar,mean,P,2008-11-15,2023-10-29 02:38:36.591269,patagonia,911350.0,0.02
P47T_hogar,median,P,2008-11-15,2023-10-29 02:38:36.591269,patagonia,743170.0,0.02
P47T_hogar,q10,P,2008-11-15,2023-10-29 02:38:36.591269,patagonia,251350.0,0.02
P47T_hogar,q25,P,2008-11-15,2023-10-29 02:38:36.591269,patagonia,447790.0,0.02
P47T_hogar,q75,P,2008-11-15,2023-10-29 02:38:36.591269,patagonia,1136000.0,0.02
P47T_hogar,q90,P,2008-11-15,2023-10-29 02:38:36.591269,patagonia,1604670.0,0.02
P47T_persona,mean,P,2008-11-15,2023-10-29 02:38:36.591269,patagonia,242820.0,0.02
P47T_persona,median,P,2008-11-15,2023-10-29 02:38:36.591269,patagonia,112460.0,0.02
P47T_persona,q10,P,2008-11-15,2023-10-29 02:38:36.591269,patagonia,0.0,0.02
P47T_persona,q25,P,2008-11-15,2023-10-29 02:38:36.591269,patagonia,0.0,0.02
P47T_persona,q75,P,2008-11-15,2023-10-29 02:38:36.591269,patagonia,447790.0,0.02
P47T_persona,q90,P,2008-11-15,2023-10-29 02:38:36.591269,patagonia,632540.0,0.02
Pobreza,mean,P,2008-11-15,2023-10-29 02:38:36.591269,patagonia,0.1949,0.02
Pobreza,sum,P,2008-11-15,2023-10-29 02:38:36.591269,patagonia,395600.0,0.02
Total,mean,P,2008-11-15,2023-10-29 02:38:36.591269,patagonia,1.0,0.02
